doc_id,text
33,today has been all right didn't really do much um woke up kind like 1030 just laid in bed and then went and bought my book that had to read for class tomorrow and went to brunch with my friends and was still coughing and feeling sick so like nothing was really enjoyable should has gotten waffle but didn't so next week i'll i'll get one of that um but then finished reading that book in an hour and half which was great 'cause it 80 pages long and so that means that was like reading it fast and think did it think like know remember things from it but it was just like such hard book that she was like you're not gonna understand this in the first go and you or the second or third go so read it and then we'll talk about it in class and then hopefully you'll figure things out so um did that and then also watched that lecture video and also edited my paper little bit so wrote completely new first paragraph and then like edited the second and third paragraph so that it speaks more to what changed my essay to so i'm focusing in it even more am taking out all of the things that he doesn't want including just like little tiny things that he said is just making he was like so basically what i'm doing in it is am using the author as he talk about himself as an example and then so he like oh well you doesn't wanna use too much of of 'he writes himself as' because then you're getting like too an he like then you start getting too abstract because then you start talking about what he is doing and then what he is like that makes no sense why you am saying that but i'm like all right so just say the essay describes him as or he is described in the essay as and so it just makes the verbiage not as good but doesn't care because i'm just gonna do what he say because he just an asshole and um and then uh the guy from last night texted uh me so we've been talking um which has been nice and saw the guy that had crush on before and he like talking to me still so means he probably just want to be friends guess still want to be friends he invited me to go to spin class but said no because am sick and do not has the lung capacity for spin class at this present moment um but i'll probably go with him next week 
34,my day was relatively good today um was still like coughing all day which wasn't the best but have had more energy today and could focus more so went to class um went to class today my queer cannon class and that was good we was reading book but it was very confusing and i'm still confused but less confused it just really hard and then um boo boo boo what else um then expos talk like twice which is all need to do and um 'cause hate that class but then um between 1200 and 300 finished rewriting my expos paper so that good and now i'm just gonna like go through it little bit every day to try to edit it and i'll like read it out loud tomorrow do some edit and then like wednesday i'll do the thing where read each sentence from like the end of the essay upward so read the sentence backwards to just try to hear like what the sentence is actually saying and making sure that it all makes sense and um what else and then did good amount of reading today so tomorrow actually don't have that much probably have like don't know how many pages that is 10 pages of poetry that still need to read maybe little bit more than 10 pages um but yeah maybe nah actually have no idea but maybe about 30 minutes of poetry reading that probably um and then have to read two chapters from one book so then that really is not that much so can i'm actually planning on doing that in the morning so then can go to class at 100 and then go to orchestra at 400 but still need need need need need need to call the fdo so that can get access to one of the practice rooms to the freshman dorm practice rooms because need to practice my bass and once do that i'll probably try to practice like thursday night or something don't don't care when um now just need to print stuff out for ls1a but that it um but highlight of my day the guy that made out with on saturday night um who was texting lot yesterday told his friend that he like is really happy that we're talking and he thinks that i'm really attractive so that made me feel good um oh we also went on field trip to mount auburn cemetery and that was really pretty but then low point for the day was um don't know just expos feeling like rewrote this paper but then still feel like it not very good and when read it just don't it it just the subject matter that don't like so then the essay don't like 
35,so um today was fine um what is it today tuesday um was actually relatively productive for tuesday got everything needed to get done for tomorrow relatively early um the only thing that had to do after dinner and after rehearsal was read my prelab which took like 20 minutes and the lab is gonna be so fun so i'm actually really excited um so that good and um and i'm excited to work with my lab partner again 'cause he cool hopefully he'll work with me um hopefully he doesn't think i'm crazy person and if we do work together i'm gonna try to get his number i'm gonna be like yo we you should text me sometimes so that we have so we can just study together because doesn't know what i'm doing in this class ever and need study help and need study tips um and then have my job interview tomorrow so just did like little bit of um prep of what i'm kinda interested if it like ask me why do you wanna do this and what do you [inaudible] here and then i'll be like um just talk all healthy 'cause that way won't just seem like dumbass coming in there knowing nothing um but hanging out with friends seeing friends well didn't talk to my friends as much lately i've been back on the not needing person 247 crying like usually the only time when actually want someone to be with me is when i'm eating which is weird that doesn't have to be like with somebody all the time or when see my friends doing something doesn't have to be with them but think tomorrow after um after dinner i'll probably try to do some work with them hang out um do some editing on my paper since that probably oh and then my um pre-game for ls1a 'cause that that is gonna be the only thing have to do so it shouldn't be it shouldn't be too bad um yeah negative negative um doesn't understand anything that going on in ls1a like i'm very very confused and it very hard and like it not good because feel i'm th say to myself that i'm not confused and then go do like practice problems and doesn't know what going on so think i'm just gonna try to go through and read the textbook read couple chapters and see if that will help elucidate thing 
36,so today has been um like bad day bad day um was just feeling down because of like my writing got some comments back from my [redacted] professor at or uh um df and he had like just feel like my with that it wasn't such as like my argument was bad he said he liked the argument and evidence was fine it was just like would give too many like gener not generalizations but just like would say something and then wouldn't like actually has it backed up which that makes sense but there was only few instances of that feel like and but just like re-reading it is just not like good sounding essay which just makes me feel bad like about myself like can read it and tell that it it doesn't sound that great and um like doesn't know what going on and also i'm just feel like dumbass and i'm really worried about this mid-term because need to study but doesn't i'm doesn't know how so i'm gonna text some friends and be like yeah we need to study together this weekend um so was just feeling like really really bad earlier but then my lab partner gave me his number today so that made me feel good oh also had my job interview and feel like that went terribly oh so doesn't know just feel just feel like crap feel like crap today but got my [inaudible] job finished and went to the writing center and that was probably the best thing for me to do um so think i'm just gonna try to do that with all of my essay but i'm really worried like once work if if work starts like won't has enough time to be doing all of the work need to do like just because realize during the day is when is when do lot of my my work that like when i'm most productive yeah but mean that just mean in the evenings has to be really productive which is gonna be hard that gonna be hard for me to do 
37,so today was not the best day um don't know just had um don't know so hooked up with guy today brought him over here except had meeting to go to in 30 minutes so it was like really fast and we was both really horny and so i'm starting to just uh get back on my old shit of just being impulsive just out of control because can because feel like everything else in my life is spiraling out of control so that why do that but deleted my grindr and tinder apps so hopefully i'll get better with that like i'm forcing myself to not invite guy over especially with that but don't know just got freaked out and especially 'cause he like had blood he was bleeding and then so that made me that scared me mean he clean so hmm but still just seeing it was freaky considering it that never happened to me before and like it was just gross thing that i'd done like i'm i'm gro i'm disgusted by myself for doing that when know shouldn't have and um went to huhs and am allergic to my antibiotic so then now they're putting me on cortisone and they're putting me on prednisone and um some other stuff and benadryl um to help get rid of like the rash like make sure it stays away um and then also went to go for meeting for my expos not my expos my [inaudible] or my english class and so um basically basically still can't write but it getting better like just need to change the intro write new conclusion fix up some stuff [laughter] in the in the structure but other than that have good good argument and somewhat good analysis and evidence hmm but don't know ugh okay [one high for the] day oh bought my phone case so it should be here on saturday and that guy from yesterday venmoed me 10 just for fun so it was pretty sweet 
38,so today has been um it been all right woke up then did some reading finished two reading which was really good and started doing my che-cheat studying thing for [inaudible] so um i'm i'm getting theirs and then has like 180 pages left to read of book by wednesday then 120 pages of book that has to read by next monday so i'm feeling good not feeling too stressed out but i've got my job so then start on tuesday and i'm little stressed out about that because just like starting new thing i'm not gonna know how to do anything and also it just like lot of work time like 12 hours plus basically i'm doing something 900 to 500 every single day um and or actually more 1000 to 500 every single day but still it hard it'll be hard doing like seven hours of stuff week and then still has to do my reading and my homework so we'll has to figure out how that goes um but then went out partying with um guy that made out with last saturday think it was and it was like really fun then we got to hang out with all of theirs friends and like goes around and party-hop even though the parties weren't fun but it was fun to goes like hang out with all of theirs friends and stuff so yeah and he gave me good good-night kiss when he walked me up to my room again so that was really really nice so other than just like little bit of stress from from starting work today has been all right 
39,today has been relatively good day my best friend from home who goes to [redacted] um just arrived today and visited so we hang out lot tonight it was really fun and it was fun to meet his friend so then tomorrow think he gonna come and meet all of my friend but then other than that today has just kind of been boring day where i've just been doing homework finished editing my paper and finished doing some dumb thing for expos started reading but all of this like paper [editing] stuff has just made me realize that um am not good at writing which is not fun feel like i'm just not good at anything mean also okay so just smoked some weed until now i'm like whenever do smoke it just makes me feel bad about myself 'cause start overthinking thing and really at this point just feel like i'm not smart like it not that feel like don't deserve that should be here or feel like yeah but just feel like got here and deserve to get here but then just don't fit in because can't like do anything right like i'm not and really need practice base really do it so hard though to figure that shit out 
40,today has been um uh it been weird day so really haven't done much just did some homework and got my ls 1a stuff done which is good got halfway done through my reading basically so don't has lot to do tomorrow but still should like use it up mean study and stuff and hung out with um the guy that like the one that um went out with on friday and then like whenever that was two saturdays ago so um we're hanging out more now and he really cute and nice but i'm just kinda stressing out because don't know like what want [and see] feel like do want relationship but then also at the same time feel like i'm crazy person and rushing into things and i'm like like speeding things up in my mind when they're not actually there and also i'm just like self-sabotaging so keep saying that wanna like talk to other person but just don't know it just all stressful and my lab partner texted him on like friday was like yo wanna meet up to check my set answers he haven't texted me back he said saw him last night he was like i'll i'll text you tomorrow he didn't saw him walking [inaudible] just said hey but didn't ask about it 'cause i'm not crazy person but still whatever mad i'm mad 
41,so today has probably one been one of my most productive days i've been here read like 160 pages worked on my essay studied for my midterm i'm feeling really well i'm not feeling like really good i'm feeling like pretty solid with the midterm if had like little bit of extra time that would be nice but i'm not gonna like overexert myself think maybe what i'll do is before like that hour lunch period that has probably just like go over psats or something or like the little um work packets that we had with my friend i'll probably go over them before and then we'll walk to class together at lunch but the only thing that i'm like little worried about is just my first days of work tomorrow i'm just stressed don't really know what gonna go on everyone there is gonna be like an upperclassman they all know what they're doing and then i'm just baby and don't know how to do anything um yeah so today was really productive and also went shopping and got an nice clothes because there was 40 off thing at urban outfitters and also there was sale going so was like you know i'm gonna get all this stuff so got jacket and shirt they would has been like 180 and got they for 40 so that sweet which is amazing um but but but but but but but but but but um the the um oh also the guy that like they came over that hung out with yesterday they came over again so we was doing work and stuff then took them out to go get an smoothies and so they just like really nice and was talking with my friend and they was like they was really awkward but also they like endearing and so am so they kind of like nice to be with somebody who also awkward and they bought me tickets to go see the ted talk so that was like they like starting to be thing where we're like starting to date which is i'm kind of liking they they fun they new they new thing trying not to stress myself out about they and like with dealing with other guy there one other person who there is two other person who um hang out with me one i'm gonna be just like yo we just gotta be friend and then another one don't know what i'll do with them think they wants to go out to dinner so i'll probably just do that because mean the thing with me and this guy right now is that we don't really like we're not like exclusive or anything this has we've only known each other for like two weeks so they okay feel like if go out to dinner with one guy but they not like i'm gonna like has sex with them or anything so they not like we're flirting either so don't feel as bad mean like that still am little conflicted at this point so i'll figure they out when they happens but until then i'm trying not to stress myself out 
42,today kinda sucked um it was my first day of work and got in there and my boss is like can't tell if she like me or not because feel like kind of unqualified basically just because my advisor got me the job and feel like sh can tell in her look that she doesn't really like she not as enthusiastic about me working there as other people is like there some other people that came in and she was like hey so excited to see you but then with me she was just like regular professionalism which mean guess is good but then also like doesn't make me feel good that she like other people more than me um and also it just gonna be difficult 'cause there so much that have to learn but think it'll be good difficult the only bad thing about that job is that have to work 12 hours week which sucks so like today was on my was like doing stuff nonstop went from work 900 to 1200 had lunch 1200 to 100 midterm 1200 to 200 'cause came out early and think with the midterm [it went all right] there wasn't anything where was like oh my god got that wrong know or oh my god didn't know what was going on at all with this question like with th all of her had some idea so it was just as long as got the right concepts then thing would be all right um and what else oh and then after that after 200 walked over to the freshman dean office so that could finally get access to the uh freshman practice rooms and then so 315 to three forty 350 was in the practice rooms and then 400 to 630 was at rehearsal and then dinner and then like and then and then like went to go print stuff out then by the end at like 815 was at the writing center and then didn't get out of the writing didn't get back home from the writing center till 900 just 'cause had to wait and got good feedback but then got my [blue sky] done and then edited my paper ton so i'll go over it again tomorrow and read it but mean at this point i'm not sure what else there is for me to do by myself but actually the writing center is like the greatest thing ever and i'm gonna go to that every single time have paper due but doesn't know just have been feeling kind of sad during the day and know this was mix of like work and midterm and just like doing stuff nonstop but just today doesn't feel like even though was really productive it just wasn't like rewarding it didn't feel rewarding so didn't get to like hang out with see my friends at all it kinda made me little sad 
43,today had its ups and downs its was kind of like sucky during the beginning of the day just with like having to do work all the time and not having any free time and i'm just tired and hate school was thinking to myself like this morning actually regret going here and its just because feel like don't have that much fun or that much time and just like lot of things i'm dealing with just like figuring out what want here and like my expectations and trying to find good friends and yeah know have good friends but also like called to get better viewpoint and and actually really can't get one because of my terrible schedule so that is extremely extremely frustrating so i'll have to figure out what i'm gonna do might have to go and use like some other private person that not um through [redacted] [because mean now it] won't be that bad but then need to um but also for good things went out to um ice cream with my friends with the guy that like and his friends for um friends birthday this was really fun and yeah i'm starting to like him don't really know how he'd feel about its because mean do like him but don't want to rush into things and i'm fairly prone to rushing into things so i'll just have to like talk to my friends and stuff about that figure out what i'm gonna do how i'm gonna deal with its 'cause i've yeah how i'm gonna deal with its 
44,life kinda sucks right now with just just with school and work having to work and it was like little bit better um one of the other um like full-time people was it was helping me which is good mean guess should be it good that i'm being trained but i've but like the other people feel like it got it didn't need the training that needed so that just like another reason why and don't know feel still feel like my supervisor don't like me which is don't make me feel good but just need to figure out how to stop worrying about people not liking me 'cause it sucks and i'm also getting stressed about relationships don't know how to do anything turned in an essay it probably terrible and [xball] sucks there you have it today i'm just tired and don't wanna do school all yeah just not it hasn't been the best day really hasn't been the best week 
45,am currently sitting on the floor of my bathroom crying today has been very strange day woke up and went to work and work sucked up until the last little bit because got like the inbox cleared so didn't has anything like new and stressful that had to work on and like my director was out of the office so was not under scrutiny and then the rest of the day was sort of good guess got my eyebrows done and finished some my pset and my post-lab but and then went out to dinner with the guy from tufts he came back here we like watched tv and made out but wanted to hang out with the other guy that like who is freshman here but he was hanging out with his friend from [redacted] and for some reason was just like going crazy and just like assumed that he didn't like me because he didn't wanna hang out with me tonight which need to not do need to figure out how to calm down and then was just with my friend and we was talking about like just life life kind of sucks for all of me just with school and not being happy here and like not knowing who we am and just like being unhappy with who we've become and 'cause at this point really am just not happy and don't has time to be happy and 
46,so today was had some good and some bad times um good slept until noon which was great and then went to the tedx guy that liked and it was like was kinda stressed out during it but also it was like trying to tell myself to have fun but then was still like bummed from just like everything that was going on from yesterday and then afterwards went to dinner with my friend at [redacted] and was just like feeling lonely well not lonely just like feeling separated from everybody else and just sad so then when we came back like cried little bit more and we was just kind of talking about just like friend and again the same thing of how like i'm not really happy here and um just don't have enough times and i'm not doing anything that like and also somethings about just like friend and me feeling left out and like as some afterthought and that just like me overthinking thing 'cause know my friend don't aren't thinking that like 100 know that it just like that how thing like feel for me sometimes which is not good think good is we went to um this one party well also the other negative was that um the guy that like his friend from [redacted] [redacted] yeah his friend from [redacted] was visiting and this guy like really attractive and he was also gay so it was like was feeling uh not unworthy but like whatever that would be like not as as like attractive or as good as him and um but then so that friend was at the pre-game with me and he was there too and went with came with my other friend but it was like fun and nice and then we all went to the party together and then met up found the guy that the guy that liked and so we started dancing together and it was fun and then after while his other friend came back and really was dancing on him like was grinding hardcore even though that the the guy like and even made out like we kissed at the dance so then was like whoa what going on here um and then kind of like scooted away and danced with my other friend but then after like minute or actually probably yeah maybe minute or two he came back and was like i'm so sorry about that he just came onto me and wouldn't like leave and was like that all right but then we ended up him and ended up like leaving and going back and meeting up my other friend and then we like ate pizza and we went back to his place and we like made out little bit and then he walked me back here and so and he also had told his friend um basically it long story basically he had like told his friend about me and so it all was it like knew who was and and all that stuff so feeling little bit better about him 
47,today was relatively uneventful day woke up went to brunch with my friends which was nice and then went to the harvard black scientist um lunching thing and um black scientist they're all like socially awkward nerds so it was very hard to talk to people um but hung out with my my big [inaudible] there [inaudible] really cool so there was that um probably the best positive of today was got my [inaudible] paper grade back and got an minus so that made me feel good and then also finished read the whole 260 pages that needed to read this past week in one night so that was great too um and don't know just negatives or the negatives haven't been as bad as it was earlier in the week but it just kind of like still feeling bad about myself and just like inadequate like physically too just feeling like don't [inaudible] attractive uh and also just kind of like being lost and not knowing really what want at this point and also being socially awkward so don't know how to deal with the guy i'm uh the guy i'm interested in but he also socially awkward so it like kind of cute if that works out 
48,today was um okay had to go to [new work] today though it sucked and it really was stressed me out and i'm just back onto that idea that really can't do work so it really good that i'm not doing it like worked till 300 and had class at 300 so was almost late to my class like got in right when we was starting so it was just nerve-racking and frustrating and know that couldn't be able to do that for whole semester and [then] like whole year and um the positives [redacted] came over and we did homework together he bought me candy which was really nice um but didn't see my friends much today it was really just [inaudible] in class and uh work was like doing stuff 1000 to 500 and then just like uh homework can stress me out and just like being sad all day it sucks 
49,so today wasn't the best day got my ls 1a midterm back and my grade was not good so came home afterwards and cried and took nap so that really wasn't fun but did go into work and talked to my supervisor and she was actually like really caring she was like want you to like take care of yourself and all that stuff but you did seem like you was really interested in the job interview so she was like so what we can do is have you work like four hours week so i'm going to do that i'm gonna work work tuesday mornings and thursday afternoons just so that can like have little bit of extra money and then also the job experience is good guess and it kind of nice to have clear something to like clear my mind with the only like stressful thing will be talking on the phone and after while i'll just have to get the hang of that and then think just feel like alone guess when i'm doing it that it like hate asking for help because it seem like everybody else is doing their own thing and i'm just bugging them constantly um and yeah feel like my midterm is just and work but i'm feeling better about work now that like my mondays and my fridays is clear because mondays was stressful and fridays was also very stressful so hopefully hopefully everything will work out and then that way i'll be like i'll still have time on mondays between between [xbas] and my seminar and then tuesday i'll have time between um whatever between like i'll have solid two hours between work and ls 1a and then another two hours between ls 1a and orchestra which is good and then and then thursday is like sort of full day but not like too bad haven't get to sleep in and then [inaudible] and then fridays completely empty again that what need just need an empty fridays 
50,today was relatively boring day didn't do much just went to like school and guess things are just like less stressful now that got work figured out so that good so i'm working two hours on tuesday mornings two hours on friday mornings and it gonna be easy 'cause not many other people are gonna be there so that just have time to quietly work by myself which are very nice also it in the mornings so people aren't calling which are great and um what else good the mean there some good like hung out with guy with like the guy i'm sort of dating guess and but he sick so um that was kind of bummer wrote some of my draft for my [inaudible] paper that due tomorrow that really not good so whatever mean it not due tomorrow it due friday so i'm gonna try and finish it tomorrow um and i'm just still feeling bad about [inaudible] [a] so really need to figure out what i'm gonna do for that like don't know what it are 'cause work hard and can't do well on the [inaudible] and stuff um wish there was some easy answer to that 
51,so today hasn't been that bad of day was actually pretty productive finished my pset and my um whatever that thing is called my the draft of my essay and did it in like relatively quick amount of time so um i'm like actually feeling okay about it and then i'm gonna go to that thing where get to check over my answers with some of the other students to make sure that my stuff is all right for my pset so that the only thing this week and then have to do is just read to read like good amount but it not actually that bad so i'll start on that maybe tomorrow 'cause don't think wanna do anything don't wanna do any work on saturday um but watched it with guy that like and bunch of his friends so that was probably the best thing that happened today um it really late though so have to work and wake up early tomorrow to work but lately still kind of have been feeling like dissatisfied with myself just like my opinions in general but then also today was like so many people is doing so many thing and they're just so emotionally stable and i'm doing like one and half thing besides school and i'm dying like orchestra which is only two and half hours week and then working which is only four hours week and have like other people who is doing 20 hours of stuff week i'm like how [i dunno] how people have time to do that do work and school and still have time to have fun so like and then also still get good grades but can't don't know what going on and feel like need to have some sort of lifestyle change but don't know what it is 
52,so today was actually today was relatively okay day work was um it wasn't that bad it was actually pretty good just 'cause nobody else was in the office so was able to work by myself um which was just really nice like didn't have to worry about other people watching over me and stuff and got all of my work done and nobody happened to call so that good um and then got my essay done did little bit of reading so just need to do like all my reading this weekend and um i'm bit bummed though 'cause was supposed to hang out with guy that like i'm just going to call him [redacted] for now um and didn't hang out with him tonight even though we was like kind of planning on doing it which have kind of made me like little sad it like not super sad but like last weekend he wanted me to spend the night and kind of wanted to to do that again like do that this weekend but i'm just like not sure of the time guess don't know still overthink things too much with him like sometimes think he like me lot and then other time i'm like he doe he don't like me at all it weird [inaudible] and weird 
53,so today was relatively good day didn't do much went to goodwill with my friends and woke up kinda late which was nice started reading my play that have to read and i'm almost done so should easily be able to finish tomorrow morning which is good um and then went out to dinner with [redacted] and we had good time and then he came over later and we like started watching movie but then we paused it and then we started making out and stuff we decided to have oral sex but then like he wanted to stop he said think we're going too fast and was like all right and was like totally open to it was like just want you to feel comfortable but then he was like feeling kinda sad and he was probably just embarrassed and felt kinda bad it wasn't like felt like pressured him or anything 'cause he was like how far do you wanna go and was like this is how far wanna go and he was like okay yeah me too but he just changed his mind which is totally okay just felt just like felt bad because uh just would like normally feel some sort of guilt just because uh don't know at that present moment was going further than he wanted even though like he said one thing at the beginning but then he changed his mind and then so that then that so yeah um yeah so feel like little bombed just that that happened 'cause if if we'd just stayed with making out then it would have happened so that-that what i'm saying is why i'm bombed 'cause just didn't want him to feel bad but eat spicy food and then had spicy poop which wasn't fun like i'm laying in bed and my stomach kinda hurts so uh i'm in pain right now don't want to feel like this 
54,today was kind of boring day didn't do much just did little bit of reading and studied for ls 1a which is good um need to call the doctor though so can reschedule my um therapy appointment because it gonna interfere with my whatever that thing is called um concert but i'm little bummed because gave and like told my friends when it have to about the concert and stuff and how it have to get tickets but none of them have gotten tickets so that do not make me feel great um yeah so i'm not super excited about that and lately i've just kind of been overthinking thing with [redacted] 'cause feel like he like me but then also sometimes it weird 'cause then feel like i'm bothering them with just talking to them and don't know and he like wa-was in [redacted] today and he was eating by himself but then he saw me and waved to them and he waved back but he went and he sat by himself instead of coming over so was like what what what going on with that hmm so don't know but today was just kind of like lazy day 
55,not much really happened today it was an all-right day kind of my emotions was um low with everything wasn't like too happy but wasn't too sad with anything still am like now i'm starting to get worried just like overthinking things with guy that like and i'm not really sure if he like me as much as like him and then then get all stressed out but just really need to sit down and have conversation with him on what we wanna do but just get nervous and don't know what he gonna say and yeah but just really need to do it and also i'm like why don't he start that conversation but then also it still is really early like it only been little more than three weeks that this have been going on so maybe after like month sometime in november i'll talk to him maybe after my birthday 'cause then it would have been like well over month yeah and then feel like that good time 
56,so lately i've been um really stressing out the guy that like because then go through periods of where think that he doesn't like me and it just because like sometimes he'll go into the dining hall and i'll be there and he'll see me and he'll wave and stuff but then he go and he sits by himself it not like he going to sits with his other friends he just like see me and then do chooses to not sits with me when he has the option to rather than just sitting by himself that makes me feel bad and then that also like happened today this morning when was going to breakfast and saw him leaving like he wou he was leaving the dish place while was putting my my tray away he said hey and said hey but then he just like kept walking so he was like 20 feet in front of me for the whole walk and was like whoa why didn't you wanna come walk with me and then he like he doesn't know if i'm just like if this is all in my head but it still stressing me out and doesn't know what to do because part of me wants to talk to him and be like yeah what going is this just you or is you pulling back what is you thinking about like my relationship but then i'm not sure if it like too early on to has that conversation think i'll probably go through this week and like this weekend and then see what going on instead of waiting any longer 'cause it just getting too stressful but um went to my english professor office hours and we talked through lot of theory stuff so i'm understanding more of it now which is good and sort of has an idea of what i'm gonna write about for this essay which is also good so now i'm not feeling completely lost 
57,so my day today has been very very weird like it been on and off with being stressful and not stressful and like happy and sad so um wednesdays are just always kind of busy for me so that not really that good but got my comments back from my expos preceptor about my essay and he didn't has that many like major things to say and we had my meeting today so actually like figured out exactly what needed to do and just finished doing it so it feels like just finished editing my paper which are really good however are little tipsy because went to wine wednesdays thingy so think it good but hmm we'll see tomorrow morning anyways so then also texted the guy that like and i'm like yo you've been kind of distant i've been seeing that you've been like eating by yourself and it seems like it on purpose i'm just checking in to make sure that everything okay and he was like yeah that sweet of you to ask and he was just like i've just been wanting to get some alone time just like reset and i'm like okay but that cool so then i'm like reassured about that however also went out to dinner with the other guy that haven't hung out with in while but he goes to [redacted] and like we hooked up before but texted him bef like later after the stuff with this with the guy that like that been going on and was like yo just wanna be friends are that all good and he was like yeah but like had really good time and kind of still like him so don't know what should do with this situation really don't know really don't know what to do feels like should drop the guy from [redacted] but the things are are that with the guy from [redacted] are that he always like whenever want something he always there to come and like hang out with me and he always like don't know just seeming to to pr no it like he know that i'm not his top priority but when he talking to me it make me feels like are his top priority whereas with the guy who goes here it not really the same so just don't know what to think about that and then just has that other two essay two movies to read book to read and four theory readings to do and um i've one other things set and post-lab that need to do so i'm not going to be having good weekend this week so that will not be good but i'm gonna try to get like lot of it done tomorrow 
58,today has been very long day just with like waking up and editing my paper and going to class and then coming back and then took my [ice] but i'm so happy because got 13 out of 13 on the multiple choice which was good so now i've just gotta wait and see what get for the for the short answer ones so that worth 12 points total so i'm hoping don't fail things like did at the [inaudible] whatever we'll honestly just has to see and um what else wrote whole paper so finished editing that other ones so has two of them done well basically two still need another ones and watched movie today for class but other than that the day hasn't been that good or bad it was just normal 
59,today has been kind of weird day um work was stressful 'cause just had to do lot of stuff that was due like the day before because people in my office like to not do work their work and read 50 pages of my book and did like an outline and and draft of the first paragraph of my essay four of my last of three essay draft so hopefully i'll be able to get that draft done tomorrow 'cause has so much other stuff that has to do so tomorrow i'm really gonna has to work hard today really didn't do anything after like 630 'cause went to like an orchestra thing and then we went to like orchestra dinner thing but lately i've been feeling like the guy that like doesn't like me as much as like him or at least he doesn't like treat me that way 'cause like just i'm always the one who asks him to do stuff and who always like texting him first and just it doesn't make me feel good and doesn't wanna know really what wanna do about the situation but then also any circumstance whenever like like the guy it never been the way that want him to so doesn't know if that just like an unachievable thing for me but it really do suck 
60,today has been pretty shitty day got so last night um went to go hook up with the guy from [redacted] so not the guy that like here and that was because i'm starting to don't know if i'm convincing myself that the guy here that like don't like me but no matter what it is is he not giving me the attention that want so it really isn't making me feel good like at all makes me feel like shit honestly but then feel bad for going and hooking up with other people just because like don't know what he thinking so think tomorrow i'm gonna talk to him and be like yo what up because really don't know what going on and if you do want relationship then in order for it to work for me we're gonna has to change some things and yeah then was doing work all day and has so much more to do all my friends went out and didn't and was texting the guy that like here and about like making plans to go out tonight basically he just ditched me he was like ditching me but well he was actively ditching me while he was texting me like not even making plans just like sort of avoiding like telling me what going on but avoiding like some acc like av-avoiding inviting me basically and then that just makes me feel like all of my friends is just going out and like has to invite myself to everything god things is just too much with people hate having to deal with people 
61,so today kinda sucked because um just woke up really sad from not being able to hang out with all my friends and from missing out on like halloween parties and stuff 'cause feel like that just like classic college-kid thing to go to that parties but didn't make it because was crying in bed so then cried little bit more when woke up but got lot of work done so got my blue sky proposal done edited paper watched two movies finished my book and am almost done with my draft for my last essay so the only thing left on my like checklist so far is to finish the essay then do my post-lab which is due on wednesday so i'm feeling good about that but um then went and talked to the guy that like here and he doesn't like me anymore so that doesn't feel good to be rejected but then also at the same time was kinda feeling like didn't really wanna date but then doesn't feel good to have somebody say that like it just doesn't like you and so 'cause still liked him so it just kind of bummer but whatever it over just feel kind of shitty in general mean what new 
62,so today was um it was actually like pretty good day told myself that was gonna be productive so finished editing my go my seminar paper finished went to the um writing center and edited my [expos] paper and then did my own edits to my qc paper so hopefully these things will get done relatively soon and don't know i've kind of just it was sunny out for some part of the day which is really nice and wasn't trying to worry about like boys or friends that much just went to lunch by myself and happened to find people so that was nice and was just kind of like living and it worked almost fell asleep in my seminar though was like nodding off which is kind of funny um finished my post-lab so today was fine i'm talking now to the guy from tufts more and like part of me feels weird because i'm sort of getting out of pesudo-relationship and i'm immediately going to something else which know that that is not really particularly healthy well maybe it not that it not it probably not healthy in the sense that like need to be interested in somebody but mean guess it healthy mean like not not healthy in the sense that just like have these other people that sort of was talking to in the past so that now i'm doing it more but whatever i'll let things play out but he does take forever to respond to me so that frustrating hate it when people take forever to text me back 
