doc_id,text
73,today woke up really early to finish set and to study for japanese quiz i've been really tired all day woke up with headache actually think it because didn't get enough sleep um and then went to my classes like normal didn't really get any naps and then had to go to conditioning and then went to dinner went to uh me and one of my teammates worked on uh my costumes for party for tomorrow night um have so much shit need to get done like so much homework due monday it ridiculous because usually study [inaudible] next week it gonna be so stressful and haven't been sleeping enough and can feel myself getting sick like know i'm getting sick it terrible have to be up early again to go to breakfast with one of one of the teammates um two of my high school friends just facetimed me high on cocaine so it was um yeah just whatever that is um don't really know just wanna just want all this work to be over with and to go home sh i'm so far behind in math and it so hard and haven't understood much of anything all semester so just at this point it just turn in my work and get it over with like really don't have any expectations from the classes because i'm gonna drop part and it'll be fine i'm okay 
74,today woke up and was supposed to go have breakfast with one of my teammates but had headache so ended up sleeping and texted her to reschedule and then got up did little bit of work went to go eat with two other girls on my floor and then um went across the river worked uh women hockey game they tied with yale and so better than losing but still not great and then tonight oh after that did little bit of more work went to dinner with some friends and then tonight we had team party they was super fun really funny and then um one of my teammates got really drunk so went back to her room with her and then they wanted to go out to another party so we went to that and they was with some people in her entryway so made some new friends um got really close with one of her actually and then so we went back to her room talked to her for long time and now i'm back in my room i've showered um i'm ready to sleep have tutoring in the morning but yeah overall pretty decent day guess pretty decent day 
75,um today woke up um earlyish had to go meet with my tutor who is really helpful and then went to the captain meeting um had some coffee then went to team brunch so that was really fun pretty laid back and then um see after that went back to my room and did some work and then had to go to meeting then did some more work there came back did more work i've literally been doing work pretty much all day um this next week is going to be super rough it gonna be my definite hell week right before thanksgiving break but once it over it'll be over and everything will be just fine and i'll be able to go home i'm really excited for that um and actually that about it um my stress is going up but it'll honestly be okay it'll all work out 
76,today woke up at like six because had early morning lift and it was optional but would feel bad if didn't go um so went even though feel pretty shitty then got workout in and then went to eat breakfast with everybody and then came back to my room and tried to do work but was just so tired and felt so bad just ended up taking nap before my classes went to classes and then went to office hours and then came back one of my teammates was in my room so we talked and hang out and then went to dinner with one of my seniors and we talked and then we did little bit of work and then had another classes and i've been doing work ever since got out of that now i'm just so tired that wanna go to bed so i'm gonna go to bed and get up early and try to do some more work and that was my day super busy 
77,almost been up full 24 hours um let see wrote went to class today went to practice had to write my japanese final essay ended up writing it twice because had revisions no actually wrote it four times in total because had three sets of revisions and then did sets and then did practice test and yeah it taken literally my whole day it like 330 in the morning i'm getting ready to go to sleep i'm super tired um today was just so so so busy i'm just don't have any motivation left just wanna go home really really wanna go home and then know as soon as come back have stuff to do too so it stressful no matter what but it'll be okay i'll get through it 
78,last night went to bed at like 400 am because had to rewrite japanese essay and had pset due and practice exam due all today um so went to bed super super late and slept in until my first class at 1100 then went to class um and then came back and had snack and went to my other class then came back um did some work then had dinner with my team did some homework in one of their rooms then came back here and tried to do some more work but my laptop won't work so i'm just waiting for it to work so can get stuff done i'm gonna probably just gonna have to wake up early tomorrow and try to get it done um but yeah i'm just counting down the days till can go home oh and [redacted] is this weekend so that'll be pretty fun just gotta get through two more days 
79,today slept in even though meant to wake up and like go to breakfast but was up really night last night 'till like 400 am watching movie had to watch for class um went to my class today went back to my room did lot of work rested little bit and then had math test tonight um it was pre-final actually it was terrible it was so hard but can stop stressing about that now because it over with um and this weekend is [redacted] so going to connecticut tomorrow with my team on party bus so that gonna be fun and yeah that was my day really that about it 
80,um today woke up um oh woke up pretty early because had to go to early morning workouts and then went to the coop to buy scarf and some [redacted] stuff for this weekend and then um went to my classes and then right after my last classes ended my team got on party bus and we came to one of my teammate houses who lives in connecticut and we had such good food her parents made such good dinner and then we went to club and now we're back and everybody going to sleep and it was really fun night from really fun day 
81,today was one of the fucking wildest days of my life um okay let see got up ate breakfast got ready to go to [redacted] game um went to [redacted] oh first my bus battery died so we had to wait for it to get started this morning and then so we went to the game well we actually went to the tailgate to the game and stayed there the whole time like literally did not even make it into the game because was at the tailgate the entire time it was so fun there everybody was so drunk drank so much but had such good time it was so fun but then on the way back my bus blew tire and the driver was kinda weird so um we got off and we got my stuff off and we literally ubered back to [redacted] campus from two and half hours away in connecticut an uber for two and half hours so my bank account took hit this weekend but overall like very solid experience had whole lot of fun and then tonight me and an of the girls from my team went to the [redacted] and so that was fun but now i'm laying in my bed ready to sleep 
82,there was fire alarm in my dorm that went off at like 650 this morning and it was raining and cold outside and put on pants and didn't put on any shoes or socks so had to go outside and walk in the rain in my bare feet and then this nice kid that was in my building gave me his shoes so that was nice um and then we went back in and went back to sleep and got up few hours later me and one of my teammates went to get breakfast and then we went to get frozen yogurt except like this is at like 100 in the afternoon then after that had to work clinic for little kid um at softball camp after that went and got dinner with some of my teammates and then came back to my room and rested little bit and then one of my my roommates came back and wanted me to go out with her to get pizza so she got pizza and got some tea um and then i've been doing work ever since and just got finished with my homework and have to be up at 550 so it time for me to go to sleep yeah it was long day but it was pretty chill day got what needed to get done done so that was good and that about it 
83,today got up okay so first of all was up last night until like 400 in the morning and had left at 630 i've had an hour and half of sleep in the last 24 hour but feel fine i'm still going didn't fall asleep today only took one like 15-minute nap so i'm really surprised that i'm still going but yeah doing pretty good um packed to go home and um printed my boarding pass for my flight tomorrow and so i'm all set to go and um went to dinner with one of my teammates went to my classes didn't really want to got everything done need to for tomorrow and it only 10 o'clock so doing pretty great solid day i'm ready to go home 
84,today woke up and really thought about skipping class because it the last day before break but then made myself get up and go to class um went to three class got my stuff packed for home took an uber to the airport was on flight from like 430 until 830 and my parents met me at the airport and then got my stuff and drove home and bunch of my friends was waiting at my house for me and my dad made steak and baked potatoes and macaroni and cheese and then we went to see the baby cows at my house and everybody had really good time then we sat around in my basement and talked and was just really happy to see everybody i'm really happy to be home but feel like it gonna fly by because don't wanna go back to school and have lot of homework to do so tomorrow is gonna be my homework day then i'm gonna catch up on sleep and don't know i'll see what do from there 
85,today was the first day got to sleep in in like month um one of my friends was still here so had breakfast with her and then went on run looked at my homework but didn't do any of it my dad came home for lunch talked to him and then went oh took shower went to see my trainer um stayed at the gym for while caught him up on my life and then um came back home ate some dinner some people showed up to see me so i've been with friends all evening made trip to the middle of nowhere and then to walmart and then to steak 'n shake and then came back home and now i'm sitting in my basement with yogurt and [laughter] yogurt and fruit um need to go to bed soon 'cause tomorrow thanksgiving and haven't done any of my homework yet and really need to do it in the morning um but still have one of my friends here right now so we'll just hang out and stuff my day been pretty good enjoyed the rest that about it 
86,today was thanksgiving got up and um what did do did little bit of homework and then got ready to go to my dad dad house for thanksgiving with my dad side so that was fun um ate really good food and then took really really long nap and um let see then after that went home for little bit and then we went to my uncle house to see him and his wife for little while and then came home and then one of my friends came over 'cause we was gonna go black friday shopping together so then he got here and then we've been black friday shopping from about 900 till now it 200 in the morning um so probably gonna eat something take little break take nap and then go back out shopping with my mom and that my day 
87,today slept like three hours because it was black friday so was up really late buying stuff and then don't know went out shopping with my mom today and went to football game at my old high school and talked to some of my friends there that haven't seen yet and then went to um [friend giving] at one of my friends houses and ate and visited with them for little bit then came home i've chilled out and um i'm going to tailgate with some of my friends tomorrow so need to go to bed soon but also have homework that haven't touched yet um so that not good um saw my ex-boyfriend tonight for the first time in four months since we broke up it was kinda awkward but um we had little discussion afterwards and it wasn't that bad um yeah and then don't know he know have like new guy in my life so that probably rough on them but it fine he'll be fine and yeah that was my day 
88,okay stayed up this morning till like 530 540 like literally just talking on facetime with one of my friends and then was supposed to be up at 630 to get ready for tailgate i'm going uh to college tailgate was going to with some of my friends overslept until 830 so wake up to like six missed phone calls um and everything like that like but so get up and scramble and get ready and go meet them and go to this tailgate and to this football game and get super drunk it lot of fun um talked to lot of people had good time found my cousin that didn't know was gonna be there had good time um and then came home no actually then we went to eat then came home and did some homework talked to some of my friends then my parents came home and then um did some homework took shower and now i'm gonna go work on my christmas list 
89,today woke up and had to pack all my stuff to leave um so ate breakfast packed said bye to my dad 'cause he couldn't go with me to the airport because he had farm business stuff to do um got to the airport checked in my stuff my flight was delayed for an hour so sat there for two hour and then got on my flight made it to back to campus um found friends to split an uber with me because uber was like 50 and 60 dollars to go from the airport to campus which is ridiculous um got here did little bit of work actually did an work on the plane too um then got here and i'm really hungry but it okay and now um need to go to sleep because i'm super tired and have headache and then just have to get through this one last week of classes so that my day 
90,today woke up and um went and got breakfast because was super hungry and then went back to my room and did some online shopping 'cause it was cyber monday then went to class then came back to my room did little bit more shopping studying until my next class gave speech um then went and got some lunch and then came back to my room did some more shopping some studying went and took math gateway and went to math class went to dinner and then went in my room writing paper ever since then and i'm still writing this paper and think i'm gonna quit soon because i'm tired and wanna get up at decent time so can go eat 'cause i'm gonna be super hungry but yeah that was my day 
91,today was gonna wake up early and do work but then slept in till like 1000 and then went to class and went to another class and went to another class three in row and then went straight to conditioning and lift and then was um went to dinner with four of my teammates and then did work for like four hours in the dining hall and then came back to my room for little bit and then edited paper for one of my friends and then had them read one of the my paper that just wrote and they're not very helpful so i'll probably never let them read another paper again and have to be up early tomorrow and um let see have japanese interview test on friday need to start studying for that was my day 
92,today woke up and um went to the training room um did some exercises talked to our trainer and then went to breakfast with one of our teammates and then went to class um came back to our room for little bit went to another class came back to our room for little bit went to our seminar went back to our room for little bit had dinner with our [inaudible] um then we had mandatory entryway meeting did homework all the way through it because have um pretty good amount of work um yeah that why i'm still up thought was gonna go to bed early tonight but that didn't happen have some interview test in japanese on friday which i'm very very worried about now that i've looked at the sample questions because realized really don't know how to answer most of them correctly which really scares me um so i'm gonna have to study really hard for that tomorrow night um but then after that have lot of time during reading period to study so like hopefully things will go okay just don't need to have any meltdowns or anything um just need to get through it 
93,today woke up and went to breakfast finished some homework went to all three of my classes was so tired though like today was probably one of the like [tiredest] days i've had here so after my last classes went to meeting with my advisor for few minutes and then came back to my room took like some hour-long nap before had to go to practice then went to practice went to late meal with my team and then came back to my room called my mom 'cause it was her birthday did some laundry one of my friends facetimed me couple different times tonight um i've been studying for the japanese final interview have tomorrow and um yeah my days was really busy and don't know tomorrow the last days of classes so after that can breathe 
94,today was my last day of classes for the semester i'm so happy um went to math we just did review then all had was um an interview test in japanese which was basically like an oral exam which was difficult but not terrible so it was pretty good day and then um after that went to conditioning and then went to eat with one of my teammates went to cvs with my teammates then had mixer with football which was crowded but wanted to drink because last day at classes destress lower the inhibitions have good time and me and couple girls from my team left went to get pizza and me and one of them went to get ice cream and she came back to my room with me to watch wrestling because my bae is wrestler so yeah now i'm just laying in bed basically my entire [inaudible] the party so i'm just laying here 
95,today woke up went to outfielders' brunch which was really good love going to brunch um oh actually at real restaurant not in the dining hall and we have another team holiday brunch in the morning as gift exchange that'll be fun and i'm going to meeting and then wait i'm talking about today didn't talk about yesterday okay well woke up went to brunch went shopping for christmas gift for the gift exchange today and then went to oh took nap worked hockey went back to one of my teammates' rooms ate dinner with her chilled out did hang out some more with my team came back to my rooms made new friend 'cause my roommate brought back friend um and i've been on the phone with one of my friend from home for literally two hours forever now still need to take shower and really need to go to bed it almost 400 am i'm insane for staying up this late but yeah i'll be okay 
96,today woke up and had team gift exchange and um then we went to brunch then we just hung out in some people rooms for while and then went to practice and then went to practice and then went to meeting and then went back to my rooms for little bit and then left my rooms and now i'm really hungry and um tomorrow starts reading week so better so gotta get shit done that don't wanna do but can go home in two week so it worth it 
97,today um slept in super late then had to do some math then didn't eat until like lunchtime and did some more work and then had paper conference had to go to for [inaudible] so went to that it was really helpful and then um came back to my room for little bit went to eat and did some more math went to math workshop to start getting ready for finals then came back to my room did even more math um and then did my course evaluations so that are out of the way and i've been going through some music and tomorrow have pretty full day gonna try to go to japanese office hours get started on studying with that and i'm going to um do some more math probably and that was my day 
98,today overslept and um went to eat but by the time went to eat it was already lunch time not breakfast time and after that went to pick up some of my japanese test scores are ready and then went to work out and to do my lift for the day and then went to see some of my teammates and we ate dinner and did some work got five-page fa paper done for one of my classes and now i'm done with one classes that was really productive and then came back to my room and i've been talking to my roommates ever since studied little bit um tomorrow have really busy day need to wake up eat go to lift uh need to go to office hours wow yeah tomorrow gonna be really busy so need to go to bed that was my day 
99,got steak today ate whole 16-ounce steak and baked potato and some green beans and some peanuts and now i'm not gonna need any food for like two or three days but that good because it finals season right so just could could just study which really haven't been doing much of i've been going to office hours and today woke up and went to work out so went to office hours then ate good food tomorrow i'm gonna wake up and go to work out and i'm gonna type paper and then i'm gonna go to office hours and i'm gonna be productive and my parents sent me coffee maker today so have good coffee now and um my sh some of my shoes broke tonight so walked around [redacted] in my socks but it okay because brought comfier socks with me 
100,okay today was supposed to get up and go work out but woke up texted someone went back to sleep for another like four to six hours something like that and then got up and went to eat 'cause was really hungry ate 16oz steak last night it glor [laughter] it was so good the the waiter laughed at me but was like listen come back in 30 minutes and it'll be gone and was right and then um typed five pages of paper have due monday so i've got plenty of time to finish that and then tomorrow actually am gonna go work out and then um hmm have japanese end-of-semester party tomorrow with free sushi so i'm gonna eat good again and need to go to some office hours and need to work on my paper some more and it also friday so friday am fun that means fun friday that it 
101,okay today woke up and stayed at one of my teammates' rooms last night and woke up and they were cleaning slept longer than meant to but they ended up working out because after they were done cleaning we went and ate breakfast and then we all went to um do my workouts and then after that came back to my rooms for little bit went to math office hours for second um then went to japanese end-of-semester party with another one of my teammates came back to my rooms for second and then went back to my other teammates that slept over with and um finished my [inaudible] final paper in their rooms then came back to my rooms for second and then texted my roommates and then were at pregame for primal scream so went to that and then we all did primal scream they were so fun came back to my rooms had some friends over um and then everybody got tired went to their own rooms and then got ready for bed and the guy i'm kind of like seeing came over like to surprise me came over to talk brought some pizza they were real cute and now they left they 330 i'm about to sleep so good wake up eat breakfast go work out uh tomorrow will be good day 
102,today woke up um ate did studied lot um [i forwarded] for secret santa um had lunch with some friends uh had dinner with my whole floor and then we've been studying ever since but for the last like three hours i've been in and out of sleep uh my sleep schedule needs to get better 'cause right now it all over the place finals are getting little bit nerve-wracking little bit stressful but not too bad mean mine are still ways away um i'm gonna hit tomorrow and work out and stuff tomorrow sunday have till thursday that [grand] time can do it 
103,today slept in till like 1200 but last night was up to like 400 'cause was studying and then um so slept in woke up did little bit of work um watched some tv and then took nap went to dinner with one of my teammates and then came to one of my other teammates rooms and studied some more and then uh one of my teammates they went home told me could just sleep in her rooms if didn't wanna walk all the way back to mine so now i'm sleeping in her rooms 'cause they at home um and let see i'm gonna wake up in the morning go work out i'm gonna go to office hours tomorrow i'm gonna study some and um yeah i'm gonna work hard gonna ace my exams they gonna be good i'm gonna be okay 
104,last night stayed in one of my teammate rooms 'cause she gone and then woke up this morning went to work out then went to lunch then was at office hours for like three hours and then went back to my rooms for little bit and then had class at 800 and then after that went back to my rooms again cried to my roommates 'cause it hard as fuck and then um after that oh ate dinner and then studied and then watched some tv and then did some rooms decorating and then what else did do oh have two whole days to study before my first final easy money 
105,um tonight or actually last night studied watched christmas movie with friend um and had hot chocolate it was really cute and then slept in his room um like do most night and then got up today went back to my room took shower got something to eat um went and studied with two of my teammates and then went to eat with them and went to eat with another one of my teammates and then came back to them room and studied some more went to one of my other teammates' room hung out for little bit came back studied again and then now i'm getting ready for bed and we're gonna get up in the morning and try to go workout or at least go eat and um tomorrow my last day before my finals start so tomorrow my last study day so need to take advantage of that 
106,today woke up and then ended up going back to sleep and um then went and ate lunch with some of my teammates 'cause stayed in their room last night and then came back to my room for little bit and then went to three-hour math review session that didn't really help much um so that was pretty stupid thought and then took shower no actually then went and made dinner with one of my roommates and then came back took shower i've been studying japanese because have japanese exam at 900 in the morning pray for me need to do well um and then the closer it gets the less prepared feel so that kinda scary but think overall i'll be okay and i'm about to go to sleep so can wake up early and study little bit more and yeah that was my day 
107,had lot of trouble going to sleep last night which was bad 'cause had final at o'clock this morning lasted three hours it was really hard pretty long but feel okay about it um feel really bad about the one have later today at 200 don't know what i'm doing don't know what i'm gonna do for it but if don't know it by now i'm probably not gonna know it um might review little bit in the morning but yeah so woke up today went to breakfast did some last-minute studying took my final went to work out um got my softball stuff to take home over break brought it back to my room cleaned little went to dinner with some of my teammates watched some tv with friend took nap and now woke up and i'm gonna be up forever because took nap but that okay 'cause have late final kinda wished it was early so could just get it over with but it okay 
108,had final today at 200 probably the hardest test i've ever taken in my life but math is over now so it was good day i'm done with my whole semester i'm going home in like three hours and then christmas in few day and get to see my puppies and my mom and dad and my sister and all my friends and my cows and my donkey and um let see oh switched my room today so and it looks really nice and did drink hot chocolate and it was white chocolate peppermint hot chocolate it was really good and don't know why my mom booked my flight for 600 in the morning but yeah she did it gonna be long day 'cause i'm ex i'm gonna have to do stuff when get home can't go to sleep do you hear the voices too [laughter] so 
109,okay didn't push my button last night on my wristband because didn't go to sleep um so yesterday woke up at 1100 had 200 pm final um took that and then ate dinner um paid for one of my textbooks from [inaudible] and then switched rooms with one of my roommates 'cause i'm gonna have single next semester and then this guy that i've been like seeing since the beginning of school um came and helped me fix my rooms and then he made me hot chocolate and he gave me my christmas present it was so cute it was just really good day like hated leaving him i'm gonna miss him this month he told me he gonna miss me and don't know but he just really cute he so sweet but life is good came home today um friends was waiting for me [inaudible] good already just relaxing watching tv now it pretty good life 
110,slept for 14 hours last night and then got up and ate breakfast and it was great and then went christmas shopping with my mom and then got home went to church ate dinner my dad made me go to kroger with him he bought he bought 600 worth of ham crazy and pie and then came home um hit some softball for little bit and one of my friends came over and told me about all her problems and then she left and her boyfriend came over and is still here and he was telling me about his problems and ate some cookie dough yeah they're all the same problems and we ate some fudge and gave him tub of cookie dough and now we're gonna watch how the grinch stole christmas and life is gonna be okay again um but it like 400 in the morning i'm not getting any sleep but that okay 'cause i'm wide awake my sleep schedule really jacked and don't know how to fix it think need melatonin 
111,today okay last night one of my friends stayed at my house 'cause he was upset we watched christmas movie and ate cookie dough it was nice we got up made him breakfast um then we went to my high school said hi to some teachers stayed 'cause my sister had conditioning for softball and talked to my old coach and got to see some of the girls used to play with and then went home went to the same friends house for dinner um went home 'cause my dad wanted some milk so bought some milk took it home took shower packed bag came back over to hi house um and we've just been chilling out watching tv for long time the guy i'm sorta dating back at school facetimed me tonight 'cause he got my christmas present in the mail he really liked it he so cute um he gets to go home tomorrow so i'm happy for him and don't know we talked for probably 30 minutes it was good good day 
112,last night stayed at one of my friend houses and um got up talked to him and then we both went to my houses for lunch and one of my friend came to see me on her lunch break and then everybody left went to get my sister from school and then took her with me to my trainer at the gym did workout she did workout came home took shower and then um couple of my friend couple more of my fr actually few more of my friend came over um we had pretty full houses and then so we all talked and ate cookie dough and caught up little bit and played in my room with one of my friend and we talked for few hours just about everything that been going on and um and she left and talked to my mom for minute and now i'm laying in my bed about to go to sleep that was my day 
113,today woke up really early went to the gym worked out talked to my trainer for good hour and half so was in the gym from like 800 to 1130 and then came home took shower ate food and then went to town with my mom did little bit of christmas shopping um saw couple people knew talked to them and then took nap in the car while my mom ran some errands and picked up my sister came home watched tv for little bit one of my friends came over ate dinner then we went to walmart to look at christmas sweaters and then came back home walked to my oh wait no no no then we went to this thing we have called christmas in the park it big light show like at the lake we have where live so that was fun and then we came home walked to my neighbor house because it have huge light display looked at it then we went in my basement watching tv 
114,had friend stay the night last night and she got up and went to work today and then got up ate breakfast and then went christmas shopping today and that was pretty much my whole day and then came back um [hiit] some with my sister did little bit of running ate dinner then i've been working on christmas presents ever since watched couple movies my parents' anniversary was today but mom had to work uh my dad got her like roses and card and some nice stuff hmm it was really non-eventful day um not much happened um don't know today like flew by it really flew by that all can really say about it 
115,today woke up and meant to be up early but ended up waking up at like 1100 and then me and my sister went to the gym to my trainer worked out for little bit and then went to see my grandpa and his new wife 'cause my grandma died about year ago and um talked to them for about an hour then went home took shower got ready got an stuff together and then my old travel softball is having party at one of my teammate house so drove about an hour to get to this and then it been really good day 'cause i've got to see the girls haven't seen since like the end of summer and they're all college softball players too so we all talked about like how school was going and caught up and stuff it been really good day we had food and presents and drank little and now we're just sitting around talking so it was really really great day miss them lot 
116,um spent the night at my with my team last night and then when came back today wrapped presents and oh got my hair done it looks super good so that was really good and then um we made some christmas candy and um hmm wrapped lot of presents finished them it christmas eve now so that exciting but it kind of sad because don't get as excited as used to and just don't feel as excited as used to it really sad i'm trying i've been home for almost nine days now and don't know why don't feel excited but just don't 
117,so it christmas eve last night was up until like 400 in the morning just 'cause wasn't tired so slept till about 1230 then got up went on run um hung out with my donkey and some of the cows for little bit and then came back to the house took shower my mom made me smoothie for breakfast it was really good and then we just hung out had family lunch at like 230 then we watched tv and we had church at 600 and then after that we come home we took few pictures then my aunt and uncle came over it left about some hour ago we always have dinner with them and watch movie and then do gifts and we talk and got caught up and now i'm downstairs in my bed just probably gonna watch tv for little while until go to sleep 
118,today was christmas um went to bed last night at like 400 am my sister woke me up at like 930 um we opened presents with family we ate breakfast went to my grandpa house first christmas with his new wife um so my dad side came and that was good got to see everybody and ate um did gifts there and then came home took nap got up and did some online shopping um it was just really really good day you know christmas is always really good day to see family and to be thankful and now i'm about to take nice soothing bath and it gonna be great i'm gonna use bath bomb some lotion i'm gonna get up and go on run in the morning it gonna be awesome 
119,today woke up at noon and then went on run around my farm it was cold but it was nice it was peaceful it was good start to my day and then after that played with my doggie for little bit and then um came back to the house took shower got ready and then me and my sister went out to town and returned some stuff we got for christmas and then um let see oh had to go get my passport photo um processed then had to start filling out my passport 'cause i'm gonna have to have it to fly starting next month um and then [redacted] and went to see my trainer at his house played with his dogs came home ate dinner watched movie with everybody now have to get up and take my sister somewhere early in the morning so i'm about to go to bed 
120,today woke up at like 600 am and went to [inaudible] with my sister 'cause she had to go to this hitting camp so fell asleep in the car and then came home at like noon ate breakfastlunch and then um [laughter] and then took nap and then little while later went shopping with my mom and then my sister had to go to practice and then tried to go to the gym but the gym was closed so came home and hit in my little hitting shop and did workout then came back to the house and ate dinner and tried to take shower but my sister took all the hot water so sat round in my bathrobe and then people started showing up at my house so i've had friends over all night and they're still here but eventually took shower 'cause the hot water came back and we've been sitting around listening to music and um going through memes and making funny videos so that was my day 
121,i'm doing this early because i'm about to go to sleep because i'm getting up early in the morning but today had to wake up early take my sister to [redacted] for hitting camp that ended up helping out with and then after that came home um watched some tv one of my friends that works close to my house brought lunch over on her lunch and then took nap and got up went for run um packed bag for tomorrow and now i'm waiting on some friends to get here um and yeah i'm gonna go to [redacted] tomorrow to watch some wrestling matches and to explore little bit it gonna be fun i'm really excited about it but need to go to sleep so can get up and drive so that why i'm about to go to bed and that was my day 
122,um today went to chicago with some of my friends and my dad so woke up really early had breakfast then we hit the road um picked up one of my friends um at college and we went to go watch um the wrestling match with the guy i've been kinda dating um and then we went back took my friends home and then me and my friends explored the city it was super fun we went walking around shopped little bit um and then we like saw all the pretty lights and the city lit up and stuff ate some good food um and then we took whole lot of pictures so hopefully we'll have some good pictures and then we drove little bit towards home and now we're stopped at hotel for the night probably about to sleep 'cause everybody tired um so yeah that was my day 
123,this morning we woke up at like 900 packed our stuff ate hotel breakfast and then we started out for home and um so got home at about o'clock and then so got here rested little bit and then at 400 had to leave to go to our mom side family christmas so we did that and then that was good got to see our mom side of the family that don't get to see very often we ate food we did like christmas present exchanges and stuff um then we came home and i'm hosting new year party tomorrow night so um cleaned the basement and then took shower and now i'm laying down about to watch thrones our sleep schedule still really bad and this is not gonna help it but it'll be okay 
125,um okay so threw up at like 430 in the morning and it was just liquor and after that took some ibuprofen drank some water um went to bed my friends was up till like 630 this morning um just talking and stuff um we woke up ate some breakfast made them breakfast um then we all got up and we like talked in my room for hours it was really good it was good time and then it helped me clean the basement and then after that it left um did some dishes and some laundry and then watched some game of thrones and took nap woke up ate dinner and then watched game of thrones literally probably all day which has been super nice super great um just really relaxing start to my new year 
126,today woke up at like literally noon and ate breakfast um watched movie for couple hours and then um well ate breakfast too then took my sister into my trainer gym worked out for about an hours came home took shower got something to eat and then one of my um we went to the funeral home for one of my good friend moms who passed away so that was really sad um not great day came home changed um played an cards with my moms and my sister talked to my moms for probably about an hours after my sister went to bed and now i'm about to watch an game of thrones and then go to bed so i'm gonna try to get up early and go to the gym tried to today but it just didn't work out 
127,today woke up early at like 700 and went to the gym and worked out took my sister with me and then came home one of my friends came over and we ended up watching tv and going to sleep and then ate and then took shower and then me and my sister went to town and got some fake flowers to put on my grandma grave because today was um the one-year anniversary of her death so that was sad but we decorated her grave and made it pretty and then we went to see my grandpa and his new wife um talked to her for little bit came home ate dinner and then my friends came back over we watched tv some more then he left and now i'm watching tv again and that'll be my night 
128,today planned to wake up early but that didn't happen so ended up sleeping in until like 1100-ish and then got up um made myself breakfast one of my friends came over on her lunch break so hung out with her and then had to go get my sister from school 'cause her first day back at high school was today and after that we both went to my trainer at the gym worked out um came home um threw some softball in the yard and then let see took shower and my dad came in and he made us some steaks so that was awesome and then i've been watching some tv and relaxing looked for some cars been cars shopping little oh got callback today on job i've been trying to get for this coming summer um with good news i'm going to [redacted] to meet with some people about it next week so that step in the right direction so all in all it was really good day 
129,today woke up at like don't know 1000 and then told my mom wanted to sleep for 10 more minutes and next thing know it 1130 so then like roll out of bed and she like hurry up and throw some clothes on we're gonna go have lunch with your dad so i'm scrambling out of my bed and throwing clothes on at 1130 to go have lunch with my dad and then so we did that it was really good and then me and my mom went shopping got dress and some makeup and then we went and picked up my sister from school and came home rushed to take shower and got dressed again 'cause had to go to this like [redacted] alum dinner in [redacted] so went to that it was really nice house really good like cajun food and then uh yeah so met some kentucky kids that go to [redacted] there that didn't know before and then came to my friend house played some cards and i'm gonna finish game of thrones tonight and it gonna be awesome oh and had lot of really good desserts tonight so that was like the probably the highlight of my day 
130,today got up and had breakfast with one of my old teachers and then went home for like literally two minutes and then went to shop with my mom got dress cute shirt another cute shirt and then uh went to the grocery with my mom and went home took like three-hour nap got up ate some dinner and then um went to funeral for my cousin grandma but saw lot of my mom family there that haven't seen in while so that was good 'cause some of them didn't come to christmas so got to see them at least before leave again and then came home and um came to my friend house because we're having like girls' night thing or playing games and watching movies and stuff so really glad got to see them so it just been good day um i'm really hungry right now but trying not to eat anything because it 200 in the morning trying to just wait till breakfast so that was my day 
131,last night stayed at one of my friend houses because we had like girls' night it was at one of my high school friend and couple of the guys um [inaudible] really supportive of us [inaudible] two gay so that was really nice um because hadn't seen most of them in over six months or so it was nice to get everybody back together and today woke up and came home my mom made us breakfast and then um she went to funeral home for one of my cousins' grandmas uh watched some tv with my dad um went on run took shower um oh finished game of thrones today the tv show so that was amazing like it was such good show probably the best tv series i've ever watched in my life um and then after that um let see one of my cousins haven't seen in about year came over to see us so got to talk to them that was nice and my mom came home my cousins left we ate dinner browsed some classes for next year and then us and my mom and my sister came to the basement and we watched some tv and ended up like dozing off in and out of sleep so it was literally just like lazy sunday it was so nice though it was my last weekend at home before go back so really enjoyed it 
