doc_id,text
62,so um today um went to one of my classes at like at the section and then skipped the lecture from my other class just 'cause knew was like not gonna get much out of it and ho well actually the real rea well should've should've gone but in an ideal world would've gone but didn't go because was so tired was like slept well last night but then woke up and was completely exhausted like and all day long think it was 'cause took like an am cold or allergy pill last night that just like knocked me out and it stayed with me whatever so was just really tired all day long and then did like that teaching thing do once week which don't really enjoy doing but that like fine and whatever yeah so whatever and then um was just kind of down for the rest of the day and worrying lot about like what wanna do with my life what wanna concentrate in um like friend stuff is on my mind ton and blocking group stuff is on my mind ton and just feel like really haven't made as many friends here as had hoped to and the relationships aren't as strong as would've hoped they would've been as they would be so was not happy today and think lot of it is that my life is like disorganized and it was kind of mess today so just need to and also my self-esteem has been like it was really high for while and then like week ago it was just kind of it det-deteriorated so need to just like get my life together and start thinking positively and proactively and pragmatically and should be um on the up and up 
63,so this morning um went to class and then just studied for while and had to go interview someone for like two important people for an article i'm writing and really am like kind of dreading writing this article because have to talk to lot of people and like it just kind of awkward and um like talk to peo and just like set up interviews and like you know record people and it just it kind of uncomfortable and prefer articles where really it it doesn't really require that of me so i'm just like ugh mean ugh just really don't like it but gotta get through it because it like um you know just gotta get through it but it was nice conversation um and yeah gotta get through it so that can um and it it good club to be part of and enjoy it overall but and then um like late tonight had was just reading little bit and we had like little study break with my entryway which is nice then me and my roommate and someone on my entryway went to go see like little chris or halloween thing which was cool um and that was basically it um i'm still kind of worrying about social stuff but was and was down for most of the day but am pretty happy now 
64,so slept in today until like noon um and um just because was really tired and didn't want to go to lecture even though maybe should have but skipped lecture for one of my classes and then um went to one of my seminars to my only seminar to class for that um and uh today had to like interview someone or interview two people for an article was writing and always hate doing that when it like not super straightforward interview like when have to like figure out someone that willing to be interviewed and like ask around it just stressful don't like doing it um and so was like just and the guy was kind of terrible not terrible but just had kind of bad attitude and was like over that and then but talked to girl that was really nice so that was fine and and wrote the article i'm just glad it over that whole arti just didn't like writing it but like doing the um like writing for the paper just didn't like that article so i'm glad that it over now um and then dinner with my friends which is nice and um yeah i'm happy today 
65,so um uh not like much happened today really went to well had like lot of classes today thursday is like pretty busy day and they were all fine missed one of my lectures which like was hoping was like planning on going to but it just didn't work out it didn't work out because didn't want to and um and then um uh and then um had to like meet with bunch of people for like had to meet with my advisor and then went to um it was like over the business school well before that like went to like the to over to switch out the wristband for this study um and then like met with my like um my tf and had like section and so had to do that and it was like kind of stressful section is always kind of stressful and then um after that like what did do after that oh like basically just like studied felt like super motivated to like study so studied little bit and then um like worked on some some stuff that have to do for my classes and um basically not much else and like had like good covers good conversation with my roommates which is nice um yeah so i'm like happy it was it was good day um like not really much happened but it was it was fine and feel like super took um caffeine pill and i'm like super energized now and so think i'll probably have hard time falling asleep so it was like stupid move to do that um but whatever and classify it just like and classified the caffeine pill as um as drink of of caffeine uh like anecdotally so yeah that basically it okay bye don't know why said i'm like okay whatever 
66,so today really didn't have any like any classes at all so just studied for while slept in until like noon and then studied for while um and then went to like meeting for like an hour for one of my extracurriculars and then studied some more and then um went to my roommate had like little symphony like concert that went to and then came back and studied some more and um yeah so i'm going to bed now um so it was i'm just like really down lately like really depressed feel like social things are going really really horrible for me and i'm in my own head so have to just change my perspective 'cause things are not as bad as think but it also like kind of lack of of confidence think i'm just in rut kind of that all it is so need like break from from the school for while that would really be nice 
67,so really like didn't do much today slept in and then went to lunch with one of my friends and then um cleaned went to my job for like two hours uh which also did with one of my friends um which is cool and then basically just studied for the rest of the night and like went on my computer have like lot of work to do especially tomorrow so um was not very productive at all today but don't know did some stuff it was it was good day like really not that much happened um uh uh like had really difficult time remembering what did today when was like thinking about recording this don't know if that means anything but like for completely forgot which probably means that today was like not notable at all um so yeah and was like pretty mellow today i've been like sad recently but it was not as prevalent today guess 
68,so today just um studied for most of the day or like good chunk of the day um and then went to dinner with friend like slept in late so that why this is like half my day missing um because slept until like noon um but um yeah and then went to dinner with friend that hadn't seen in while so that was cool um and then got back was just kind of was on the computer for while studying little bit but mostly just like you know going on youtube and stuff um and th uh found out might be able to interview um like pretty famous guy that coming to [redacted] for the [redacted] so that kind of exciting just found that out few minutes ago um that like it could it could could potentially happen and it might not but it could um so that kind of cool um was definitely happier today than have been in previous days so that good um yeah 
69,so um this this morning or guess this afternoon had um civics which is like program do here where i've talked about it in the past teach kids in 8th grade and really don't like doing it but um it just something to do and i'm gonna like finish out the semester with it and hopefully i'll get new class to do um and so it'll be different um and i'll enjoy it then um and then just worked for while studied um and i'm studying right now and had dinner with um some of my friends which was nice i'm feeling little bit happier but i'm always like questioning myself and i'm just hard on myself about like social things especially and have lot of like academic and extracurricular requirements that need to be dealt with so that like also kind of stressful so i'm just i'm really busy and i'm looking forward to like getting break over uh thanksgiving 
70,so today just had lecture for one of my classes and then went to my another class for the first time in like usually don't go to lecture for that class but i'm gonna uh start um so went to lecture for that and um let me think it uh uh and then and then um had like had to meet up with some guy from one of my classes for like really unnecessary meeting about like it like group project we're working on but it like [inaudible] [a] group project but he wanted to meet it was like annoying it was like nuisance but whatever um and then came back to my dorm and like studied for while went to the library and studied for while um and then had dinner with my friends um saw some friends haven't seen in while which was cool um and then came back to my dorm studied little bit more had like talked to my roommates for while which was nice um and yeah that basically it it was good day um have like lot of work coming up tomorrow have to do break presentation on thursday which i'm kind of nervous about but just have to prepare for it um but think i'm being more productive and uh it was good day 
71,so um today went what did do slept in and missed one of my lectures and i've been but it was like lecture well don't know should've gone but you know well whatever it was don't whatever really don't have many thoughts on it um and then [inaudible] like woke up at like noon or or something and went to my section to my uh 7r class which was good think it went well like did the reading this week so knew what was happening and was able to like participate more actively um and then had to um like met with someone from my for story i'm running for the newspaper and have to like interview bunch of people tomorrow so had to deal with that um and then studied for while and and did bunch of stuff but i'm really like tomorrow gonna be super busy day like every minute is gonna be occupied by something that have to do like have to wake up early and [inaudible] and extracurricular stuff that has to be dealt with um it gonna be like difficult to fit it all in but i'm gonna be able to do it mean it gonna be manageable and i'm it gonna be uh very productive day um so like 24 hours from now i'll be like very um i'll be you know ready to take deep breath but i'm just like tomorrow i'm looking guess am looking forward to it 'cause it an opportunity to be very productive and it all about attitude and i'm gonna inter-interview some cool people and um and give really good presentation in one of my sections so it gonna be good 
72,so um today was pretty busy as talked about yesterday um had woke up relatively early and went to section [inaudible] my classes um then was gonna interview girl for an article was writing but she never showed up to the interview so had to like email her about that and so that was kind of stressful and frustrating um and then had another class to go to and then had to give presentation in one of my sections so like prepared for that and was like don't know didn't uh really don't ca did you know got through it and really don't care wasn't really [inaudible] and i'm not you know didn't really care about how well did um you know did as did what needed to do and i'm not really worried about it um it not and really don't enjoy the class so just uh it getting to point where really don't care too much about it anymore um but it an it just matter of getting through the class um you know doing as as well as can and did do as well as could on the um the uh the presentation today given time constraints and then there was just ton of issues with writing the article and so we had to like not write the article altogether so it was canceled so that kind of sucked um it was kind of frustrating 
73,so today slept in um and yeah so slept in and then went to to work for like two hours um to clean with one of my friends usually do it with which is good but then like it was don't know it was then had dinner with another friend um and was like really like very anxious about how things were going today like socially used to be like very just would like overanalyze every social situation was in and so it was like ninth grade and i've been really and just haven't been that way lately but like today it weird 'cause like it kinda came back where was like hypercritical of every sentence said it was just really weird um and then like basically just studied for while and did my laundry and while was doing my laundry saw um uh the president daughter who was just or the former president daughter who goes to school here and um was like and she like like talked to her for minute and it was it was just like really cool so just got like super excited and like went like told like ton of people like um like family and friends like not at not at [redacted] some at [redacted] but like not at [redacted] too and it was just this so it was like cool story that tell people um so was like kind of like very like jazzed about that for while it was it was exciting and so now i'm just going to bed 
74,so today basically just um like woke up kinda late and then went and had lunch with my friend um and then what else and then um went to the library and got quite bit of studying done um and then had dinner with some friends friend that haven't seen in while though so that was nice um then called some family members and then studied for while more um and just like one with the computer and stuff it wasn't very productive day but don't know it was it got dark it got dark at like 500 o'clock today so like my it was was my schedule was like thrown off it was really weird um and then yeah so i'm gonna have dinner with another friend tomorrow that haven't really seen in while so that should be cool i'm looking forward to that lot of studying to do tomorrow but just need to like you know hanker down hanker down and get it done um today like got an email from one of my tfs telling me that like was behind in class and that needed to like make up work that hadn't hadn't turned in and got like like was freaking out about it 'cause was like wait think have done everything and it turned out he just like made mistake like i'm i'm on track and haven't like you know everything is fine but he just like made mistake and it kind of really um stressed me out but it all cleared up now and it should be good was good day yeah i'm happy 
75,so um today like slept in really late again got out of bed at like 200 or something no no well like maybe like 200 like slept at like 130 maybe and uh had like kind of like the best sleep of my life last night was just like dead to the world it was so nice and then um so like studied for while what did do studied for while um oh studied for like long time and then at like 630 had dinner with um three of my friends two of which hadn't seen in while so that was nice um and then came back and studied some more and it my birthday like today monday and so my roommates like at right at midnight they gave me like nice cake um and like some coffee and they're gonna give me new gift tomorrow so that should be cool and it been good day was like really after dinner was really like overthinking everything that was going on in my life and shouldn't have been um so that about it and tomorrow have like to go do my teaching thing which don't like doing but whatever i'm going home thursday so i'm looking forward to that 
76,uh so today was exciting because it was my birthday um so that that was cool like um you know was talking to lot of people you know got you know lot of people wishing me happy birthday and things like that and my roommates got me little present and then some of my friends got me little presents um that they still have to give me actually but um they exist um and so just like did uh um like went to class this morning and then went to like my teaching program that do once week where teach kids and never like doing that but it like whatever it very predictable at this point know [inaudible] know what i'm getting myself into and then studied for while and then had meeting to go to and then had dinner um and then studied some more so it was good day it was like very mellow birthday was like relaxed got like went to restaurant for dinner so that was like not dining hall food it was just good um and just kind of like relaxed little bit gave myself break from the studying studied little bit but like not that much um and i'm just like really really looking forward to thursday when get to fly home like can't wait and there still like quite bit need to do before then especially with extracurriculars have like lot of like interviewing to do um so that like don't know i'm just gonna have to get through it and never and have to just change my pers like yeah well whatever um so that it 
77,okay so today slept really well last night and then got up and went to switch out my wristband for the study and then went to my sociology class um and then came back to my room and just was like just kind of um like studied for while in my room um went around on the internet for while and like worked on some things had to do and then at like 500 went to go get dinner and saw one of my friends haven't seen for while so that was nice um and then came back to my room and cleaned my room lot like cleaned ton of stuff then packed little bit because i'm leaving thursday did some laundry and studied some more um and so really like there wasn't much to speak of today have lot of work to do for an article i'm writing so i'm like tomorrow gonna be really busy day for me um but if can get through that then i'll be going home really soon so i'm excited and um yeah was generally was quite happy today my friends gave me some presents um so that was nice because it was my birthday yesterday 
78,okay so today had some classes to go to and then had two meetings to go to for my extracurriculars and then had to do some reporting for the crimson um and then had to i'm flying home um tomorrow well sort of today basically because it past midnight um and so had to do like ton of work to like prepare for that and like figure out how that gonna go and tomorrow gonna be super busy and have to do like an assignment while i'm on the plane and like it just gonna be super busy so was kind of um nervous about that so that like what tomorrow gonna be stressful like have ton of stuff to do um and so i'm like kind of ner i'm like really excited to go home but i'm ner i'm just like nervous about getting there and know i'm gonna forget stuff because like just can't think of what need to pack um so yeah just have lot of lot of stuff to do tomorrow um uh so like next time record this audio will be at home hopefully will have survived the plane [inaudible] um and i'll just be lot more relaxed 
79,so today um flew back home so i'm in my home state now um from college and so just all day long was like extremely extremely excited to come back and counted all the minutes um and actually don't need to whisper anymore um i'm home now um and will be for the next week or so um and so it was was waiting all day um and then was like when it finally came the time to to go to the airport just got so excited like like extremely extremely excited um and then got to the airport and my flight was delayed like three and half hours which was horrible and then like finally we got in at like o'clock at night and so got home like an hour ago and so that why this audio is so late because i've been like kind of running all over the place um but it was it was good day it was kind of stressful day but was very very happy very excited and i'm glad to be home and i'll be spending some time with my extended family tomorrow who haven't seen in several months so i'm very excited for that 
80,okay so um today it was like the first full day had at home um and i'll be home for like week and didn't sleep very well last night 'cause got to bed at like 300 and woke up or got to bed at like 400-ish maybe like 430 maybe and when kept waking up in the middle of the night and then got up at like 1000 and then was driving most of the day to go pick up my sister at that other college across the state um and then we had dinner with my family and was like really was tired at times and always get into big fights with my family um over lot of stuff so it was like especially my dad so we were just fighting over stuff and was like my sister they get sick was not really happy to be around them and we fought lot and uh uh uh like i'm just don't like them very much and so i'm like stressed today and i'm just like was so excited to come home and now it just like i'm waiting to go back don't and my mom stresses me out so much so i'm just like i'm ready to go back to school um and tomorrow i'm gonna just try to like i'm gonna try to sleep off uh for while tonight and then um tomorrow is saturday and so i'll just do some work 
81,so today like was very uneventful i'm at home um like said in like said yesteday um like slept in which was nice didn't do any schoolwork today um exercised little bit and then just like don't even know just like sat around and went on the computer and like relaxed which is the point of this like little break so it was good day there really is not much to talk about though just don't really like being around my family just really don't um and feel like i'm much better person when i'm not around them and so it like i'm happy to be at home because it means i'm not at school and like doing all the hard academic stuff but i'm ho like don don't think i'll be that upset when the time comes for me to leave and with that being said didn't do any schoolwork today so do need to start doing that tomorrow and and um and i'm just getting on on track um 
82,so like didn't really do much today um i'm at home so i'm just like relaxing um and wanted just woke up and basically like sat around all day and like went on the computer and like did some stuff around the house like drove around for while like nothing really that important um i'm just like i'm stressed about being home um like don't really enjoy being here but have and didn't do any schoolwork today so need to do that tomorrow so tomorrow i'm going to probably do quite bit of schoolwork and um have to and exercised little bit today and will exercise tomorrow um so yeah there you know it fine it good break from from college guess to be home these um for these few days so yeah 
83,so today um slept in um and um studied for well what did do woke up and exercised for little bit and then studied little bit and then watched tv for little bit and then uh my mom came home and we went driving for while then we went out to dinner and then came back and studied some more um and like um did some work so that was good was little bit productive today and need to to do some more tomorrow um but was like i've just been relaxing this these past couple of days and really haven't been thinking much haven't had like any like emotional issues or haven't really been too stressed about anything really um and i'm like part of me wants to go back to college and part of me is like really uh enjoying staying here so just trying to like balance relaxing and still doing school work over the next few days 
84,so today um slept in again and then got some work done for one of my classes which is good um did all the work needed to get done today today which is good so it was good feeling um mean procrastinated little but it wasn't an issue really um then exercised and um studied for little bit more and then went to see my family at like at my my uncle house like an hour away which is nice my extended family so that was exciting and enjoyed that um and then came home and studied some more and just like watched tv but um i'm like don't know i'm like kind of i'm thinking like my time here is only have few more days left and um i'll be going back to college which part of me is like like part of me misses it and also um like i'd would rather rather just stay here um so don't know and have lot of work to do tomorrow quite bit of work lot of work and just need to finish it so i'm like thinking about that as well which kind of detracts from coming home 
85,so today slept in again which has been nice and and then took my dog for walk um uh which was nice and then my grandpa came so talked with him for while and then took uh my other dogs well my grandpa dog and then my other dog on walk um which was nice again and saw my grandpa which was nice and um just did some work um so and originally my travel plans might change because originally was gonna go back saturday morning but now i'm thinking maybe sunday will be the day that travel back because had friend that died in april and like his mom just invited me to like his birthday like memorial thing which is happening saturday so like we're trying to figure out if should stay for that um which would like to do but we'll have to see um so i've been like stressed have lot of final papers to work on so i've definitely been stressed about figuring all of that out um have sociology yeah so that kind of stressful have paper in every one of my classes um so have sociology paper which is due sociology [inaudible] yeah so should be good but it just like stressful 
86,so today had um my family over for thanksgiving which was fun had like all my extended family so enjoyed that and i've been looking forward to that um and that was good and then did some homework still have lot of stuff to catch up on i'm going back to school saturday morning um so just have lot of stuff to do which is stressful and tried to get some stuff done today um yeah but it was it was nice having my family over and really haven't been all that stressed out lately and it been nice to be able to sleep in but at the same time i'm looking forward to being able to go back to um to college and finish out the semester and then i'll be able to like come back here for month or so um so it just like have lot of responsibilities lot of things to get done it just stressful to have to get them all done but have enjoyed my time at home but like said i'm definitely i'm ready to to uh to go back for sure 
87,okay so today i'll be going to bed um relatively early because have to get up at o'clock in the morning to um go to the airport and fly back to school which i'll be doing tomorrow um and i'm excited to go back basically um so i'm looking forward to it really and um don't think that um [inaudible] um got up pretty late today it was nice one last day to sleep in and then like kind of was irritable all day and like got in fight with some people and then just packed to come home basically didn't study at all although probably should've um i'm just like prepared to come back and it been nice break but like i'm very very ready to go back to school and i've lot of things to complete didn't do any homework tonight and really should've but just need to like go back to school and finish off the last few days or few weeks um until christmas break and then things will be lot better 
88,so had pretty um eventful day today uh got up at like o'clock in the morning 'cause had to get on flight um at 600 am to come back here to college and so ended up getting back here at like thr um like o'clock 800 am um and then settled in and took nap um for few hours 'cause was obviously really tired slept uh only little bit last night and then worked for like two hours and then came back to my dorm and basically just studied and um worked on paper have that due this wednesday um so have like ton ton ton of stuff coming up and just need to like focus on really getting getting it done and being conscientious about it um and th-that the main priority and also like haven't seen my friends in while so it like gonna be weird like getting back into the group socially so lot of stuff to think about 
89,so um well first of all wanna say that this survey just took an i'll them the people this um when talk next time but the survey just [took out] questions about how classes were going this last week and didn't go to any classes this last week 'cause was at home uh so just skipped those questions but other than that um today was like my first day like back in the groove of college um so had lunch with my friend and then another friend um mean uh like brunch kind of so two friends had brunch with um and ended up like keep for okay so this is girl that like [don't] really like and me and my one friend really like but the other friend there was like um friend that close friend is like dating and totally forgot about that and so started talking about this girl and then like he started like to backtrack in like what think was the most obvious way possible so it was like super awkward but was like oh my god um so the rest of the day was like thinking about that but hey whatever and then had like ton of stuff to do today for my um uh new like class newspaper extracurricular um so was like had to go to too like an hour-long meeting today for that where was just like sitting there and then another meeting um and then had to do like some reporting and like reaching out to people i'm dealing with 'cause i'm like working on two stories basically so had to do lot of that and had like uh have nine-page paper due um wednesday and just basically started today but got three papers done three pages done which is good um and tomorrow have to do my stupid um like teaching kids which really don't enjoy but it the last day doing it so i'll be like just focused on the bright side um so i'm gonna yeah so it was like whatever that whole thing at brunch was really weird just hate that um but whatever it was overall it was like productive day and just need to maintain this productivity until december 13th when everything is over for the semester 
90,so the day started out with um me going to one of my classes which was fine and then had the last week for the semester of this teacher thing i'm doing where talked about it in the past where like go around here at local school and teach eighth-grade kids about government i'm gonna really really really really hate doing that like just dread it every week and so this was the last week was doing it in that class so it was like big relief so it like happy day in that sense then i'm like finally done with that 'cause they were just not just they mean they were they were not good kids at all but one like we were saying our goodbyes like some of them like did like come up and like they like shook my hand and they're like really sweet and like uh were quite nice um and the uh so but don't know still it doesn't make it it doesn't like indemnify this semester i'm glad to be done with that and then just had like had to do like an article for the crimson so that was kinda new um very traumatic figuring all that stuff out and uh had like lot of work to do for that and it wasn't really coming together so that was kinda stressful and then had just ton ton ton of work to do for this essay i'm writing and it not coming together very well and have to wake up early it and do it tomorrow um so i'm really stressed about that and hopefully get that in and um well hopefully get that you know hopefully it it fine and i'm you know hopefully it it all works out 
91,so today was monly mainly voted devoted to um academics have paper due uh today basically 'cause it past midnight um and had lot of work to do on that and so was able to finish that up so spent most of the day working on that was very productive it was like really didn't have choice but to just get it done and the quality of the paper is um uh lower than would hope but it is done and it edited and i'm ready to turn it in so now just have to um get up tomorrow and turn that in um and then worked also had like sociology thing to do that was also kind of substantial and was able to like pull that out really quickly um which was good and i'm going to bed kind of late but [inaudible] [it] could be later and um so was very stressed about that but mean that was like basically the main concern had today and not much else happened i'm trying to think yeah mean really spent most of the day in the library or in my room just working on things 
92,so had just like really difficult day um in terms of like was just really really depressed and um just like really hard on myself and beating myself up about things um definitely probably one of the tougher days i've had at college just was really sad today like don't know feel like i've been kind of drifting apart just kind of falling out of line drifting apart from friends thought had and it just difficult and just really being hard on myself about most of these social things um and then didn't do any homework today because was just like so much in funk and was just uh it was difficult day and i'm you know don't know had lot of issues and like didn't go to the don't know just bad stuff and um i'm hoping that tomorrow will be better and i'm gonna try to make sure it is 
93,so today was definitely much better day than yesterday for whatever reason was just really down yesterday um and think something that i've realized is that well first of all like the perspective have on things and if make the choice to be positive and like think positive thoughts i'll have positive outcomes or i'll have like positive you know mindset um basically just like the day ha like the mindset have over the course of the day is very much up to me and also that um the social interactions have are like really are hugely determined of the type of day that have so if like see some friends then i'm like really uh very ha like generally quite happy um but if like you know don't get in touch with my friends for day i'll be like oh gosh like you know things are falling apart and um it not really quite as bad as think it is sometimes usually and i'm anxious and so it just something that struggle with but um didn't do any homework today i'll do it tomorrow so yeah it was it was good day 
94,so had i'd say pretty good day today it important that just keep staying positive and remember that you know there are some plenty of good things in my life for as many as there are bad things um uh cleaned for while worked for bit with my friends um with one of my friends and then uh the topic of like blocking groups came up and that something really don't wanna have to worry about but um kind of mentioned it like oh like you know basically the conversation turned to like oh um uh we would be good blocking group with like few of us and was like oh so it was like guess i've been worrying lot about lately so it good to know that other people are thinking about it and that like there potential that i'm like included in those thoughts but um don't know it just stressful and i'm not looking forward to the blocking season so that something i've been thinking about lot today and then have lot of homework to do and didn't really get to everything needed to get to today so just have to try to like stay on top of things and stay positive and just finish the semester strong 
95,so there really not much to talk about what happened today just did lot of studying um and worked have an big essay due and so uh worked uh quite bit on that um and so i'm gonna have like ton of stuff to do um over the next like two weeks so just have to stay on top of all that and um so today was like little bit stress at the beginning because wasn't really sure what was gonna write about and then ended up like kind of figuring out nice thesis and planning things out so that was just matter of doing my research and writing the essay um and really didn't ha like socially nothing really happened today was just working in the library it reading period so the the focus is really on um on the academics and just you know like said helping uh finish strong and um looking forward to going home in about two weeks but there quite bit that needs to happen before then 
97,so had quite busy day today slept really not so good last night um and woke up well slept for think it was like three or four hours last night and had to wake up at like 830 to go to class that had from 900 to 1000 and then from 1000 to noon slept so that was nice to get nice nap in and then the rest of the day have big paper due several big papers due so was working on those and um just had few meetings to go to um so it was pretty good day was happy today i've been very stressed lately and so it you know um just really important that learn how to manage my stress and um everything like that um so yeah that basically and you know i'm staying up late but have lot of stuff to do so that basically it 
98,so today was pretty busy day um woke up and then spent like an hour or so in bed typing because have big paper due several big papers due and then went from that to like meeting for my for like club so had to spend like an hour and half at that um and then came back to my room and eventually went to dinner at my academic advisor house with two with my um with like few other students that he advises and like felt was like stressed while was there and was like don't really know them and really don't like them like that something noticed like was stressed and was like oh my god i'm so like felt like was being like anxious or whatever and then realized like and normally would like totally be myself self over that but realized that like don't really like these people and don't care like don't want to be like them or like to like fit their standards or whatever so it was that was kind of like freeing moment to be like oh actually don't care and that something that usually don't think about unless it was interesting to put in that perspective and then came back and and studied for while so it been productive day and i'm happy today and think it uh really important lesson learned that like i'm very happy being the person am and you know although may kind of wanna like impr like don't know i'm happy being the person am and should be little bit less critical of myself then try my best in everything so 
99,so um not much to talk about today slept in and then had to go to another meeting for club that i'm part of and then worked for little bit and then had to go to anothe-another meeting and then worked some more and then came back to my room and i'm now going to bed so have still ton of work to do and it stressful and have studying to do on top of the work and i'm just worried won't be able to to finish everything in time but um yeah just have to to really try to work hard tomorrow there mean the just have lot of things to do and so i'm very stressed and that is really taking precedent in my mind um was uh pretty happy today not much to say um to guess kinda feel kind of lonely but i'm not really that bothered by it um yeah so pretty good day overall just very stressed about academic things in particular 
100,so today woke up pretty late again need to start waking up earlier and um went and had lunch with some of my friends and then went to the library and worked for while um and then came back to my room and eventually had dinner with another just few of my friends um and then went to the library again and worked for while after that um had lot of stuff to do today which was stressful um academically but got most of it done um well got bit of it done eventually uh uh went out again to get some food with my roommates which was nice and then um came back and worked little bit more and finished up one of my papers and just have ton of stuff to do these next few days are gonna be super rough but um need to you know every minute counts and don't really have minute to spare so have to really try to wake up earlier tomorrow 
101,so today um just spent lot of time working on my homework and the things need to study for um that was the majority of the day um woke up pretty late i've been going to sleep late and waking up way too early mean way too late um so that should probably be fixed and had to just be spend lot of time typing and then this after like this night there was like school-wide like event in the the yard like that was fun to like go and watch and so that was cool but um other than that really not much happened today um it was pretty good day and wasn't wasn't really upset or irritated by anything all that much it was you know productive day and just need to make sure that i'm that uh continue to stay productive tomorrow it really uh just lot of work to do 
102,so today was pretty similar to yesterday um just had ton of stuff to do so worked quite bit um and still have lot of work to do tomorrow an enormous amount an overwhelming amount and it like my the writing have to do is taking precedent over the studying have to do and the really need to start studying and i'm just worried won't have time won't have enough time for everything um so this coming week is going to be uh god extremely stressful and have lot of stuff to do and it gonna suck but just need to like keep breathing power through do what can um you know and realize that all can do is my best and i'm usually pretty good at well i'm usually extremely good with handling like academic type of stress and just knowing that like i'm doing my best and whatever happens it i'm just doing my best um and then also like had little meeting with um for one of my extracurriculars which was like fine and then um what else did do had dinner with uh some of my friends one of whom haven't seen in while so that was nice and um then came back and talked to my my roommates for while so it was good day but just have lot of things to do i'm stressing about like blocking groups yeah guess uh maybe i'm just stressing about blocking groups because um have like one group of friends and i've thought hopefully i'll block with them and it kind of been brought up and now now like don't know don't know if it'll if it'll come through eventually and one of my friends says he wants to block alone potentially which is like ugh like weird and feel like all my eggs are in that basket and wish was little bit more social for that reason but other than that i'm really kind of fine and then my roommates brought up the idea of blocking together today which was like okay so i'll have you know few options hopefully um so we'll have to see it very stressful 
103,so once again pretty typical day just spent quite bit of time working um woke up later than should have i'm gonna try to hopefully wake up uh little bit earlier tomorrow um and just had lot to do and i'm not studying as much as need to be i'm just like writing um so have an exam wednesday that haven't studied for at all um but don't think it'll you know take too much time to study for it and um yeah it was good day had dinner with my friend came back to the dorm and there was like cat then cat like came in our room for while so that was like exciting guess and like literally very little happened today like have nothing to talk about was like stressed but like don't know woke up in kind of bad mood and then because little bit more positive and yeah so not much to talk about and probably having similar day tomorrow but maybe little bit more uh productive 
104,so had really difficult day today um just uh have lot of stuff to do and feels like won't be able to get it all done and it like the most overwhelmed i've ever been in my life probably and am being very dramatic right now um i'm just in that kind of mood i'm in the type of mood where wanna feel bad for myself um fuck this honestly have so much stuff to do and it overwhelming and uh so by today it tu so it tuesday morning and by friday have to write 15 pages of paper that do not even know what i'm writing about yet and have done none of the research and need to do an enormous amount of research for it so i've got four days to do that and then complete uh two final exams one of which have not studied for at all so i'm basically completely fucked and it not like i've just been sitting around doing nothing i've been working on other papers it like just don't have free minute just don't for the past two weeks like it not like i'm slacking off at all every second spend working and um ah maybe i'll be able to i'll have to get the paper done and hope will have time to study but i'm just hate this feeling and i'm ready for the week to be over i'm ready for saturday to come and be able to be done with this am angry and like under an enormous amount of stress and just fucking hate it and uh that it and i'm need to just find it in me to persevere and do what can and then get to that friday at 1159 pm and then just be like i've done what can 'cause don't wanna just shut down and have breakdown like already am kind of having 
