doc_id,text
50,today was fine woke up on time and got to study little bit before my midterm um it went better than expected it to but not still too well had to [twist up] clues which went okay i'm just little tired and [not too focused] so um yesterday made it to classes and got quite bit of studying done so hopefully i'm fairly prepared for my midterm tomorrow um tomorrow going to be quite busy day but i've decided to get into the routine of going to bed at certain time and waking up at certain time so i'm going to be trying to go to bed at around 1200 and trying to wake up at around 730 every day and we'll see how that go so in the morning i'll have some time to prepare and get some breakfast and coffee maybe before finding my way to my first midterm of the day and then have some meetings and then i'll have my second midterm then work so it definitely busy day but it just today and then mean tomorrow that i'm probably gonna have to get through and then the week will be over so hopefully everything ends up just all right 
51,today had two midterms the one in the morning went fine the one in the uh evening didn't go so well and got got bit upset but quit my second job so i'll have less stress so can focus on school and be more prepared for the rest of the semester my sister coming next weekend don't know if [i'm looking forward to it] and she probably gonna bring me some winter clothes which will be really nice because thought was gonna have buy some new stuff but now won't have to um other than that also met with my academic advisor today and he made me really excited about some opportunities for study abroad over the summer so i'll start looking into that and i'll probably apply to that over winter break 'cause applications are due in january think i'm gonna end up staying here for thanksgiving break but that okay 'cause can just go to new york for thanksgiving to meet up with my sister and it'll be nice and then i'll be going back home for christmas we're [talking] about booking flight um so hopefully can get around to that sometime soon um i'm gonna try to go to bed early even though my [inaudible] probably [inaudible] but want to get up early in the morning 'cause i'm trying to stick to new schedule that getting up at 730 and going to bed at midnight so hopefully i'll do that and i'll be fine and then this weekend i'll have some time to relax and party and also get caught up on some school work going into the week um shouldn't have too much homework so it should all end up being okay 
52,today wasn't feeling too well but still made it to all my classes and did everything important that needed to do and was gonna go to work but since wasn't feeling well decided to sleep for while um feel little better but not much and have two shifts of work tomorrow so i'm going to bed finally but still have to get up early and do the shifts and may end up just sleeping more also need to try and get some homework done but guess wanna see how feel how sick am or not and decide whether or not to get my homework done from that my sister coming next week which is exciting also have to try and um ship package for my other sister because her birthday is coming up next weekend talked to my best friend tonight and haven't heard from him in probably like two months so that was really nice and hope that we can talk again and i'm supposed to call my sister tomorrow morning while i'm at work hopefully my work shifts is easy 'cause probably still won't be feeling well and i'm gonna have to get up really early because have to get it done before 1100 so i'll need to get up at like 730 and go to work by 800 but should still be able to finish it so i'll see how it go 
53,today was pretty good but um woke on time because had two work shifts did both of those um spent quite bit of the day relaxing i've got all the homework done and spent time with cleaning and reorganizing my room which really made me feel better so it was nice um spent the evening out partying with friends it was pretty fun but have to wake up early tomorrow to [help me] with tutor that'll be good 'cause it'll help me get all my homework done and to make sure it right um hopefully i'll spend the rest of the day prepping for my other classes those don't have tutor for uh uh and we'll see how it goes i'm glad those don't have any work tomorrow 'cause i'm really tired did something to hurt my foot so it kinda hurt to walk on and i'm not really sure why but don't know mean it not too bad so um feel okay and i'm just waiting to get my paycheck because haven't been paid yet and i'm running little bit low on cash so hopefully my manager pays me sometime soon 
54,today was fine work up little late so was few minutes late to my meeting this morning but it wasn't bad um had quite bit of my homework done pretty early on but then kinda lost motivation throughout the day and was really being little lazy but still finished everything by reasonable time and i'm having some problems with my bank so was having to deal with that and try and plan for the week 'cause my sister is gonna be coming so have to get assignments and work done earlier so that have time to hang out with her and everything um actually made it to annenberg today for lunch and dinner um which was nice and also went to brain break and got little snack and ran into friend which was cool but sometimes just wish that spent little less time with my roommate and my one constant friend because [inaudible] kinda frustrating um struggled little bit on the math homework and in the end figured it out but my roommate didn't and she [inaudible] [bad mood] and her and my friend is both sick and so really hope that my roommate sick because don't really have time for that since have to stay on top of everything and when my sister comes she supposed to be bringing me some winter coats and things like that which will be really nice 'cause then don't have to buy her all and hopefully get paid some time soon for my other job because i've worked there for two months now and still haven't been paid and that actually the job quit so have one last shift on thursday night which is poor timing 'cause that when my sister will be here but she said she'll do it with me so we'll see how that work out but hopefully it pay me soon because really need to put the money in the bank especially since i'm having some issues with the storage [inaudible] in my car and [inaudible] so 
55,today was long day have bunch of classes uh was almost late to my first 'cause didn't know there was construction in the yard managed to turn my set on time and to classes on time um second classes went by just fine was just little bit sleepy then got to grab some lunch before going to third classes which was nice and then had lot of time to relax and get some work done and talk to my family before went to my next classes and it was pretty stressful because [inaudible] is lab so it takes really long time um my group kept having things happen made us takes even longer and then my tf even messed up the end of my experiment so we might not even be able to use the results and was pretty exhausted after that so got dinner and took nap but my alarm didn't go off so ended up sleeping for like five hours which means that have to stay up later preparing for my classes tomorrow tomorrow is gonna be pretty busy day so i'm gonna try and get up early do some homework maybe get breakfast and go to classes and i've gotta run by the mail center get few things off work shift at my job and then um have some appointment before my evening classes so it will be pretty busy and then i've got pretty long math assignment but can get some help on it with my roommate and my other friend so it should be okay 
56,today was okay really didn't sleep well last night 'cause was not feeling well and was just too [keyed] up to sleep but still went to class on time and everything and it was really interesting um went to work for bit that went really poorly just had lot of complications so i'm going to work again tomorrow for another hour to fill my two hour for this week uh hurt my foot so it really hard to walk right now but hopefully it will get better before thursday because have the um my last shift for the hsa and my sister coming in talked to my counselor today it was just really nice it little frustrating because won't be able to see her for until november um it would be really really good to see her sooner than that 'cause i've definitely been pretty stressed out so [oh well] ts it definitely busy week with lost of homework but we'll just see how it goes in the end hopefully my sister coming here will help to calm me down little bit 
57,wasn't feeling too well today woke up late and got ready quickly went to class my foot was still hurting quite bit and had headache but still went to all my class and had little lunch and went to work and then um had an appointment with physical therapy which went okay but think if i've set up three more appointment but think cutting back at everything will definitely help quite bit um and now have this an exercising to do at home and was really relieved because got winter coat fund and my sister also bringing an winter coat so then should be able to save an money by not having to buy as much um other than that talked to my family about maybe changing my plane ticket so can drive back with my siblings instead but i'm not really sure um and my sister coming tomorrow tomorrow pretty busy day 'cause have quite bit of homework and uh wanna spend time with her and also have to work shift but it should be all right 'cause [can get] help on the homework and plan to do an of it during the day at least and got midterm back tonight that didn't do so great on but sort of expected that and it just i'm just gonna have to work hard to make up for it in the future and hopefully i'll get midterm back tomorrow that will be much better grade so we'll see 
58,today went well made it to my classes on time had pretty busy day doing homework [inaudible] classes and my sister came unprepared so again [inaudible] um that i'll be getting back my last midterm grade next week and then have another exam next week [inaudible] so i'll be doing quite few events um think i'm going to like five different things on saturday and sunday i've already got two things scheduled and on friday have few things scheduled um and it also going to be more tough weekend 'cause my foot been hurting so [went to] huhs and it said that probably sprained it so it gave me some crutches which am definitely having some trouble walking on but hopefully i'll get used to them pretty soon um feel like i'm gonna have to get up little earlier tomorrow in order to make it to classes on time getting ready and walking on crutches but with my sister being here it'll be super helpful um so hopefully it won't be too bad and mean should get used to it pretty quickly and am little worried about getting all my work done this weekend because know my sister being here will also be distraction but [inaudible] sunday to be able to finish up on [inaudible] if don't finish earlier than that 'cause have like guess four or five assignments to do over the weekend 
59,today was fine made it to all my classes although it was little bit difficult 'cause uh injured my ankle and had to get around on crutches it definitely harder was almost late to few classes but my teachers [everyone] was very understanding have quite bit of work to do [inaudible] next weeks [inaudible] pretty busy to with major assignment due on monday i'm getting [inaudible] wednesday and have an exam on tuesday uh so have lab report due monday on top of my normal homework and test corrections but i'm meeting with my tutors this weekend which will definitely help out with all the homework aspect and i'm just hoping that my it get better quickly since it so hard to get around i'm um i'm probably not gonna go to [inaudible] tomorrow night 'cause i've already got quite few things planned since my sister in town [inaudible] [game] and an capella show and the orchestra so don't think i'm gonna make to dance as well because it'll hurt my ankle too much but today was really nice because got to relax after my classes and stay off it for while and then went shopping with my sister and we went out to eat so tried few new places and had an really delicious food which was really lovely [inaudible] been eating well since [inaudible] i'm really glad that she is here and that she'll be here until sunday morning so i'll probably get all my homework done on sunday but it'll be worth it to take break and to spend time with her while she here 
60,today was all right went to quite few events like the football game the fellowship was really awesome the orchestra was pretty good too little bit longer than wanted then went to party with my friends but they didn't wanna stay as late as did which kinda sucked but don't know maybe next weekend we can stay out little bit later 'cause was having pretty good time um other than that know have lot of homework to do tomorrow so might go to bed and i'm probably gonna get up around 1000 1030 'cause have an appointment at 1100 with my tutor to go over an [inaudible] stuff know i've definitely stayed on my ankle little bit too much this evening but hopefully it'll get better pretty quickly and i'm gonna ice they when go to bed which should help little bit at least um other than that think i'm gonna try and make an more friends 'cause really want people than can like trust to go out with and have quite few assignments due on monday so i'll be doing quite bit of homework tomorrow but past that need to plan for thanksgiving 'cause i'll be going to stay with my sister and her boyfriend instead of going home 'cause they too expensive to go home but just kinda regret they because wish could just be here having good time with good friends that trust so really need to find an people that actually trust but don't know how that'll happen 'cause i'm too anxious but hopefully my counselor will help me with they so we'll see how they go 
61,today wasn't feeling too well so spent most of the day relaxing woke up pretty early showered met with my tutor to go over some stuff which was nice but then after that kind of just laid around for while and ended up taking nap because i'm not feeling well um my foot is really hurting so tomorrow think i'm gonna try [inaudible] so that it'll be little bit easier to get around [inaudible] won't be as difficult [inaudible] to so hopefully it'll just be fine like that hopefully my [foot] will get better pretty soon because i'm mean i'm taking medicine which helps and if it doesn't get better then [inaudible] um other than that do have quite bit of homework to do tomorrow um as had lot tonight that didn't really finish [inaudible] since spent most of the day laying around but [inaudible] 'cause have some assignment due by 900 pm i'm thinking about skipping one of my classes to work on it but think i'll probably still go to classes and then just try and get it done 'cause should still have about five hours [and it only like] two pages so it shouldn't be too difficult to finish um other than that i'm kinda busy this week but it shouldn't be too bad hopefully [inaudible] [will be] easier before it get harder 
62,today it went all right woke up on time with everything but wasn't feeling well 'cause my foot is still pretty sore and think i'm fighting with my roommate right now 'cause she been gone all day and hasn't come back um other than that uh today hasn't [inaudible] 'cause it been long day so did them all and other than that had an assignment that was due at 900 pm but still managed to finish it just on time it just little under the word limit but it was flexible so it should be all right have an exam later this week that don't really feel ready for but i'm meeting with my tf tomorrow so that should help um other than that just hope get feeling better um maybe i'll go to the show [inaudible] in performance it friday but don't have anyone to go with so let me see i'll see what happens 
63,today was fine um only had two classes which was nice um [inaudible] was kinda falling asleep in the first classes 'cause stayed up little too late last night probably stayed up too late tonight as well but have time for little nap tomorrow um do have [inaudible] 'cause have 900 am and it might be kinda busy after that hope if get my homework done early that should go to bed early which would definitely help um and other than that i'm getting mid-term back tomorrow and think did really well on it so i'm sort of excited for that and ch it was little bit difficult 'cause had talk with my [inaudible] 'cause i've been having some problems her and my other friend am [inaudible] probably all of it will just blow over went to haunted house which was fun but it was pretty scary and tried to make thanksgiving plans and christmas plans with my family which am slowly being worked out but just so stressful [as is] and don't know where i'll go to [inaudible] this week probably on friday or saturday since my foot is still really hurting from spraining my ankle but don't think can get any more time off 'cause already missed shift few week ago so see i'll probably just [inaudible] and taking some advil so my [foot don't hurt] too badly 
64,today was fine got back midterm that did really well on so was super happy about that and have kind of lot of homework but managed to get it done and got started on few other things do have test tomorrow that i'm little bit worried about but should have time to study before it um 'cause only have two other classes to go to um and in my other classes i'm gonna try and get up early in the morning so can finish some extra readings for that but it my favorite classes so it won't be too bad today was pretty tired so did end up sleeping through one of my other classes but hopefully can make up the work for it tomorrow night and my ankle is still hurting pretty bad so i'll probably try and do my shift with my work on either friday the day after my last classes or saturday um friday night i'm also going to friend concert which is gonna be really fun and had dinner with her this evening so i'm super excited about being able to go i'm gonna see her again on friday 'cause dinner tonight was really nice um and talked while with my family back home and tried to make some concrete plans for thanksgiving so hopefully get paid for my other job soon so can buy train ticket to go see my sister 
65,today had my favorite class which was really nice um and also made an appointment with huhs tomorrow to go get my foot looked at since it still been hurting other than that um had test this evening and think it went fine probably could have done better if looked over an more stuff but don't think that it [inaudible] test so hopefully still did okay though um got my homework done pretty quickly and stayed up watching an tv when really should have been working on an other stuff other than that found out that might actually be going home for thanksgiving which i'm pretty excited about um but still have to work out few of the details with my family and i'm also super happy 'cause i'm going to the [inaudible] with friend tomorrow so that'll be lots of fun 
66,today woke up late and ended up sleeping through my first class but it shouldn't be too bad because can definitely make it up pretty easily since the lecture is recorded online um went to all of my class did quite bit of my reading and started some of my homework for this weekend so i'd say my day was really productive and also [inaudible] [to address] something in my special shoe where sprained my foot don't know how much i'm really going to wear it though because it not super comfortable and have work tomorrow so i'm definitely not going to wear it during work but i'll probably only do about two hours since my foot hurting so i'll just have to fulfill the requirement and then i'll probably spend the rest of the day trying to do homework and then have plans to go to some acapella show tomorrow evening and some of the people in my [inaudible] is going to be in it tonight or tomorrow is the performance but girl from my [dorm crew] was in it and it was super good and it was [inaudible] because went with my friend from back home and haven't seen him in few weeks so that was definitely fun and we made sort of made plans to go to the december one together as well so i'll be looking forward to that and i'm excited because think i'm going to get to go home for thanksgiving now and didn't think was going to so hopefully everything will work out and i'll figure out all my thanksgiving plans soon and i'm going to try and go winter clothes shopping sometime soon as well maybe this weekend 
67,today woke up late and my foot was really hurting so ended up not going to work and texted my manager but she didn't answer which was little bit frustrating um really wasn't feeling good so kind of just relaxed at home did leave to go to [redacted] and to go pick up some bagged food from the dining hall um which was nice because their bagged lunches are really great and even ordered one for tomorrow morning so hopefully can [just] pick it up on time um i'm also hosting someone but it interesting 'cause she stays out late and doesn't respond which means that have to stays up later than want to as well but she leaving tomorrow so it shouldn't be too bad um tomorrow i'm gonna start tutoring which will definitely help with some of my homework um then the week gonna be super busy but i'm super excited 'cause i'll be getting to go home for thanksgiving now which will be really nice 
68,was hoping to get in today but woke up and wasn't feeling too well my throat really sore so think might be getting sick now and i'm gonna try and go to bed early 'cause finished all my homework pretty early which will be nice 'cause i'm i'm probably gonna have trouble waking up tomorrow so just haven't been feeling well um tomorrow also my really busy day so it kind of sucks that i'm gonna be sick when have the most classes and the most stuff to do also have meeting tomorrow at the [bsc] and i'm still waiting to get back some news of the test which hopefully went well um think it went okay think it could've gone better but still think i'm okay um some of the homework had little bit of trouble with but still finished all of it so i'm still feeling pretty proud of myself for finishing um and other than that i'm looking forward to my on tuesday there are some classes and i'm happy because started doing packed lunches with [hohs] and with um [heds] so i've been able to actually eat food quite bit more like got the hummus and beef and it wasn't as good as back home but it was still pretty good and um ordered lunches for tomorrow as well so can make sure that continue eating when don't have time to actually sit down and have lunches in the dining hall so i'll probably continue to use them because it really great service and hopefully my foot get better and my throat will get better soon because i'm really tired of being sick 
69,today was my busy day um finished with [inaudible] sort of on time read it pretty quickly and was almost late to turn it in because [inaudible] but still managed to make it which was good um perhaps it fine went to bed early last night 'cause wasn't feeling well but was definitely feeling better today i'm still not 100 i'm definitely better than was yesterday um [inaudible] so life is getting better and my manager replied so went to see [inaudible] work which was nice um was little stressed out because found out that have two tests next week and thought only had one and [inaudible] just gonna to try [inaudible] also have lot of papers coming up that we should be getting an assignment for either tomorrow or thursday um i'm supposed to have meeting today but it canceled in the last minute so had to reschedule that for wednesday and have two more meeting tomorrow um one with physical therapy which will be interesting because it will be my first time working with them and the other with my counselor which was really nice since i've begun to see them [inaudible] um hopefully we can be productive 'cause normally we run out of time to talk about things um other than that talked to my mom today which was really nice 'cause she looking forward to coming home for thanksgiving um so just my grandmother [inaudible] [out] and surprised them but [inaudible] tell them checking the news definitely made them happier and [inaudible] can [inaudible] something to look forward to 'cause really need break from the atmosphere and the people here but uh i'm trying to [inaudible] tomorrow when we get breakfast but don't have time but depending on how feel in morning might just decide need the extra sleep so we'll see 
70,today didn't wake up as early as wanted but still woke up in plenty of time to get to class and class was super interesting so was really glad um after that had little bit of time to do my reading and eat pretty good lunch um because still have food from the packed lunch i've been getting ordered two for tomorrow but won't be able to pick them up until one o'clock because of my busy schedule which is little annoying but it fine um whatever um other than that had meeting with my therapist which was really awesome really enjoy talking to them and she always understands me um and had meeting with pt for the first time which was definitely bit of struggle but think it'll be really nice to start building up more strength and feel more comfortable and confident with myself um especially because it going to help my back and think overall i'm going to be lot happier and it'll make it lot easier to function in everyday life um what else have two tests next week which am not too thrilled because don't feel like i'm ready for either of them got tests back today um but didn't do too great on it so we'll just see how it goes mean should have time to study over the weekend and can meet with my two groups of friends to help so that will be nice 
71,today was fine and i'm definitely getting sick so ended up sleeping through my first period class um but it-it definitely not gonna be like too hard to make up because they have the lectures online and everything um so they okay that um stay and still went to all my other class was at meeting with the [redacted] state council which was pretty nice and they had some good tips on how to prepare because have two exams next week that am totally gonna need lot of time to study for um stayed up little too late trying to work on [inaudible] assignment that i'm not exactly fond of but definitely have time to finish they tomorrow um just have to focus and get they done and tomorrow only have uh two no three class um so they won't be too bad to go to all of them even though i'm not feeling well probably just won't be able to talk as much which won't be too bad but do have some questions for my tf so hopefully can still talk enough to ask them questions i've just been drinking lot of tea and doing lot of cough drops to try to make they better but think also need to get some medicine so might try and run by the store tomorrow if have time to get some honey and some medicine and maybe some more cough drops and maybe some soup um 'cause being sick definitely they not but luckily have off work this week because sprained my ankle um so hopefully i'll be better before have to go back to work next week and before have all of my exams next week and i'm gonna try and sleep they off little more this weekend 
72,today was not the best i've gotten really sick and basically lost my voice uh had trouble in classes and i'm just not feeling well so was having trouble doing [inaudible] 'cause really just wanted to lay around and not do anything but [inaudible] tomorrow um so hopefully can get that taken care of and and sleep i'm gonna sleep in tomorrow and not go to my first classes 'cause keep waking up from coughing and i've had like three nose bleeds now so don't don't wanna like go to classes and then get nose bleeds in the middle of classes um so i'm probably have to go to [inaudible] to make up but feel like that the better option it not [inaudible] trying to go to classes while feel horrible um so i'll probably email my professor tomorrow evening there one classes that have to go [inaudible] section but it only an hour um really don't have to talk that much so that should be okay uh other than that talked to my tutor today about getting one of my assignments rescheduled um and he said he'll try work on it which will be nice 'cause was pretty worried about it and then i'm just really glad that it getting closer to me being able to go home for little bit which i'm really looking forward to feel like definitely i'm gonna need the break and the separation from people here um but to get to that point do have to get through two more exams next week and lots and lots of homework this weekend but hopefully it'll be okay and i've got long paper that [inaudible] working on so it definitely getting getting busy 
73,this morning wasn't feeling well so so ended up sleeping in and missing all three of my classes and then went to [inaudible] and they said that have bronchitis so i'm taking me some prescription medicine which will hopefully help but now have even more work to make up this weekend which sucks because also wanted to like have fun do some stuff but guess i'll really have to focus on my homework i'm definitely looking forward to thanksgiving break so think just need to power through next week and get all my shit done so over thanksgiving break can relax for bit and take some time off 'cause will still probably be sick for while and hopefully my teachers will be understanding 'cause was up coughing most of the night which was why slept in and missed my classes i'm probably gonna try and schedule meetings with my tutors uh gonna try and actually get up on time tomorrow 'cause i'm probably gonna be tired but i've got to [inaudible] so definitely got to drag myself out of bed feel like i'll definitely feel better since spent today resting mostly so hopefully tomorrow won't be too bad maybe i'll start to get my voice back which will be really nice 
74,was still sick today so woke up early from nosebleed kept feeling pretty bad on and off all day long um um called [redacted] again but they really didn't tell me anything different so i'm just gonna have to [wait] till they gets better if they doesn't go can um find bit of work to do tomorrow since haven't done anything since haven't been feeling well um 'cause have all of sudden [inaudible] things like that but hopefully i'll be able to figure they out and gets they done even though am basically pretty sick um [inaudible] run to the stores but other than that didn't really [inaudible] my bed for that matter 'cause resting and gets over they [the best] so suppose my [inaudible] is resting 
75,today was my pretty busy day um 'cause have lot of homework that needed to get done and lot of stuff to prepare for during the week but it was definitely really difficult since hadn't been feeling well and i'm still not up to 100 um [inaudible] back to being able to talk [inaudible] normal voice compared to earlier in the week but i'm still having pretty bad cough and stuffiness and it definitely [inaudible] my homework tackled as i'm having lot of trouble being able to focus and think things through and don't think [inaudible] because feel too [inaudible] to like [inaudible] and probably should have been definitely had difficulty completing and understanding my work um i'm definitely behind but hopefully as get to feeling better can get [back] caught up 'cause have two tests [inaudible] this week so i'm definitely really busy this week [inaudible] myself to get through and [inaudible] go home and take break during thanksgiving so just gotta get through this week 
76,today was great i'm still feeling pretty terrible did get back [inaudible] slightly better but have two tests coming up [inaudible] quite bit of homework and two more major assignments due next week so i'm stressed out and i'm still sick and today it kinda got worse and still went to all my classes anyway but right after that came home slept for long time which definitely put me behind my work so ended up staying up later to make up for it and know tomorrow gonna be really busy because my first exam of the week is gonna be on wednesday and have few practice [exams] need to take on top of the homework for other classes things like that um but hopefully tomorrow i'll be back on time because this morning woke up late and was supposed like [to do] my homework but have later classes tomorrow morning so guess can still sleep in little bit and be on time and ordered food so that will actually eat tomorrow um [would like] to go so that can go back to my room and try to focus and work on quite few things 'cause need to do homework during the day and then at night can study for my exam that on wednesday so just need to stick to that plan but have it gonna be hard 'cause also have an appointment with physical therapy tomorrow and haven't been able to do my exercises since i've been sick but um it should still be okay 
77,today was all right um was almost late to class but managed to make it on time um throat still [hurting] don't have time to go to huhs like i'm starting to lose my voice again which sucks um did have to go [go through] some therapy today which was tiring but pretty good [inaudible] which is nice 'cause [inaudible] and my [back] isn't doing as bad [inaudible] some exercises today um have test tomorrow and then test on thursday and bunch of assignments due [inaudible] overall [inaudible] gonna have to shop for my sister birthday 'cause i'm home for thanksgiving have to give her present and have to go to the grocery store as well so we'll see if can get everything done on time hopefully will be able to 
78,today was all right um had to wake up early because had test um but think it went slightly better than thought it was gonna go feel pretty confident that at least passed so that good um was annoyed because [i've had] emailed extra work for class tomorrow like tonight that i'm not ready to do um which definitely sucks because sort of had busy night with lots of work and i'm just extra stressed um so i'm gonna try and get that done tomorrow between class have test tomorrow night but think i'm gonna have to focus on other things which isn't necessarily the best idea however did prepare so that if did poorly again can do retest 'cause did extra work to ensure that so even if do poorly on the test tomorrow i'll have an opportunity to make it up which can definitely be nice think i'm getting slightly better [from being sick] but can't really tell um at least have [inaudible] back but kinda sucks 'cause was feeling good today so napped through one of my class that will be easy to make up for but still should've probably gone to lecture um but it okay i'm really happy 'cause have few days before [inaudible] [break] [inaudible] get to go home and see my family and take break so that'll be really nice just have to get quite few things done before can leave like shopping and packing and an assignments so we'll see how it go 
79,today went pretty well was busy but was also super grateful and had test this evening think it went better than thought that it would um talked to few of my family members today which was super nice because i'll be going home in five days and i'm really excited um made plans with friend to hang out tomorrow which should be lot of fun and then i'll still be getting errands done which is nice because have so many things to do before next week because have to prepare to go home and see everyone and take presents for some birthdays that have passed so i'll shop tomorrow have work tomorrow have class tomorrow and then have some major assignments due next monday but on saturday i'm going to the game so um probably won't do anything with that saturday but it okay because started some of my homework in advance tonight and and will probably start packing and some other stuff tomorrow night just to be extra prepared and ready to leave so i'm super excited for thanksgiving break it definitely time 
80,today was fine um woke up on time went to all my classes on time did really well in all three of them um and then went to work for two hours and had nice night with friend before came home and relaxed bit and did some homework because i'm going to the game tomorrow which will be basically all day long but then on sunday can work on some of my other homework 'cause i've got major assignments due monday and tuesday and just realized have test monday night um so quite bit of work done but after that i'll be able to relax and go home for while which will be super nice can't believe how close it is to the semester being over kind of insane but it should be all right still um hopefully mean and think i'm gonna pass all of my classes maybe not with as high grades as originally hoped but mean it period of adjustment so can always do better next semester and it only one semester of not so good grades so it doesn't matter too much and now i'll be better prepared for the future 
81,today started out well and ended up horribly um went to the game with good friend that don't get to spend lot of time with but my roommate was also there and some drama happened where we ended up getting separated and strayed with my other friend and we couldn't find my roommate so we headed back together and spent basically the whole day together and the evening and we did invite my roommate but she didn't wanna come so just hung out with my other friend and she super nice so we get along really well so we had really great time you know [inaudible] we watched [a few] movies and listened to music and she played guitar and then when came home ended up getting into some argument with my roommate over the cleanliness of the room and so the stuff that happened today has definitely really stressed me out especially because did come home with the intention of doing homework because i've got two major assignments due monday and tuesday and also has to prepare to leave for thanksgiving break on tuesday right after class so i'm not gonna has lot of time to work on that assignments otherwise um but just ended up spending most of the time arguing with my roommate so all got done was one of my science psets and still has my two major assignments due at least my little psets are done so we will try and still might get up kinda early tomorrow and finish up my two major assignments or 'cause one of them are due monday so can finish it tomorrow and get started on the second and then use some of monday to also work on the second but also need to pack and run few errands tomorrow so it'll definitely be busy day tried going to the proctors about the whole thing with my roommate but think i'm just gonna let it rest until after thanksgiving break and then see how it goes um especially since i'm going to see my therapist on monday as well so that'll probably help because she always has good suggestions on thing to do um so i'll talk to them about it bit and i'm thinking about asking them if can start taking anti-anxiety medication 'cause feel like that might help me um with lot of thing overall so we'll see how that goes and i'm also are are gonna has to set up meeting with my academic advisor which might try and schedule for monday but i'm not sure if need to work on monday so don't know yet if it'll work out the thing are i'll just figure everything out as it come up just really ready to be home and take break and see my family 
82,today was all right slept in um [inaudible] nice 'cause got some rest went shopping so got some more birthday gifts for family members back home and finished my assignment um that was due tomorrow night so can focus on my paper tomorrow 'cause only have three classes and meeting but the rest of the time i'll work on my paper 'cause finished the majority of my packing so i'll be ready to leave on tuesday but i'm kinda taking lot of stuff home so think that i'll probably just end up taking some uber to the airport other than that i'm [still fighting with my] roommate ['cause] she only came home for little bit today and haven't seen her since um but honestly don't have time to deal with it so i'm just gonna let her rest till after the spring break and [see how it goes] but can talk to my counselor about it tomorrow which will be nice other than that i'm just trying to focus on my school work 
83,today was good woke up on time although did have little bit of troubs trouble sleeping last night then made it to all my classes turned in my homework on time and felt like really understood what was going on um which was nice then had an appointment and did little bit of shopping guess the only trouble really had today was not being able to focus on this essay just 'cause it over lot and also had to pack and prepare to go home tomorrow but but stayed up little bit later to continue working on the essay and try to go to bed by 100 and then still have my whole um flight and time in the airport tomorrow to work on the essay as well which will be good like three or four hours and even if don't finish it can still work on it at home since it due at midnight and it is only eight pages double spaced um so should be able to finish it all um might just not be able to cover everything that initially wanted to cover but still think that it'll be fine that i'll make good grade on it so i'm not super worried about it i'm just really excited to be going home and see my family 
84,today was good day only had one class that had to go to before being able to leave and head back home which was super nice but did have to focus on my essay because didn't finish it before left but it was okay because took some time at the airport and on the plane to write it so it wasn't too bad did start to write little bit after got home but got it in on time and i'm feeling pretty confident about how it turned out um so that really good other than that i'm just really happy to be home with the fam again um went to see everyone had to go and see surprise my family members and stop by and even see my grandmother so i'm really excited and definitely have at least few day to not do or worry about anything and just get back into the routine of being at home um so i'm now really looking forward to relaxing 
85,today was my first full day of being at home and honestly it just so nice feels like such relief not to be at school dealing with drama and actually being able to take break for once um really enjoyed it and kinda felt like spent the day doing nothing but it was nice to just relax and not do anything and even in doing that still went to work with my family and helped out at the restaurant so didn't feels particularly productive but still managed to be little bit productive um and just made me look forward to christmas even more and having longer break and [they're] really helping me um with my [inaudible] school because i've been struggling little bit especially [inaudible] don't want to go back which is [inaudible] because of my roommate but can definitely talk to shawn and rachel was little bit disappointed with my friends here but [inaudible] my school friends was really great people so guess shouldn't let it bother me that much that i'm not really hearing from them because have all my family and i'll see even more family tomorrow and it'll kinda be hard because already know what type of questions they're gonna ask me about school and relationships but at the same time i'll be really grateful to see them because they're all super supportive and you can really just tell how much everyone cares about each other so looking forward to thanksgiving 
86,today was thanksgiving and it was all right got to see my family but some family members are not exactly pleasant to be around [at least] grandma bread still okay mean had all of the good food and got to spend time together um just feel sort of distanced from the rest of my family especially 'cause i'm not feeling well which my family members think probably have strep which are great because have lot of stuff need to do and i'm stressing about money 'cause need to get good winter coat and boots but really don't have the money for it and especially with the holidays coming up have so many family members that i'm gonna have to buy them all presents and it still makes me angry to think about how much spend on textbooks that i'm not even using now but um guess there not much can do about it so i'll just have to try and pick up few more hours when go back to school so hopefully won't be feeling sick for too much longer tomorrow think i'm gonna stay home and rest up for bit which mean anyway will suck but anyway will also be good because can hopefully get some stuff done that need to get done and even if can't get winter boots should be able to go for the winter coat so mean hopefully everything will work out in the end 
