doc_id,text
39,today woke up at 645 and then went back to sleep for another half hour because had to staff research conference for some high schoolers um instead of being there at 800 like was supposed to got there at 825 but nobody noticed it and cared and it actually looked kinda surprised when showed up because nobody else was there really um but showed up and helped move chairs around and got the kids checked in and was there until ab till about 1200 was just tired need had headache because was tired and needed to drink water um and then came back and hung out outside um the dining hall until my friend showed up and we was gonna eat together um and we had like really nice conversation actually we was there for like some hour and we talked and got to know her bit better and so wanna hang out with her bit more and then after that went to get buy some eraser went to cvs to see if it had water six-packs of water but it didn't which was upsetting then came back and just took care of some errands took care of some tasks on the internet and did some things and took time for myself and had dinner in the room so had avocado and some fruit and some apple and it was wonderful uh and then facetimed my friend and she told me about all about her guy stuff and just oh no talked to my was doing some of my research 'cause i'm some ra for graduate student project and was doing my was doing the things she assigned me to do and it was tough so was texting with my parents about it 'cause it texted me in romanian which is weird think they've really gotten the message that wanna focus more on romanian and so was got help from my dad with the research that i'm doing and it was just kind of emotional ended up crying because say that i'm fluent in romanian but maybe i'm actually not and it just time for me to come to terms with that because i'm not really fluent in any language other than english even though it the things that love doing and [nothing] sounded right and was so affixed on making it sound like spanish but realized that like romanian is just like weird language and need to work through it and today was just weird day because realized that need to relax about things little bit more and realized that can try and control things but can't control everything and it just my my quality of life would be better if relax about certain things and that not to say to stop caring about things but have mindset in the sense that it not life or death and think that would help my mental state lot more because ended up crying with my dad on the phone about something that wasn't worth crying about um then went and took shower facetimed my friend and then my other friend came over and he and had pretty deep conversation wish hadn't said something but didn't give away too much so i'm not particularly worried it just don't um he don't need to know that much about my family uh but it was pretty deep he'd never spoken this much which was really nice and i've told him that he need to open up if he wants to like get somewhere and don't judge and it just about talking and getting to know each other and understanding each other which is what friendship is supposed to be about so it was good and he just left and now i'm gonna go to bed 
40,today woke up late around 1000 um and then went to brunch around 1145 um went up to [redacted] instead of going to the dining hall and had some avocado toast and bit of cheesecake and um didn't finish my brownie um then walked back and was just kind of overcome by the fact that was like really alone and wanted to be with someone so sat down and did some homework and then at one point just called my dad and asked him to come pick me up so came home today around o'clock and did some work and hung out with my parents it was just really nice to be here um and my mom and dad made steak and mashed potatoes and pickled peppers guess while did my chemistry review for the midterm um and then we had dinner and we kept talking we'd had dinner and then we went out to get some ice cream which was super fun and after that came back and did [inaudible] work more work and we talked it just really nice being home again be in my bed and stuff and now everyone in bed and have to be quiet 'cause the house is small so gonna read and the other surveys and then go to bed soon 
41,today woke up around 840 and was at home 'cause went home yesterday so stayed over at home for the night and woke up finished my spanish book and then went to breakfast and had cold cuts of like tomatoes and peppers and cheese and ham and bread and it was amazing 'cause it was an [annenberg] bread and then hung around little bit my mom needed help with an trying on an things and then just started working and preparing for my mid term which is tomorrow um worked until 100 then had an avocado and an fruit just so refreshing and then went back work at around 330 finished working packed up all my stuff all the food and stuff that my mom was bringing me and an clothes and we headed out to get an gelato which was really really good and then we went back to the square and dropped all my things off at home and then went out into the pouring rain without jacket or an umbrella 'cause didn't think it was gonna rain that much and just brought my went to accept my job offer at one of the at the company that i'm joining except there was no one there so had to come back around 800 so went to dinner and then went to the review session for chem tomorrow and then after that was told at 800 that the mee that my meeting with them had to get pushed back to 840 so went and hung out and checked [inaudible] questions with people and then went to get my letter which was really exciting so know how much training i'm getting how much i'm getting paid and then now i'm just studying doing last minute studying and hanging around and hoping that good stuff will come or happen we'll see 
42,today woke up around 815 stayed in bed little bit and read and then got out of bed at 900 took me it didn't take me that long to get dressed and went to breakfast around 920 'cause took um what did do did pick up package or did no dropped off my set and then went to breakfast helped friend out with her set and then after breakfast went and got package um went to my class came back for lunch and then took my midterm that was like an hour and half and it was manageable it was fine like either did very well or not very well but we'll see it out of my out of my control now um and then went to went for run and then went to an sort of financial aid seminar that was basically useless um waste of my time so then went to went and hung out with friend until dinnertime went to hang out with an friend in the squad headquarters and then left around midnight because there was no point in me staying there any longer so just came back here home 
43,didn't really sleep well last night so but still woke up around 815 and just lay in bed and did some reading before getting dressed and going to breakfast um went to watch documentary in one of my classes and then went to another classes and just did the same old thing listening to my professor lecture and listening to him just analyzing the book were we reading um and then went and hung around and did some reading before went to met with my [inaudible] and she and met around 100 and we talked about stuff and about adjusting and it were just nice have nice having conversation with her and then after that went and hung out before my chemistry section and um after that three-hour block went to dinner and had some mac and cheese and pbnj and too much cake so i'm upset about that and then went and hung out in squad headquarters and were just about to leave when ran into the guy that i'm dating and then went back upstairs but like he didn't get the message that wanted to hang out so just left and i'm just kind of miserable about the whole thing and it like stressing me out and don't know what where it gonna go and just wish that he had some answer for me but there nothing can do about it and think without saying anything already have my answer so i've just gotta live with it and move on i'm probably gonna go to bed in the next 15 minutes 'cause don't wanna write my [inaudible] thing and there no point in me staying awake at this point so i'm just gonna go to bed 
44,today woke up at normal time just just kind of sat in bed until had to get up went to go pick up package then went to breakfast and ate breakfast with some friends that hadn't seen in while which was nice um and then went to class got re kind of more motivated slash excited to write my paper and then went to linguistics section have my midterm on monday not looking forward to it 'cause it looks kind of intimidating and just remembered how much it is that don't know or ca don't remember that annoying um then went to go to chem after that and got early which was really nice so [15] minutes early and my friends who was gonna go on walk with kinda bailed on me but that fine 'cause end up going on walk by myself and clearing my head and figuring out what want and then came back did some work for my paper and then went to meeting um and doubled back to grab book then went and met my friends for dinner hung out for two hours then did some more work for my paper went to another meeting at 1000 which was great and then did some more work until my friends came over and like had good day came to some conclusions about stuff and i'm glad that i'm holding my ground and figuring out what want so we're gonna see how the weekend go have so much work plus my midterm but it should be okay hope 
45,today intended to sleep in little bit because had an 1100 am class but didn't end up doing that um so went to breakfast did an reading my friend showed up and then did more reading because have to get ahead on 200 pages that have to read this weekend um class was fine then went and met my friend for lunch so had like an fruit which was really really good nice change and then went to office hours literally for four hours until around o'clock um at which point went to go hang out with friend um uh then went to dinner with him and an guy that he knew showed up and then went and grabbed sweater 'cause was freezing and then now i'm heading hanging out with my friend um oh actually went out with the guy from dinner and another friend we went to an improv show which was really good and we got back and did an reading little bit and now we was watching movie um and like part of the squad is here so it really nice um yeah it was good day 
46,today woke up late which was good and then went and grabbed breakfast went to the gym which was really nice 'cause haven't been to lift weights in while and have just been running um and then my mom came and dropped off some fruit and some food which was really really great of her and got to see her which was fun uh and then just kinda took care of things in my room um did some stuff for my linguistics midterm and then around 445 had club meeting so went to that and we talked about what we're gonna do for research week 'cause what we're planning um after that headed over to the where the squad hangs out and was there for little bit before went to dinner and dinner was fun um dinner we went and hung out hung out again did some work some more work for linguistics then we was gonna go to the party in one of the houses but apparently it sucked so by the time my friend and was ready to leave it was [inaudible] we didn't start it so then went so we watched uh harry potter then got my expos grade back and it wasn't great um and it wasn't even it wasn't good grade it just that she really messed me up me like screwed me over and she didn't tell me even when my thesis was like as draft that like the whole concept concept behind my paper like was flawed and she only told me after revised it for her and met up with her twice so that was really frustrating like she should have told me before handed it in for grade but she didn't bother so now have to do twice as much work to like make sure that my grade is still good by the end of the course and that she like what i'm writing 'cause clearly that what she wants not that can't write it that she doesn't agree so have to see how that go um that was really disappointing so was was just struck by the whole unfairness of it all and so just had to leave and like cried and was with my friend and he comforted me and was really really great and then we went and got insomnia cookies which was amazing um had too many but it was really good and after that came back upstairs and then left and hung out with uh the guy that was dating and now we're not dating because we decided that friendship is better and hung out with him and another friend outside of my dorm for literally two hours and it was fun so now i'm back in my room going to sleep soon 
47,this morning woke up late did some reading for class was kinda miserable about my grade that got last night really late but that it is what it is went to brunch with my friends and then went to meeting with my predecessor in the company that i'm working at and she told me all about the job and what the salary is and how it is in the summer and how it really big job and i'm really really excited to get started um and then after that just went back to my room and studied for my midterm tomorrow so did that from like 200 to 600 and at 600 went to get dinner ran little bit and then came back to uh squad headquarters where hung out and did some work with with my friends who also in my class and he and talked about it studied and made little bit of study guide hopefully it helpful we'll see i'm kinda nervous 'cause there lot more material than thought there was um and then came back to shower and now i'm just gonna go to bed so hopefully the midterm go well we'll see i'm kinda nervous 'cause it worth so few points and like can mess it up really easily so we'll see 
48,today woke up early enough that could prepare for my midterm then went to breakfast and did studied with friend while doing my midterm well no was studying for my midterm while ate with him and then left took the midterm it was pretty manageable like midterm should be it wasn't absurd and then went to my other class was there for little bit and then went to talk to my academic advisor um and ended up being there for like an hour 'cause she and had really good conversation oh that what touching um um then after that went and went for run ate lunch around 330 and then did an work went to dinner hung out with friend with an friend for an hour and bit and then went to the library and waited for someone there he was late thought he was gonna stood stand me up but he didn't and then just left few minutes ago 
49,today woke up pretty late which was fine got slept in little bit and forced myself to sleep in um and then just went to breakfast and dressed up because it was gonna be cold um hung out at breakfast 'cause had an 1100 am class which was really really nice um waited outside to talk to friend of mine before went in and we just talked about style and class it was actually pretty fun and then had office was with my professor um 'cause want to find out what the deal was with my paper and she gave me an feedback um which was really good like we talked for half an hour think know what i'm gonna do and how to be clear um hopefully we'll see how it goes um and then after that went to lunch really quickly then went to my chem class didn't really pay attention in chem because just couldn't it was like mess um after that got my midterm back for that class got new one which is amazing um 'cause had no prior chemistry confidence whatsoever uh then bought an bread ate donut which shouldn't have um and then went to my back to my dorm to change for the gym where lifted an weights for half an hour 45 35 minutes came back and then ran straight to office hour for chem 'cause have to finish the lab and then went and hung out with an friend where it played basketball went to dinner with them ate more food which shouldn't have eaten but ate anyway um then walked back with friend he went to the library i'm probably gonna join them in the library tomorrow just to get an more work done to hang out with them 'cause he super cool um and then went and hung out with my friend where the [inaudible] hang out one of my friend was supposed to see an high schoolers so we got to meet them and just like [inaudible] and it was pretty fun now i'm gonna read an stuff for the company that i'm working for and then i'm gonna goes to bed 
50,today woke up at normal time and got my stuff ready 'cause had to go print something for friend but then it turned out the wi-fi was down which is really annoying um went to breakfast sat alone did some work uh did some reading then went to class uh it was very distracting class 'cause could barely keep myself awake um and then went to another but it wasn't so much that was tired as much as feel i'm think i'm getting sick my nose is stuffed and just didn't get enough sleep to like make that go away um and then my other class was also difficult from that point of view um and then went and did my nails 'cause have big event on saturday and then went to chem section and was in chem lab until 600 and went to dinner and didn't eat that much but like it felt like did and feel like i'm constantly overeating and just don't really like the way my body looks right now and it just like there food everywhere and don't know how to like not succumb to the temptation of eating and it really problem 'cause never used to be like this and just really really don't like the way looks right now it very frustrating um don't know what to do about it except like starve myself which isn't solution know that i've tried it don't work so need to just be bit more disciplined with myself and just like it work in progress but feel like it always work in progress feel like never end up where wanna be and that very frustrating um think need to try harder it so hard um and then went back to my room and did some work and now i'm going to bed 'cause i'm sick and wanna sleep 
51,today woke up at 900-something and elected to stay in bed until 1030-ish didn't go to breakfast because just wanted to read and didn't wanna get up and don't wanna have to be anywhere um so ended up staying in bed and reading so wasting time on my computer and remember where always say i'm gonna read but never end up reading um it was really good because got out of bed went to class and after class went to breakf went to lunch first meal of the day ate bit too much at that meal but like bounced it out kind of don't know i'm still getting feel for it um and then went to chem lecture which literally put me to sleep and didn't pay attention at all which is fine um and then after that went directly to bought coffee before the lecture to get me awake through the lecture and bought coffee afterwards and bought yogurt parfait and little bit of like tomato and cucumber salad and brownie that was gonna be dinner 'cause knew had work until 700 tonight so then went to the [mac] to the gym and got out and did like power thing like went through it quick quick quick and came back bought pair of socks on the way home actually and came back to my room and felt so good felt really like pumped up from my workout and that was really really nice so like endorphin such real thing and then went to work [so was training] which was so fun and came back ate my dinner and then finished the paper that is due saturday so i'm very proud of myself and i'm happy about that and then went to weekly meeting for work at 1000 and got back around 1115 and now i'm waiting for my friend to facetime me like she promised she would so and felt sick earlier but feel slightly better now which is really really great so the workout helped 
52,today woke up around 900-something and laid in bed for half an hour before realizing that probably should go for run before class not after class so decided to go so went and was almost late for class but wasn't and class was fine it just not enjoyable um and then went picked up book from the library and then went and ate in peace and then went to office hour with friend of mine we finished pset in around two and half hour which was excellent and then went to work after that and did an editing uh which was really really fun love editing even though the writing can be terrible and it shocking how students get to [redacted] without being able to write um so was there until 600 and then went to another event thing that had commitment for for another uh for group that i'm in i'm part of the research association that i'm in on campus was there for 10 minutes before meeting my prof my junior year spanish teacher from high school at cafe and had this early great dinner and then went and hung out with an friend had like pint of ice cream which shouldn't have lots of self-dest uh self-loathing but it fine um had an pasta had an cookies oops but barely ate today so think it fine not really it not fine it very not fine um and then watched harry potter with friend met an guys from [redacted] and then came home it was it was pretty good day got lots of stuff done so 
53,today woke up around 900 and then did some work in bed until had to go to meeting for work at 1040 and then there was panel from gosh what time was it from 1000 from 1100 till noon and then went and met some of the alums from the company from 1200 till 100 and then my friend from uh their college showed up and had part of my lunch with their and then went back to my room and waited for my mom to come 'cause she she was stopping by to bring me stuff for tonight event um then she stopped by and ended up talking to their for like some hour um and did some work mostly linguistics and chem and then by that by the time like quasi-finished linguistics not really i'd just started and had to start getting ready for the event put my makeup on put my dress on went and took pictures of my friend [redacted] in the lift with my coeditor and my marketing manager and then at the party it was really nice 'cause we had [this so it] was really alu-alums yeah and people wear fancy clothes it was amazing uh and i'm really excited for the job that come ahead now i'm home 'cause my parents picked me up and dropped me home which was nice 
54,this morning woke up at 1015 at home 'cause went home last night at the event and my parents made breakfast which was so nice and talked to them even though i'm so sick and my voice was killing me just talked i'm gonna walk there for two hours and it was amazing it just flew by honestly um it was amazing miss them so much like we're so close to each other and we talk about so much stuff all the time and it convinced me not to take five classes next semester which is probably good because work is gonna pick up to 15 20 hours week and my classes so i'm spending more classes hours actually next semester in classes which is gonna be fun um so it encouraged me not to do that and talked about my like life plans and just miss them lot um but then we came home and did some more work and got ahead on some stuff 'cause didn't wanna do other things and ate lunch and then hung around bit more showed my dad my excel spreadsheet for the courses wanna take um talked about my research little bit and then it dropped me off around 530 went and grabbed lun dinner from hsa had few too many cookies felt really bad wrote about it called dad and mom around 900 830 and cried miss them it hard and now i'm gonna go to bed and i'm gonna try and get my life back into the routine that it once was so that can feel good about myself and make sure that i'm as productive as possible 
55,woke up around 800 which was good and then decided that was gonna go for run so went for run it part of my new life-changing ideas and felt really good and came back and what did do didn't shower no did shower um and then went to breakfast which was nice um and then after breakfast went to class my friend and went to class and then went to another class which was fine and then went to met with my academic advisor um and talked to her little bit before went to the grocery store 'cause need to buy some fruit it part of my new campaign to not eat sugar used to eat lot more fruit and then stopped eating fruit because there was no access anywhere um and now i'm eating fruit more because that what like so it should be good um and then came back to my room ate lunch and did work went to chem review session around 600 and then came back and did some more work and now i'm gonna go to bed yep 
56,today woke up around normal time and didn't really wanna go to the gym but ended up going to the gym and lifting weights and when came home was so so tired after took shower and then forgot to put cream on my face [inaudible] to come back and put moisturizer on before went to breakfast by the time got to breakfast was starving so ate bit too much um and then went to class participated uh went and grabbed lunch before going over to the lab to get my wristband changed after that did some work for something that forgot to do and then went to lecture which didn't pay attention in because like the way my professor lecture is is just he either put me to sleep somehow it manages to be engaging while also putting me to sleep don't understand how um so just kind of like tune him out it like he just rambles that the problem um and then after that did something oh worked in the lab with some friends ran into another friends who wanna spend more time with 'cause haven't seen him in while um then went back to my room and did something that was due before 500 worked on practice [inaudible] for the exam uh went out to dinner with friends and then met my french teacher at the book store on the street in town and came back and spoke to my proctor and now i'm going to read and go to bed 
57,today woke up at normal time but did not go exercise 'cause was exhausted and it was just really crappy day um to go exercise in any way um so stayed in bed did some reading went to breakfast at regular time did some reading there got some things done for my chem class then went to my first class at 1000 which was fun then had class at 1100 and then by that point was just drained don't know why it the weather and then went to meet with my expos professor who had some really good feedback for me which was really nice uh went and grabbed lunch in my room for little bit with yogurt and some fruit and then went to chem section slash lab which was fr took ages and then went and met with my premed advisor whi premed peer advisor which is really really nice so she able to give me some tips and then went to classroom to table with few friends at restaurant nearby and then came back and did so procrastinated so hard on studying for my quiz tomorrow don't know why i'm not usually like this but and should go to bed now 'cause need to be ready for tomorrow 
58,woke up late early this morning than wanted to 'cause wanted to go for walk and want to go walk on the treadmill at the gym 'cause it was raining when woke up this morning but didn't get to do that because woke up late so just stayed in bed which was good 'cause it was yucky outside and then got my day together packed for sandwich 'cause was gonna miss lunchtime then went to breakfast ate some food um finished up some readings went to go meet with my spanish professor about my paper uh went to class participated it was really nice um liked it lot then went to section for linguistics then went to chem at 100 it was one of my favorite topics phospholipid bilayer um then after that went to office hours to see my midterm for linguistics that helped with my set and then went back to my room to do the online quiz for chem which went pretty okay so far the none the fill in the blank parts have not been graded yet 'cause they're open response um and then went to work came back to my picked up prescription from the pharmacy which took forever and then went came back did hung around talked to my dad on the phone and then went to dinner and hung around at dinner for like nearly two hours because was talking to my friends and it was great um then went to the library got lot done on my set actually which was amazing and can spend more time with my parents tomorrow and then went to work meeting and now i'm back about to shower and then go to bed 
59,today woke up and didn't want go to the gym but dragged myself out of bed and did it anyway uh when got back was like really sore but it was fine it was good kind of sore um made breakfast for myself in my room 'cause didn't wanna go to the dining hall just stayed in bed on the not in bed sat on the floor on the rug and ate and then went to my first class was really excited because today is parents' weekend and my parents came so it gave me like all sorts of food and stuff like that to eat which is gonna be really nice um granola and flax and all sorts of good yummy things like that um uh so it gave me the food and other things and then came back to my room no was in my room and then came went to the science center or went to go meet my friend to do my linguistics psat um submitted it which is great and then went and had dinner with my parents lunch with my parents in the dining hall which it really wanted to see because you know freshmen um and then after that had to go to office hours finished my another psat then waited around little bit went to go check on my parents' christmas presents which i'm gonna buy soon and then went to work stayed until 600 something got refunded for the nicaragua trip that i'm not going on which is great 'cause have ot pay my credit card bill on sunday um then went to dinner with my parents had some cheesecake had some farro salad it was good uh walked around with them outside talked to them little bit bought sweater at the coop thank god need another sweatshirt then went and hung out with my friend at the squad headquarters had half pint of ice cream 'cause i'm awful had cookies 'cause i'm awful really really hate how my body looks right now really hate my choices and myself and i'm trying to break the cycle and it hard and i'm working on it it this week was much better than previous week so guess it work in progress but still hate the way looks so i'm working on it um yeah i'm gonna go to bed soon 
60,um so woke up around 900 and was super groggy but whatever and stayed in my room for breakfast 'cause didn't feel like going to the [inaudible] and stayed in had some yogurt with granola and flax and started working on my paper which is now finished of course have to re-read and fix some things that think need fixing but i've mostly made all the edits that need to be made it took me the entire day because kept not being able to concentrate um had to deliver shirt to my friend and then went to get lunch with my parents 'cause it parents weekend and spent few hours with them not enough hours with them 'cause we have so much to talk about all the time um it left around 330 and then went up to my room did some more work and then had meeting for club went back to my room did some more work ate dinner like really small dinner around uh 630 watched some netflix and then went out to see the hip-hop show in near the science center no not in the science center but nearby uh with friend um and then he was like oh what your halloween costume said oh i'm shadow lol he was like i'm like what is you and he like you'll see and i'm like when am going to see it he like oh you're not coming to the party tonight and was like maybe don't know he like oh well uh if you go you'll see and i'm like okay fine i'll go uh so ended up going and he was the cs 50 professor which was really funny um so we went to the quad and we hung out and we had to play we play [inaudible] 'cause like the party wasn't good when we got there uh which was really fun had so much fun playing [inaudible] with my friend and then we um walked around with some other friend it kind of sucked saw some of my friend some of my friend from high school it got into the party 'cause there is no people or whatever it was so great um and talked to one of them told them how broke up with my boyfriend like in september my high school boyfriend um and then went back with my friend who went to the show with and we um played beer pong at his in his dorm and he ended up drinking for me which felt really bad about 'cause it was like four beer in half some hours uh but beer pong was really fun then walked back and now i'm about to shower and go to bed because need to be productive tomorrow and want to enjoy myself tomorrow also think i'm going to brunch with my friend so it'll be fun 
61,woke up lateish today 'cause went to bed late last night [laughter] um and sat in bed uh edited some papers put the edits in and then went to brunch lunch around noon had the [redacted] for the first ti had two [redacted] which shouldn't have which is really really bad of me um i'm really not good at keeping true to the goals that set for myself foodwise which sucks um for physical and for psychological reasons um but then went and hung out but had fun time at lunch with with some friends um and then went and hung out with one friends in his dorm until like dinner and hung out did some reading talked to him haven't seen him in while so it was really good um and then went to dinner had met really nice guy that knew but hadn't ever really talked to him we talked about languages and also stuff that i'm really interested in um and then talked to another friends who showed up and that was until in the dining hall until 800 and then came back to my room got took care of some things and now i'm about to turn like the big light off in my room and do some reading before go to bed for real 
62,woke up at normal time but did not go to the gym because was tired from the weekend and lol it 100 am should be in slee should be in bed asleep but i'm not will be tired tomorrow too which is gonna suck ah went to breakfast went to my first class went to my second class met with my advisor talked to her little bit then came back to my room for lunch um and what do for lunch oh yeah had lunch and then went and met with my professor for paper came back to my room and did work until 445 'cause went for walk with friend at 445 which was really fun was not anticipating it and we talked you know it was like really great it was good bonding experience and then after that came back went to my room texted my friend was like yo come to dinner with me so he came to dinner and we talked and it was really really nice and then we went to the library together and hung out until like midnight and then at the end think got him to come to jb leds with me don't know which is weird because my friend says that he don't wanna like pursue me in that way which is weird don't know so complicated i'm so sick of it but will probably end up getting friend zone like usual anyway uh have to go to bed and wash my hair and not in that order 
63,woke up at normal time and wasn't feeling going to the gym but by the time woke up little bit more realized that should go to the gym so ended up going to the gym but only for like 15 minutes which was annoying but still got some weightlifting in um and came back raced through everything showered went to the [redacted] and they was out of scrambled eggs by the time got there so only got little bit but that was fine um and then went to my class uh came back to my room for lunch washed the dishes um oh and then went to class kinda tuned out the lecturer 'cause they super boring and they just basically explains everything that in the textbook that i've already read um and then did the post-lab with some friends hung out with one of my friends who went for walk with yesterday and they was really really fun um they and have gotten really kinda close which is really nice um then went to was gonna go to office hours but my ta didn't have office hours today so went trick-or-treating instead in the yard uh then came back to where was before finished my notes and then went to the dining hall with some friends had some fun they was good um kinda feel like one of my friends is manipulating me like they like this lot and i'm just kind of sick of they like they doesn't make me feel like i'm my own person they make me feel needy like i'm just being friends with him because they wants to be friends with me and because have nobody else they just i've let him in little bit too much and they not that i'm not getting anything in return but they just they not benefitting me because they there emotionally they cares about me but only in moments when they not like being annoying with the manipulation and i'm kind of over to be honest doesn't like the fact that they does this so i'm gonna not talk to him less necessarily but i'm gonna keep they keep they light and not tell him too much and then after dinner went to the library with friends they was silent so we didn't get to talk and then went to see my other friends in the other library but then they was in the quiet area so was like i'm not gonna be able to say anything to him anyway so left went to the halloween study break which sucked had too many cookies which also sucked also had carrot cake today why'd does that they was good but shouldn't have done that but they halloween so i'm gonna does that and move on with my life and i'm gonna go to bed and pray can get up tomorrow morning early 
64,woke up earlier than usual which was really annoying because wanted to went to bed later and wanted to sleep in but didn't um got my stuff and went to breakfast um then went to class paid attention which was fun that sounds really dumb um and after class went for walk outside for an hour came back to my room picked up my stuff and went to grab lunch hung out little bit before my section did an work took care of an things got um printed things and then went to section where we did we learned about the stuff we did this week in the course and then went to um then we talked about one of my projects that due friday that haven't started which is really great um then went to get my flu shot and ate in upper-class dining with an friends which was really fun um and then was both two of my friends left and then was left with my with uh someone else and told him oh 'cause he said he has study break with doughnuts tonight and said oh i've never had boston cream pie boston cream pie boston cream doughnuts whatever and he was kinda surprised and was like yeah but like you know donuts is good whatever um and he like okay well how about we just go to dunkin' donuts right now and get you boston cream doughnuts so you can say that you've had one was like now he like yeah why not and was like okay so we went and we walked and it was fun and it was literally dollar could not believe it [laughter] um and then we walked back and said oh i'm just gonna head to the library now and he like oh you're not coming to uh my dorm 'cause his dorm is like apartment style was like oh is it open like is it available for like me to come he like yeah why wouldn't it be so came went with him which was really fun hung out with him we watched an like random things about football which was actually quite interesting not gonna lie did not fake in-in-interest was like oh like was like why he take me to get dunkin' donuts like why does he care if have-haven't eaten boston cream doughnuts it was just like really interesting that we spent more time together like last week he even changed his flu shot time so he could go with me this week which was interesting and then we like saw show on saturday and then went to party afterwards and played beer pong together so that was really interesting um don't know maybe he interested maybe not he cute like him we'll see how it go 
65,woke up and was kind of groggy but made myself go to the gym went and lifted weights for 35 minutes came back ate peanut butter and jelly sandwich for breakfast 'cause then had to go meet my general manager at work 'cause he wants to get to know everybody on the team so that was pretty fun um and then went to class didn't finish all the readings 'cause like life happens um and then went to went to class which was fine and then went to section which was not fine 'cause my the tf didn't really explain it properly but you know went to office hours and then went to chem which was actually pretty interesting 'cause had to follow along this time think he let us out bit early don't remember went and grabbed some yogurt because didn't have enough for lunch and the [inaudible] that got was kind of like mushy and not good so grabbed some yogurt tried to do my linguistics homework did most of it but need to go to office hours uh the girl the person who did office hours is actually romanian so talked to her in romanian which was really really nice um then went to bought some clothes online bought pair of jeans that i've been eyeing for long time they're cheaper than madewell jeans like half the price and bought shirt that i've been having keeping my eye on and then went to work for meeting uh oh went to the linguistics open house for potential concentrators aka definitely gonna concentrate went to dinner had fun went to the library did lot of work went to meeting for work and then came back to my room and just kind of like vegged out and did the readings for spanish that due tomorrow which was really annoying 
66,woke up late-ish this morning which was fine because just went to bed very late and didn't want to go for run so went to breakfast and hung around little bit did part of my set and then went to class and class was actually amazing my tf was awesome today um and we're finally done with don quixote which is amazing i'm very happy it like weight off my shoulders literally and figuratively 'cause we don't have to carry it around anymore um went to lunch after well no went and bought ring that that was eyeing and was really pretty so went and bought that and then went to lunch where hung out with friend and we finished my linguistics set together and another friend showed up so ended up staying and did lunch like half an hour late which was fine 'cause ended up finishing that set two and half hour later and then spontaneously my well my friend had recommended that go get haircut like today well was gonna go tomorrow but he said why don't you just go today said oh no no i'm gonna go tomorrow but did go today didn't go tomorrow went today and it was great took me 15 minutes and then went to work did an work thing related thing which was really really fun and then went to dinner and hung out with two friend in one of the dorm basements we watched an tv and we played an ping pong and it was really really great and asked one of them 'cause he kept telling them that oh i'm going to the museum he like he kept asking about the museum or whatever so thought oh maybe he interested in going to the museum with me and he also kinda cute so asked them do you want do you wanna go and he like oh no have lot of work tomorrow so like either he have lot of work or he not interested but so don't know which one it is he also he do have lot of work probably and he been kind of interested kinda sorta can't really tell think he have lot of work but don't really know so just planted that seed we'll see 
67,woke up hmm at normal time and then went to breakfast because went to the museum and it took me 45 minutes to get there and was in the exhibit for 20 minutes because it was very very short and very anticlimactic and poked around little bit saw some other things but then was ultimately disappointed so took the and the bus because there between some stops there only bus riding and that took me another 45 minutes whi it was fun came back had some lunch then went and searched my room for the necklace that lost and couldn't find it which was also very sad um and then on the bright side cleaned my room little bit fewer clothes hanging on the chair and then went did some work did my laundry and then went to uh club meetings dinner went to surprise show in the theater which was really really nice it was like choral and then after that went out to with friends with friends who was in the show to jp licks and we got ice cream and then we went back to their apartment where we [dropped] their stuff off and then we went to party and had so much fun at the party and then came back to my room 'cause was walking with guy that was like kind of interested in but was dumb because realized that should have gone to like hang out with people in their apartment so went back and we played beer pong with water 'cause nobody want to drink at that point and it was really really fun and then another guy that okay it not that i'm interested in one of these guy but like it weird vague signals they're all interesting they're all cute and just like don't know like if they're into me or not so i'm just you know keeping my options open guess so he walked me home even though he didn't have to don't know why he walked me home 'cause my other friends was leaving but he walked me home anyway and he was nice and now i'm about to go to bed should go to bed because it is 343 am technically it 443 am technically it 500 am wow okay should go to bed my parents is coming tomorrow and they're gonna see that i'm tired 
