doc_id,text
62,this morning started wake [inaudible] about 645 to get to um team lift at 800 am uh felt little tired at the beginning uh th took me little bit longer than would have expected to wake up af but after that uh felt like was productive had breakfast went to class and then had lunch went to class um and then from o'clock on was free to do uh whatever so got uh work done that was uh assigned today and then have to uh have term paper due thanksgiving break so uh wrote the first page of that uh which uh feel good about uh ate dinner and after dinner really just chilled out tried to get some work done but wasn't focused at all and then just said whatever i'll just uh chill out so at the beginning of the day was uh with people then in the afternoon was just kinda by myself doing my own thing working uh then the same thing at night just kinda chilled out by myself pretty low-key uh going to bed now 'cause i'm trying to get some good quality sleep tonight uh especially since uh lifted today uh and we'll see 
63,today was good day at uh started waking up little earlier than wanted to but uh got up and got to breakfast and had some time before my first class got little bit of work done not as productive as would have liked to be but um i'll take it and class uh didn't go great but that was as it collectively as class we felt that way um so that was little frustrating but uh then went to section which was easy and for another class and then uh class afternoon class was cancelled so had the opportunity to get lunch and head down to the um locker room early where uh didn't really have the motivation to do any work uh naturally down at the athletic field at the uh locker room so uh took my time uh warming up just really lengthened everything out and uh which was uh fun then had good lift and had big dinner and then had second dinner after that uh so ate little bit more today uh was little light on the scale so uh ate little extra but still ate healthy feeling good uh and going to bed soon 
64,today started with awful night sleep uh started tracking my sleep just few days ago on an app and got well under seven hours of sleep last night like six and half hours of sleep but was in bed for eight and half hours have been getting up in the middle of the night having to go to the bathroom more and more woke up [inaudible] um didn't feel whole lot uh more tired but mean felt little bit uh was little tired during the first class then uh just not little tired during the second class uh then after my second class came back to the dorm and uh took nap which never really do but and felt like it would be beneficial and during my 300 to 500 seminar wasn't super focused but then all of sudden at like o'clock was like hit with like 430 hit with wave of energy and uh decided to like hey before dinner go to the go to the gym and ride the bike just do an core core work and just little quick little by myself and that was that was the last thing would have expected uh if asked myself this morning so the nap helped hopefully it won't um prevent me from sleeping tonight don't think it will and uh now i'm just uh chilling out with um my roommate and friend watching the world series and uh hopefully get better night sleep tonight 
65,again today started with not the greatest night sleep uh woke up uh and fin fall back asleep uh so that think impacted my energy level especially at the end of the day uh woke up went to breakfast then before my first class uh did some last-minute studying review and just had quiz and one class then to lunch then to um lecture which was easy then to practice which uh went fine um normal and then to lift which also went fine went normal was little bit more tired than usual i'd say during lift and practice uh and then to dinner then to office hours to finish problem set uh at the last minute last-minute questions so was tired during that as well so that why i'm going to bed right now and it 10 o'clock hopefully i'll be able to get good night sleep tonight 
66,today started with uh better night sleep uh but did uh wake up and felt super sore like my muscles and my back in particular which is still not fully healed um yeah super tight super sore which was unfortunate uh got up went to breakfast then went to uh class to then another um psych study then to um lecture which wasn't super engaged in but think that was more so the lecture than me then headed over to uh quick lunch and then to the to lift or to conditioning rather today um where um felt tight felt little uh not as strong little sore but um but performed fine um and then went to uh dinner or actually got little bit uh just little reading done uh and then to dinner then to the hockey game then uh after the hockey game ate big burrito which probably wasn't the most necessary but was hungry so uh and had some more food too the day uh ate good amount today uh now and didn't really have any motivation to go out and socialize tonight being on the hockey game uh so back to them dorm and uh gonna get to bed now 
67,today started waking up earlier than wanted to uh and then going back to sleep although it took me while uh think it'd be worth noting that press the button on my wristband when try to fall asleep and actually fall asleep 10 15 minutes normal um but press it in the morning after stop trying to fall asleep with that said there might be days where i'm up for over an hour trying to fall back asleep so the window of time between the button press aren't how long i'm sleeping it how long i'm trying to sleep and haven't been as good of sleeper as wanted to be but with that said today felt productive uh set an goals that knew what wanted to get done and got them done uh went to [redacted] and really just uh did as much work as could uh yeah no uh no problems there felt good and then tried to take nap later this this afternoon and just laid in bed for half an hour unsuccessfully falling asleep but think just laying there helped uh then just went over an notes on study guide for an exam tuesday uh had dinner and then uh reached out to my parents and asked if could uh it were in the city so it came and picked me up and asked if could go home in their now i'm home slee uh sleeping in my own bed think that'll be good for my sleep schedule and my back and everything just get me get me back back on track um awesome seeing them and the brother uh and yeah gonna use this time at home to catch up on good sleep and uh spend time with family and get an studying done tomorrow at home 
68,today felt great waking up in my own bed at home uh significantly more comfortable than the bed here um and as silly as it sounds think that my sleep quality in the dorm is just not comparable to what could get at home from the bed to the noise to the light to everything so felt great waking up in real bed um having uh home-cooked breakfast um was great then did little bit of work studying for midterms then went and got lunch with one of my best friends who also just happened to be home for the weekend he goes to school around here so i've seen him but uh good to get lunch with him uh just chill out talk and then got back spent some time with my dad and played catch with him uh which was pretty much the only physical activity did today then uh did more practice exams and studying uh until dinner had dinner and then uh at home and then went uh got driven back to campus where took another practice exams so lot of studying today but mixed in with time with uh my friends and family which was good just to talk to talk to the fam and just catch up with him uh early morning lift tomorrow so time for bed 
69,again today started with just okay sleep not great uh was up for at least an hour during the night unable to fall asleep but then had morning lift which think gave me an energy then um so ate before lift ate after lift then went to uh class which was fine and uh ate again and then went to an amazing um really really good lecture with guest speaker um and then that ended at o'clock uh it was good to catch up with my friend uh facetime called with him for good amount of time hadn't been able to uh talk with him recently so that was good then uh just did homework studying all afternoon and all night felt productive in the afternoon before dinner and then after dinner just really didn't wasn't as focused didn't get as much done as wanted to so we will see how that fares on the exams the next few day uh going to bed think i'm gonna try and get good amount of work done before class tomorrow 
70,today started fi um with little better night sleep uh tried sleeping in the uh common room on the futon and um get up in the middle of the night every night and definitely fell asleep faster um fell back asleep faster last night so trying it again tonight uh in the morning studied for an exam had today then um and then went to class went to class and then had the exam this afternoon think it went well we'll see um feel fine about it then went over to the locker room and uh played catch and then had team lift uh and felt good uh little sore uh in the back um but um after that got dinner and then just really didn't have much motivation to study for my exam tomorrow which definitely need to study for but i'll hopefully get an studying in tomorrow go to review session and hopefully that'll get me ready 
71,uh started waking up little bit earlier than i'd anticipated but didn't feel tired or like um needed more sleep so uh got up and uh had breakfast with friend at the dining hall and then um uh tried to get some studying done uh before class and then had class and then had lunch then had good uh review session for some exam today uh that uh needed to uh study lot for so not lot but just had some questions that got answered uh which is great um then this uh afternoon um my seminar had uh guest um visitor um uh former mlb player who uh also studied uh what the class is about uh and he was great super nice super cool to uh meet and talk with him uh connected with him right off the bat uh then we chatted for while which is great uh then after dinner had uh mid-term exam which don't think went particularly well but after talking with my peers it don't seem like anybody thought he did particularly well think everybody thought it was hard um so that made me feel better um after the exam surprisingly had lot of energy so decided to just go for jog around the block and try and get that energy out and now it is time for bed 
72,think got good night sleep last night and uh that led to uh pretty good day today um tried to get as much of my homework done before my 1100 am class started and then uh had breakfast with uh friend uh at the dining hall and after uh class had quick lunch with some of my friend and then went to interesting lecture which was great and then uh spent long time at the uh at baseball between practice and lift and then uh have noticed felt really really motivated the last few day i've been uh yeah noticeably um more motivated think i've been reading about um the life of certain person and uh just been taking lessons from that uh after had had dinner by myself um which was honestly fine just to unwind and be by myself for little bit of the day uh usually like little bit of time to myself honestly so uh that was good and then continued to do some homework uh all the way till about 1000-ish maybe 930 maybe and then uh came back here and to the dorm and now going to bed um felt felt good today especially think after the exams my um was more at ease um and that was probably just because had less work on my mind so um going to bed now for uh hopefully good day tomorrow 
73,today was good day started uh waking up at normal hour and actually had little bit of time between breakfast and class to um just um hang out and read for pleasure no stress of doing work and then went to class which was fine but it uh getting little bit harder um and then uh so that class has lot of work coming up so tried to do most of that or most of my free time today was spent doing that but it uh like said getting harder and harder so uh we will survive uh after class went to um the the locker room and had conditioning and um which was uh tough and then did lift after that don't know made me feel good felt really good uh after so then uh had meal with my friends at the dining hall hung out with them for little bit and then came back to the dorm and tried to get as much work done as could so that free time tried to get work but got little frustrated with it um and um now it time for bed 
75,today started um little later than usual since got to bed so late uh because my friends were over yesterday uh woke up didn't feel good at all um and um yeah didn't feel good at all and so that prevented me from being super productive um in like the earlier part of my day guess you could say um because if don't get my normal sleep just feel like awful so that why i'm going to bed right now um and because have to get up early tomorrow but were stressing out today over my paper that have to write and uh talked to my mom and she uh and we were just would call because um not for that but then we ended up talking about that and she helped me guess just talking don't know and uh so that um were the majority of my day spent working on this paper um and that really it no physical exercise no anything just um just just working on that really spent lot of time alone um in library today um tomorrow we have morning lift so time for bed now 
76,today started early with team lift at 800 am got to bed early last night and uh woke up and felt like got enough sleep um uh had fine lift and then um rushed to uh rushed to class uh which was um not ideal but um not problem then and then ate lunch and then went to class after that um after that ate again and um then my mother came to pick me up and took me to the uh doctor which got some good news about the progress of my uh back injury and uh what can and can't do going forward and hopefully timetable for that which uh was great news um got some good news about um uh just something at home which was great um and then had nice dinner with my mom little celebration uh which was um which was awesome uh looking back ate lot today but feel good about it after working out felt like uh could eat and when did and felt felt like ate healthy which mentally just always makes me feel good um had um good breakfast and i'd say two lunch and then uh snacks and big dinner then um big snacks later so um regardless um in the uh like dead time that did have um cranked out as much work as could um and was actually fairly productive in the time that spent doing work which made me feel good um time for bed now 
77,today started getting up after what think it was good night sleep felt well-rested and uh got little bit of work done before classes which was good which think i'll plan on doing tomorrow um i've figured out that my mornings are when i'm most productive um as opposed to what most people get done during night just can't do so tomorrow mornings hopefully i'll get something done i'm working on this big paper and it taking up way more time than had anticipated so um that really the only thing that been causing me any distress um that on top of um math exam thursday which uh [inaudible] won't be particularly easy guess doesn't help so hmm that what on my mind uh preparing for that and uh lot of classes tomorrow but um no baseball so that means i'll use any and all dead time have to uh get work done and either write or study um good amount of my day was spent uh by myself with my computer just study uh writing it research paper so it more research than writing to be honest which doesn't particularly like so that just kinda been sucking for the last week and it due in week so time for bed we'll see 
78,today was good productive workday uh set my alarm purposefully little bit earlier to get um some writing done before my first class which uh started at 1000 today so got um some good amount of well got some writing in and then uh went to class um and then to lunch then to class um uh then had little bit of time in between class and my seminar to get some work done uh just little bit and then uh the seminar went well uh the seminar went better than my other two class so just was um mean they went fine but [not yet] average but the seminar went well felt good about that then was productive and did practice exam before dinner ate dinner and then after studied the practice exam uh and then went to uh little meeting with my entryway uh and just chatted about some things and now time for bed um overall most of my day was spent by myself um doing work and was thinking about they and think that feel fine about that um as much as like people and like my friends when don't have problem being alone you know just by myself doing work or not doing work 
79,today started uh nice and early woke up at like so well before 630 before my alarm and uh then uh ate little thing in the dorm and headed off to uh across the river to uh baseball where just had nice easy practice um and then went back to uh breakfast and after breakfast and then this is all before my 1100 am so felt productive uh which was felt which was good and then uh had lunch and then went to lecture where um which was easy really uh low key and then headed back over across the river to my workout which was good um felt normal uh not weak not strong just normal which is good uh then came back and ate dinner before an exam um which was difficult so was little bit disappointed with myself uh after that exam um most people thought it was difficult so it puts it in perspective uh but yeah that was unfortunate and that kind of took all the energy out of me to be honest tried to get little work done afterwards but uh with no real success so um pretty lazy night um and going to bed now 
81,today wa woke up in um hotel room bed um not had ton of hours of sleep but um felt like the sleep got wa good um had uh had breakfast then um went to the [inaudible] game where there wa big tailgate before interacted with lot of people wa uh fairly social and uh yeah met some new uh met some new faces saw lot of people which wa fun lot of fun uh before the game and went to the game which wa uh not as not as good we um the team didn't do well it wasn't great game but um it wa good to hang out with some friends at the game uh after the game we uh we figured out we had to uh get on shuttle back to uh back to campus so that wa long bus ride but not too bad uh spent lot of just listened to podcast and just kind of chilled out and that wa good didn't sleep but definitely just chilled out um think it wa good for my mind the long the long trip uh then uh hung out in the room with roommate and now it time for bed 
82,today was productive day uh got an okay night sleep woke up at 300 am to my roommate snoring and so had to go out to the common room and sleep which sucks and that uh but that didn't affect my productivity today woke up and got lot of work done before lunchtime and um then after lunch finished up my term paper which felt great to get done so two assignments before lunchtime was the goal and knocked that out and the big writing assignments after lunch was the goal to finish and finished well before dinner and had time to hang out with an friends uh after dinner and now going to bed 
83,looking back today was was really good day i'm super excited for uh break for thanksgiving i'm le-leaving tomorrow after class and um that was on my mind today i'm just really excited to go to go home uh and see the family and see friends but got up early this morning um and had okay okay night sleep uh got up early to go lift and workout and worked out before my with the team before my 1000 am class and i'll do the same thing tomorrow before my 1100 am class uh felt fine in the gym and actually noticed when woke up my back felt notably noticeably better um but after the lift it tightened up little and went back to normal soreness um but think there progress and but really just my day was uh working out in the morning class lunch class and then right back to the field uh and played catch and did some um training room uh rehab work and uh it felt great didn't really have any work to do after um and so got to take my time all afternoon at the field and then when got back um just kinda chilled out for while actually just great hadn't hadn't been able to do that in while uh then before dinner submitted my term paper and then after dinner just chilled out again uh no real um assignments due till after break so am feeling good right now and excited uh to lift tomorrow have light uh class schedule tomorrow and then go home and see the family 
84,today started got up earlier than wanted to but um when i'm thinking about it think woke up on the right part of my uh sleep cycle didn't wake up groggy even though might've gotten an hour less sleep than wanted to before my alarm think it was worth getting up which did and then went to the gym to work out um got good thorough lift in and then ate and then went to class and then where don't know if had ton of don't got the work done but um was really thinking about going home this afternoon uh so after lunch then went to class again and then after class got picked up by my father and to come home for thanksgiving so i'm doing this uh recording from home which is amazing to be home not only seeing the parents and brother but um caught up with an friends uh and we met up and it was just awesome so hung out with them this after or after dinner and planning on stopping by the school high school tomorrow see an old teachers which'll be fun uh yeah time for bed in my own bed 
85,today started uh at home didn't sleep as long as wanted to but think got um very comfortable in my own bed which is good so just had the day off and then got little bit of work done before went me and few of my friends went back to my high school to say hi to some old teachers which was fun so going to the school was uh was interesting and it was good time then uh met up with more of my friends and we hung out and got lunch which was um which was good then hung out some more and then came home and uh got to play catch with my dad which was awesome and then after dinner uh hung out with lot of my friends and we had good time uh catching up with everybody seeing everybody uh friends that went to school further away it was awesome to see them and uh super happy super fun today um no stress um just yeah just lot of uh lot of happiness was good 
86,today was thanksgiving day so spent lot of time with family uh which was awesome but the day started with um got little exercise in knowing it would be thanksgiving and would be eating lot so uh got uh little workout in uh before going to the thanksgiving day high school football game with um two of my friends so saw some old uh high school classmates and then um then went back and hung out at home just kinda chilled out did some uh did few things around the house uh with the family and then we uh then family started to come over for thanksgiving so everybody was asking about college and um how was doing uh and it was overall really nice to see the family uh really nice to connect with them uh first time since went away to school so that was fun had good time ate lot and uh it was uh really nice even one of my buddies came over for dessert so overall really low-stress day um uh spent lot of time with family and uh yeah excited for tomorrow 
87,today started felt like got good night sleep last night and got up uh went about my normal morning routine and then went and drove to uh to workout uh which felt pretty good um and got back and ate lot for lunch and in the afternoon ate lot and just kinda hung out around the house and then went to college hockey game with me and my three friends and then uh had dinner with them and then we hung out with bunch of other people uh this evening uh no stress today uh really just chilled out hung out and uh but also got my workout in which makes me feel good uh hopefully similar thing tomorrow 
88,today started um with fairly good night sleep and then uh had good breakfast and played catch with friend from high school which was good got um lunch with him after and we just caught up just chatted for while hung out and it was great to hear that he doing well uh then after uh helped uh clean out some stuff move some stuff to the dump with my dad and uh then went in and spent some time with my brother um then kinda chilled out with uh my mom uh before dinner then dinner and then my friend came over and we just hung out and uh just spent some time together last night now with all my friend in town for thanksgiving break so it was great to see him one last night and uh yeah again no-stress day um went after after lunch with my buddy uh went for run uh which don't usually do but felt like it was uh necessary and uh overall felt good about the day 
89,today was my last day at home and uh had fine night sleep and woke up and did some uh stretching and tried to get the body moving little um knowing that today wasn't gonna exercise trying to have some off day recovery day was uh ph pretty physically sore all day from the last few day of working out but then figured that all right and that why took the day off um funny enough most of my day was in uh well not most of my day but at least some hour of my day was just waiting in doctor off uh in waiting area for flu shot tried to get little work done uh then got home and uh was pretty tired uh tried to tried to do some reading for class and then uh moved space and buckled down and uh wrote what need to get done uh wrote the paper or the page wrote the response and after that kind of just chilled out at home didn't really do much um had nice dinner with the family and then they uh took me back to school where am now 
90,today started getting up early for team workout at 800 am so woke up at like 630 uh got an okay night sleep not perfect um my roommate snores and wakes me up so my sleep is not ideal uh but uh had fine lift and then went to class and uh felt fine in class felt good in class had lunch then the class then went back to the uh back to base back across the river uh and did an uh rehab uh work with the trainer and played catch uh which felt good then in the af after that came uh went to str maybe had snack and then went straight to the library or the science center and uh really uh banged out an work that needed to get done didn't need to get done it due wednesday but wanted to get done uh so was really focused on that felt good about that and then uh got dinner and then post-dinner uh was um had good plan to study but um and did it but it just took lot longer than anticipated uh uh not lot longer but no wasn't as productive as could have been in this in the time but um it is what it is and i'm not stressed about it at all no worries um was just trying to get ahead with an studying and uh yeah but overall uh lot of uh baseball before and after class which always like uh and uh hopefully good day tomorrow 
91,overall felt like today was fairly productive with my time uh like to make list of things need to get done and got those one of those things of the checklist done um but i'd say beyond those and got doing extra stuff have noticed i'm not as motivated to do it if don't write it down as let say like goal for the day or put it down on my to-do list so maybe that'll be something work on uh felt um spent most of my day um the afternoon anyway uh over with at baseball uh interacting with other people felt um felt good felt um like there was just like positive energy as team which think translated to everybody individually and myself included so felt good about those and academically studied this morning and then took like quiz felt strong about those and then uh after baseball did an-another [inaudible] session and felt good about those so overall felt uh good about my day academically probably could have gotten little bit more work done so looks like i'll do those tomorrow morning 
92,today started with what thought was all right-length sleep but uh ended up pretty tired during the day so took nap which usually don't do but took nap around oh think 200 and uh think felt better after um overall had good amount of class today um and was focused in class and uh felt good in class uh and then after um excuse me after dinner tried to uh get ahead on some homework and got the easy stuff done no problem and then once hit some more difficult problem just didn't have much motivation at all um the homework due friday so guess i'm doing that tomorrow evening um yeah but uh even with that not very uh stressful of day uh any day you can get get nap in is is good day um oh before class did get some uh other homework done so did feel productive got what needed to get done um but uh yeah going to sleep now 
93,today today was good day uh lot of time spent over across the river uh doing uh baseball stuff which always like uh just love love being over there um whether it in the training room or working out or playing catch um lo love being over there and was went over before classes started at 1100 and um while was over there um got some goo-good work in and then went to classes and then tried to get as much homework done as could between classes um and between my classes then another classes and went right back over to the field um or to the athletics facility um tried to get little bit more work done finished homework assignment and then um and that was kind of stressful to get that done it was pretty hard and knew wouldn't have time because after throwing and having meetings uh baseball meetings and then lifting had office hours which had to do pset and um and then entryway meetings so little stressful in terms of there was no real downtime today but was fairly productive and uh only have little bit more work to do tomorrow morning 
94,today started with just an okay night sleep um woke up early and uh tried to get few more hours but couldn't um at least don't think uh was super tired this morning um got up went to breakfast had to finish an homework before class started so got that done and then went to class and was very tired don't know it obviously was just from the sleep or lack of sleep um but still think uh don't know uh then had lunch with professor which was uh fun and with few other students and uh then ran to the next class which went fine and uh that was my last class of the semester so after that uh went to the field or went to the baseball uh locker room and uh got good workout in and after the workout got another uh so the workout was got an more workout in which was good was determined to get it done felt good enough to get it done and wasn't tired and so went for it and felt good after um then had big dinner um and then after dinner was fairly tired um chatted with the folks which was nice to touch base with them hadn't in while and then uh went and hang out with the baseball team for little and now going to bed 
95,today started with um uh not great night sleep uh my roommate woke me up in the middle of the night again and uh took while had to go back out to the common room to fall back asleep so sleeping on the futon wasn't ideal um so um was fairly little bit tired um especially in the afternoon so took nap uh and that definitely helped me just like quick 30-minute nap and uh felt better after which was got my energy back up um but today is first day of reading week so spent lot of time planning out the week how i'm gonna study uh little overwhelmed in the amount of time and uh amount of studying to do um it just lot of both lot of time but also lot of stuff to do so it'll be interesting uh tried to get uh have one little writing assignment so started that and uh yeah and in the after the nap had energy went across the river and played catch and worked out and uh noticed that when i'm the that when i'm the happiest is uh playing baseball and working out um all the stress uh kinda go away or whatever whatever on my mind uh talked with the folks today it helped me figure out how i'm gonna rectify my uh sleeping with the roommate and uh yeah so that was my day 
96,today started with think really good night sleep um both of my roommates didn't sleep in the dorm so had the room to myself and think that really helped my sleep quality um without doubt um uh was productive today had goal to get three things done and got that three things done and uh made me feel good um in the morning uh got practice test done in the afternoon finished paper and then after dinner did um homework assignment so all in all felt productive um the practice test and the paper was by myself and then the homework was with group of friends uh in the afternoon before dinner went and took long walk to um just to book store didn't get anything but kn-knew wanted to get walk in today so that was my activity for the day and i'm gonna lift tomorrow morning so uh all in all felt good 
97,today started with another not great night sleep uh was up from 200 am to 300 am because of my roommate snoring had to move to the common room to sleep on the futon not great night sleep got up early to work out and uh and then play catch um which went well but after that just had like no energy um so at like 1230 tried to take nap wasn't successful so uh but think just relaxing helped my energy level uh [inaudible] so finally um think we uh we am trying different uh setup sleeping arrangement uh hopefully it'll be better i'll be able to sleep through the night for the first time in while so knock on wood with that and so in the morning was okay um and then after that it little uh little bit irritable um it definitely tired and so needed that time to rest um after my uh resting and lunch felt better and got uh some practice um studying in for final and then had dinner and then started study guide for another exam after dinner so ended up getting some work done despite the lack of sleep so hopefully won't have that ch-challenge tomorrow 
98,uh today started with good night sleep um finally uh what think was an uninterrupted night sleep which was um because of the we changed the sleeping uh situation and it worked so knock on wood all good night sleep tonight um but could tell like it boosted my energy felt uh more productive didn't need nap in the middle of the day just little stuff like that my mood was better um so think the sleep is key um then did lot of school work or did an uh studying today um after breakfast before lunch and then tried to get an more done after lunch um and before my workout but um yo mean had an easy two two and half hours but just wasn't as productive as would've liked to have been so uh hopefully will be will be better tomorrow um yeah post dinner uh could've been little bit more productive but uh reached out to an old friends and uh talked with them so think that that was valuable um yeah that was good catching up with them um all in all uh felt like good day 
99,today started with another good night sleep uh felt like had plenty of energy to get everything wanted to get done today um that included uh practice exam in the morning uh lunch then went down to the uh field and played catch did my training room exercises and rode the exercises bike uh for good sweat uh then came back and uh got another practice exam done um ate dinner and then went right back to the library and finished up some studying um i'd say my ability to focus was uh really good uh my time during the practice exam and studying was all by myself but it was good right in the middle of the day to have to have some time uh with two of my friends who went down together to the field uh so think i'll have the same schedule tomorrow really uh really worked well for me from workload-wise and from uh uh interacting with people having fun uh so that it 
100,today started with not as good night sleep at the past few night uh woke up think two times in the middle of the night so not ideal but um um got my practice test done before lunch after breakfast and it took me little bit longer than it may usually would have um then after lunch headed over to the field where uh did my uh the whole training room work and the workout and uh felt pretty good uh then came back and had an early dinner and tried to get an extra studying in before my office hours um wasn't as productive as would have liked to have been my energy was think drained after the workout and uh yeah in office hours was moderately focused um there was just few of me and the tf asking an questions um so overall think could have been little bit more productive uh studying-wise today but we'll uh i'll try to be better tomorrow 
101,today started with pretty good night sleep i'd say um woke up and woke up before my alarm uh did um did little meditation did uh breakfast then tried to get some work done um before um some office hours for math then uh tried to squeeze little bit more work in before lunch um so got some stuff done not like uber uber productive but got some work done and after lunch went and uh went to the field played catch uh did my physical therapy did my workout and uh felt pretty good uh to be honest uh came back got dinner and then was really tired really really physically and mentally drained uh but uh tried to get little bit more note-taking studying done uh then kind of eased uh into the night just uh really doing nothing just hanging in the room um hopef-hopefully gonna have productive tomorrow 
102,today was uh lot of big school work day um lot of studying finals are next week was glad got good night sleep last night um and think got good eight hours in and uh got up went to practice then went straight to the library um and it was good that um me and uh two friends we went to the library together and worked hard uh individually for um couple hours at time then would go get lunch then work for couple hours then go get snack then work for couple hours get dinner um so it was good felt um logged lot of hours of studying um fairly productive think as well um so lot of time lot of my day was just um well me and my notes and my practice tests and questions and but it was good to uh break up the day with um eating meals with uh with friends um yeah uh pretty focused day probably going to be the same for the next few day um as have exams tuesday wednesday and friday next week 
103,today started with fairly good night sleep um think got lot of uh hours of sleep in have been went to breakfast and then went uh right into studying again um for test exam on tuesday um i'm not i'm trying not to stress about the exam i'm not feeling stressed at all i'm thinking it is what it is i'm studying as much as can and uh that all can do um and yeah feel good about that um then after studying in the morning uh went to lunch and by myself and uh went to the gym just for the bike really quick and then tried to get back to studying and i've noticed after work out it takes me good while longer to finally get back into the school mode wasn't really motivated to study until uh my friend told me to and so buckled down and studied for little bit longer till dinner and then but was so was really productive before right before dinner uh feel like an hours or two before dinner and then kinda just chilled out uh hang out with and chatted with friend and who hadn't uh seen in little bit so we caught up tonight which was good and now going to bed gonna get up early and uh workout tomorrow morning 
104,today started with an okay night sleep uh got to bed at reasonable hour but woke up think at around 500 am and was up till at least 600 and then finally fell back asleep but my uh alarm was for think 715-ish so got up around then then uh went over to the field and played catch got my throwing in and then had good workout felt good uh felt that that was really promising then um got back ate big breakfast and uh and tried to crush an studying uh have exams the next two days and then one friday so was focused on tomorrow exams um it class that enjoy so uh studying wasn't too bad and um not too stressful at all so um yeah feeling fine about tomorrow uh all afternoon was studying but really couldn't wasn't as focused as would like to have been especially when came to studying for wednesday exams uh but in terms of studying for tomorrow exams got the work done that needed to and feel good um after dinner i've really got really nothing done kinda just chilled out and now i'm going to bed for tomorrow before tomorrow morning exams 
105,today was my first final exam and uh think it went well which is awesome uh slept okay last night and think woke up at like 500 and i'm not really sure if fell back asleep before my alarm at like 0715 or something like that so whatever my morning exam went well felt focused um felt like had energy no problem um that said after the exam did not have as much concentration or motivation to study for tomorrow 0600 am which will be significantly harder than today so i'm little bit nervous about that but um trying to go in confident and um so was studying in the afternoon and just felt the need to go work out like it was on my mind so went and lifted then went and had dinner with some teammates some older teammates who like um but um got good got to spend some time with them which was fun then came back to the dorm looked over my notes for few minutes then really just kind of chilled out with my roommate and now time for bed uh morning exam tomorrow 
106,today started with okay night sleep uh had to get up early for [inaudible] exam and um it was um hard hard exam but knew it was gonna be hard um so felt uh little nervous but not not as bad as thought would um would have been think that uh took lot of my took lot of the energy out of me and then ate lunch and then went over to the field and played catch and got little workout in and looking back just wish did more feel little dissatisfied in that um yeah then after uh came back and uh tried to study little bit for my next fi my last final which is friday um and got little studying done but not as productive as could've been and then after dinner really didn't get anything done but didn't expect to so um overall okay day um tomorrow well no exam just studying and working out 
107,today started with not great night sleep uh went to bed at decent hour and then uh was uh woke up at like 400 am uh to uh because of the people across the hall being uh pretty loud so was up from like 400 to 500 uh which wasn't ideal uh but didn't feel um the the lack of energy till later in the day so after breakfast got some good work done in studying for my test tomorrow my last final and uh excuse me and then went to lunch and then to the gym and had really uh good but really difficult um workout and that took the energy right out of me um after lift um initially felt like had more energy and then quickly um lost that energy uh in the afternoon so really no work got done in the afternoon which was was planning on doing some work so after dinner actually felt like had more energy had some had dinner with my friends um and had like good maybe productive hour after after dinner but um could've been more productive today studying for tomorrow test but um think am ready uh today also reached uh talked with few friends from home who hadn't talked to in while um just via text but it was good to catch up with them so that was awesome uh tomorrow my last day here last final then going home for break super excited about that 
108,today started with with an all right night sleep uh got up um had my last final today so got up had breakfast and then uh studied in uh the dining hall in [redacted] uh after ate breakfast and then uh had lunch and then had my exam after uh after lunch and uh didn't get um didn't really wanna study uh really really hard uh before the exam uh but was at table with an friends and we was uh answering an questions just kind of uh low-stress um think the exam went well and then got picked up cleaned up the dorm and uh drove home and it was awesome seeing my dad and mom and brother uh we went out to dinner and uh just had an awesome time catching up um really really glad to be home and i'm glad the first semester is uh is closed and uh went pretty well um going to bed now uh and my own bed feels amazing 
109,today started with an okay night sleep [not] not as good as had hoped for first night in my own bed but think woke up once in the middle of the night and then woke up before my alarm but uh no worries had breakfast then um went to the uh training facility the gym that uh work out at and uh had good lift then came back and had lunch and uh just did an things that had to get done then kinda just chilled out um then hung out with um hung out with my friends tonight who haven't seen since uh since thanksgiving uh just hung out for little bit and uh now time for bed very-low-stress day um really good 
