doc_id,text
60,um today was stressful was not super fun but mean it was okay it parents' weekend so was just with my family lot and was reminded basically how glad am to be here not living with my family um but just mentally straining day i'm just like mentally exhausted emotionally exhausted and didn't go out tonight 'cause just didn't think i'd be able to have good time in the state that i'm in and didn't wanna spread that to anybody else um but [redacted] my friend called me after to make sure was okay and stuff and that was great um also hung out lot with male friend my parents met that male friend vice versa as in his parents met me they really liked each other or no they really like me my parents really like him but you know here we are not making moves with each other he not moving forward um that struggling that something i'm struggling with just wish he would do something forward um yeah that something that just been on the back burner for while got no work done today at all so that was awesome just just completely awesome but yeah feel super prepared for the week do feel confident with myself was basically fat-shamed all day so uh my parents want me to go the gym every day my mum has sent me meal plan uh no sweets just water um so yeah don't know what i'm gonna do but will be at the gym tomorrow morning so exciting 
61,um pretty interesting day today to-today was the last day of parents weekend think don't know my parents were here they had this you know big talk with me about um that i'm not quite being my best self here and should get more involved in opportunities and just remember who am and not to get lost in these things and not to just uh be part of organizations that are all black need to make white friends also need to exercise and just like lot of things and like think kind of needed it little bit um so like i'm not mad at them or anything but didn't knew it needed to happen but really wasn't ready for it to happen but um yeah mean that was just me basically [inaudible] to get my [inaudible] and they were just like stop hanging out with your friends so much and [inaudible] get involved email your buddy blah blah blah so mean i'm really grateful in the end and when i'm going to be new person things may be little bit different in terms of how much i'm hanging out with my friends who i'm hanging out with um for the next bit but know that also need to um do this for myself and start defining self-care as putting myself first academically and and in every other endeavor and not just physically which is also not going very well because can't really take care of myself physically because i'm breaking out overweight whatever it is what it is but yeah so new outlook on life for tomorrow 
62,um pretty good day today felt really good after working out the day felt longer felt like had more time um don't love how late i'm going to bed right now because will be waking up early in the morning um saw less friends today almost none really um but got some work done um not as far ahead as uh that i'd like to be but definitely got some work done and am hoping that this process you know gets better and feels more comfortable and things um but so far i'm really liking it and connecting to people to get involved in my extracurricular [inaudible] and had like pretty good conversation with my male friend um and it was just like that was like my guess my study break if you wanna call it that um and think it went little over time but did like it and liked reading with him so it ended up being okay but other than that it was pretty normal day didn't really see much of my friends and wonder if this is gonna be the new norm hmm yeah don't know if that good thing or bad thing right now so that something i'm struggling with but other than that not much 
63,um today was pretty interesting didn't really hang out with any of my friends today um did see my dad and after class um went with him guess he was just checking in on me making sure things were going okay that i'm getting involved in things and it was nice it wasn't bad at all um yeah feel like i'm really getting things done which is really good feeling um and think it coming little bit at the cost of hanging out with my friends and don't i'm not upset about it or sad about it yet think um but i'm hoping that can find that balance but as of right now really just need to settle down and focus so i'm not really spending my time thinking about what could be doing without my friends because know what want and need to be doing um so mean think that like more of good thing than bad thing but um other things mean so talked to some of my friend today who really close with me who met here and was just like hope you're alive hope you're okay whatever miss you um and think she being alone lot more now and think that bothering her and she somebody who not really great by herself um and think earlier was willing to help her by being with her but at the cost of me doing well which is troublesome but miss her and love hanging out with her so think have to find that balance as well but yeah it just like really interesting feeling where i'm like i'm alone but i'm also meeting new people and like sat with somebody who haven't spoken with in while because she didn't really get along with friend group that had been hanging out with and it was just like it was cool it was relaxed him and another person as well yeah think i'm broadening my friend groups and i'm not leaving the other ones behind i'm just spreading out guess so this is new and right now as of right now i'm not hating it so think that good 
64,um today felt okay again i'm spending more time by myself don't really know how feel about it so i'm just like really really tired and being dedicated to the gym i'm still not getting as much sleep as had hoped um but yeah am like i've seen couple of my friends today and like very quickly see most members but like don't know it just doesn't feel the same and don't want things to fall apart 'cause really really love having them around love being their friend and love how feel when i'm around them but i'm afraid that things are going to fall apart just 'cause we're not spending that much time together anymore and it really it sad am sad about it um because miss them lot but it not like they don't live like mean they they all live like 30 seconds from me but it just don't know i'm afraid that things will change and i'm sad without them i'm probably little bit more productive without them but didn't think that would have to fall off entirely but think like what i'm going through think everybody else is as well where like they're also not spending that much time with other people so it just like don't know it just me getting around that and i'm just little bit saddened by it but other than that really spend most of my time by myself doing homework no yeah that about it and eating i'm really trying to pay attention to how eat um yeah definitely feel like maybe have been overeating in the past couple weeks so i'm trying to do like portion control figure out what i'm going to eat before get into the dining hall because i'm really trying to lose weight now because i've gained the freshman 15 so need to lose that asap also my skin is terrible um feel better now that i'm working out and like feel less stressed but i'm tired and don't see my skin improving don't even know if i'm healthy or not haven't had my period in over month and half so yeah just don't know what going on at all with my body and usually when there something wrong with me and like through my body that usually tells me that there something that i'm trying to cope with mentally but usually don't like push feelings away so much don't really feel things but they come about through my body which means that i'll have to figure out what is bothering me um which is going to be really really hard so yeah 
65,um today was an interesting day saw some of my friends earlier this morning some new friends some um normal ones guess my normal group um but yeah i'm just doing work today felt pretty good with econ like sat down and did it and found that really could do some um which was really really great thing to see um like could do the work by myself basically and that made me feel good um going to the gym keep looking at the scale waiting for me to lose weight kind of hard um so i'm struggling little bit i'm yeah basically just really missed my friends spoke to one of them today and was just like i'm just like scared you know i'm like scared that we're not gonna be friends and that like things are gonna fall apart was like really love the people that i've built relationships with and like she like reassured me that that wouldn't happen but mean how much can we really say isn't gonna happen so and think that was something that was bothering me unconsciously but yeah i'm just trying to like get around this this hump getting involved in things there just so much to do all the time i'm sore i'm tired i'm waking up have to go to bed early wake up early but like like it like the length of the days like the way wake up you know there more structure and appreciate it but yeah that just my days um social things really not much has happened spending lot more time by myself now 
66,pretty good day today um got some work done for econ started my math [pisa] um but also spent some time with my dad spent some time with my friend and spoke to her about my dilemma that was having with just like not just not seeing her but like while we were walking back and she was like going back to her dorm i'm not really sure where we were going um she was like okay are you gonna head home now or and was like well she said where are we going and was like i'm going to [can today] she was like okay i'll see you later and was like you're not coming with she was like didn't know if you wanted me to and like that made me really frustrated and it was the first time think felt like mad and it wasn't wasn't mad at her was just mad at like the situation and you know it was just like the culmination of like this is exactly what like not only what was afraid of but what think thought [wasn't] gonna happen with her and also her relationship with her boyfriend and like she has no idea how much people want to be around her and i'm such an hypocrite but like it just it really really bothered me and like at first just like started like running up and down stairs and just like being like no it fine i'm fine like just needed like walked away from her multiple times and then eventually she like grabbed hold of me and was like just need you to tell me and was just like don't understand why you're pushing people away or like it wasn't that it was that like know she not trying to push people away but like how does she have no idea how great she is and how much people wanna be around her and ended up crying for her and was just like saddened by it because she has no idea and she so dependent on her boyfriend view of her that she has no idea what happening and she also [chaining] herself for this guy who doesn't even text to say how are you doing and so that was something that really like shook me today that was like my fresh air of emotion and then also hung out with some other friends for little bit in different social group and basically told them my life story of like my parents and like family structure family struggles of course and it was just like it was fine but usually when talk about those things i'm like really okay and it like doesn't bother me but like today could not shake it off after spoke about it and that something that doesn't usually happen so like was just don't know what and so like after hanging out with them after told them just couldn't be happy couldn't dance around or with them and then it just like felt like don't know and this guy is like still somebody that wanna be with and have relationship with but like it made me wonder if i'm enough if i'm like even confident enough to be with him and will ever be comfortable enough to be with him 'cause i'm so different like we don't don't just like dance you know what mean don't don't do those things and that his norm so yeah those are my social struggles today but it getting better feel good i've made amends so it all right 
67,pretty interesting day today um didn't get as mu actually no ended up getting the work done that wanted to um studied little bit made me feel little bit more inconfident though um went to play with um male friend the same one as usual and uh it was really interesting it was about like these kids who are in very conservative religious school and setting um and their parents didn't really tell them about sex or anything so when they came about it um it was just like it was very interesting it was really basically about how like not telling the truth hurts you in the end but um there was some um don't know the it had little bit to do with like domestic violence and like sexual abuse and i'm like usually fine with that from my past but like this time guess like and didn't even notice um but he told me after he said that like while that scene was happening like was shaking my leg he can tell that like was kinda like breathing faster or whatever and like i've just never noticed that so that was very interesting but like also he noticed that but he didn't do anything about it he said like he thought he was gonna put his hand on my leg but then he was like but know you're not on that wave essentially meaning that i'm not interested in him which is completely false and he knows that but um yeah also saw another male friend today that think should be more interested in than am i'm just really struggling with balancing social life and like feel like it all coming at me but also have lot to do and like don't know how to have time for these things yet like really want relationship for some unknown reason um but yeah things are like changing really just wanna get do really well in this econ exam that what i'm hoping to do uh yeah must just just must but yeah that about it pretty interesting day today was very relaxed but still got stuff done which was good 
68,pretty interesting day today um got some homework done did some studying feeling like it paid off little bit i'm understanding things um hung out with my mom today went shopping to get clothes for conference have next weekend let see yeah it was just like wasn't as productive but like it was at the same time also went to an event today um called the road to success and listened to these three speakers and it was just really really awesome to to be there and felt sort of re-inspired which think is really exciting um but yeah am just spent most of my time with my mom didn't see many of my friends today saw one friend and we went to the event together then we got food together then we departed and realized don't really know how to say goodbye to people without it being awkward so that new um yeah it pretty mediocre day but like good mediocre day 
69,pretty um okay day today did lot of studying for econ still feeling little bit ill-prepared but less ill-prepared than before and am yeah today was like pretty busy saw couple of my friends today and hung out with some new friends and yeah hmm really didn't do much today other than work went back to the gym this morning it was hard i'm getting heart pains like used to again um feel like i'm stressed about something but i'm not quite sure what it is got this like anxious feeling usually when get my heart spells that because i'm stressed so i've gotta figure that out um but yeah i'm just really tired really wanna get to bed um but also i've so much work to do and feel uh like there really not enough time to do it um which is really scary have like mini-paper thing due wednesday have an econ exam due wednesday have emails to send [inaudible] it just so much um basically just feel extremely overwhelmed but yeah 
70,um today was super busy day um just really had lot to do thing after thing after thing did lot of work got my work done um which is good don't really feel prepared for econ tomorrow so have to wake up early and study for that for sure um and don't think i'll ever feel like incredibly prepared but um it i've gotta do that it gonna happen but yeah i'm kinda nervous about it but at the same time like feel like there are things that know you know and when went and did um like office hours with my tf like was able to say some things which is very rare so like there is definitely improvement um but i'm so really nervous about it and really wanna do well and met with the personal trainer today so i'm gonna be doing that [i assume] once week our goal is to lose 15 pounds and don't know yeah just getting [fit] guess prepare for lacrosse maybe um other things yeah i'm just like really tired my body hurts uh and really really want to do well on this econ exam so i'm really gonna try my best but yeah that really all i'm really thinking about um yesterday somebody called me square which essentially is somebody that not very interesting and is boring and today when saw that same person and was like happy energetic my usual self they called me polygon which guess was compliment but like i'm not boring person but if seem boring is 'cause you don't know me so that something that definitely stuck with me today um but yeah also had really good interaction with those people today and like just like different people than normal but yeah i'm just kinda doing my own thing currently don't know how feel about it but it happening so yeah 
71,um pretty not stressful day today but interesting day today spent most of my day studying for my econ exam which was also today um and had studied for it earlier but just wanted to get more in 'cause really really wanted to do well um paid off bit there were definitely some things knew definitely some things didn't know um but that okay like figured out my mistakes along the way and just tried to keep going and did as much as could lot of people struggled with it which think was okay um but yeah so now i'm just currently being sexiled from my room but really wanna go to bed 'cause have to wake up and go to the gym tomorrow 'cause didn't go this morning 'cause really wanted to study and went to bed late as well um tomorrow no excuses but um yeah i'm just like really tired um hang out little bit today with my big sibling in the association of black women of harvard um with two of my other friends and kinda felt like my big sib was lot closer with the friend that consider myself very close to and like it was fine and everything but don't know it just didn't give me great feeling felt like was kind of useless um and pointless which was yeah like said was saddening but not really things can do about it um other than that yeah mean really just spent lot of my day studying today didn't get to see my male friend that usually see every day um and yeah so that was unfortunate as well but i'm also yesterday somebody approached me and gave me their number so that was new and think they're really attractive and they're pretty nice person during my math class so he pretty cool guy um yeah yeah that basically what going on in my life trying not to pick at my face but that currently what happening um which is bad 'cause my skin was doing great and shall continue to do so if stop touching it but it addictive but other than that things have been like really like slow today [i didn't love it] don't feel very good about my body today either so something else [inaudible] want to eat 'cause knew hadn't worked out which is kind of even more [inaudible] think but yeah 
72,pretty busy day today barely did any work um quite problematic have thing due sunday i'm really struggling with it it more creative than anything else so have to write um poem by spoken word and i'm struggling with the poem hard thing about that you can't really rush art so i'm kind of in jiffy currently [inaudible] stress about it too much i'm just really tired struggling with male friends um the one guy that i've been like hanging out with lot kind of like him or whatever don't know guess he just like an entire paradox and he reminds me way too much of my father for me to like him yet do and don't want to fall into the same position that my mother fell in so this is me trying to um just stop that by not like falling off or like cutting him off of my list but just keeping it platonic [inaudible] platonic just need to keep him as friend and just friend and cut off that interest 'cause today when found out that he could possibly be talking to another girl just got really upset and like not even upset guess was sad and like didn't know why and then realized why was sad and it wasn't because he was with another girl it was more that he was lying to me this whole time and saying that he wasn't ready for relationship yet or yada yada but here am hearing from other people that he pursuing this girl or this girl pursuing him and he letting her do that so just like this is the first time something like this has ever happened to me and it makes me feel little bit like i'm not enough but know that completely false so like what am worried about um but do really wish had significant other like seriously it just really i'm forced to be lonely all the time which is crazy to think about because i've never had relationship so why am missing something that i've never had but who knows what going on with my life right now 
73,um today was eventful um sort of just like continuation of last night um and we had conversation me and this guy was really hopeful but just feel really bad feel like did something wrong that things are gonna be different now but um at the same time like i'm also sort of seeing some similarities between this and me and my and my mom and my dad and that scares the heck out of me um but [inaudible] that like just hung out with some friends that are not quite in my friend group but really enjoyed it think like them but one of the girls has been ostracized from my friend group due to some of her previous actions in the beginning of the year um but think did [inaudible] and think it was good opportunity to do so currently i'm just super tired and i'm feeling like some men are just not great for me but i'm also sort of in this loop where like there somebody who wants me and whatever but is not ready to be in relationship then there somebody who think is attractive don't know if they like me but like hasn't done anything but whatever i'm struggling basically [inaudible] like wanna make out with somebody wanna love somebody want somebody to love me and to want me i'm just feeling little unloved right now and that hard 
74,um today was okay and got some work done on this essay that i'm really struggling with got an extension on it um am yeah just came back from hanging out with some friends different friend group went to dinner for my friend birthday today um one of my other friends is really struggling with her relationship so that was kind of hard to see but feel like just have lot work to do and i'm trying to be productive that is quite hard on the weekends and [inaudible] even and i'm super tired but i've like lot of work to do tomorrow so will be up late doing so much work um let see other than that things have been okay i've been like talking to some other guys um but the guy that have like known and i'm actually friends with realize still have some tendencies occasionally for so that rough but yeah just don't know what to do what gonna happen with anything so i'm just sort of taking things the way they go not [inaudible] anything too much 'cause it just hurts me in the end so figured not to give anything too much weight but i'm also this is weird to say and really don't enjoy saying it out loud 'cause it just it weird but i'm like quite horny which is don't know it not bad but like guess i'm just really craving don't know kissing or something but i've never done that which is weird so yeah i'm just like in very weird position right now 
75,really tired haven't stayed up this late in long time have lot of work um don't like saving my work to the last minute and that definitely what today was result of so definitely won't do that i'm gonna try to get ahead with my work so don't have that much to do this weekend um hopefully can actually follow through with that plan um but yeah other than that i'm just really trying to focus on work went to my professor house today and it was absolutely amazing um not only was his home beautiful and his like family was just amazing and warm and welcoming and everything was you know set um it reminded me little bit of home in terms of not necessarily like rhode island but what that image of success looks like again and like why tried so hard to get here and what i'm hoping for and like how happy and safe wanna feel and so that just sort of like revived things for me which was amazing and also like hung out with different people got little bit closer with the other kids and that was awesome so like yeah today was like really interesting experience had lot of work but my time was well-spent think was pretty productive today didn't do lot of work with friends other than math which is like study group and like the math questions on there were like you're kind of doing things on your own other people are just kind of there and they're like tas answering questions so yeah today was pretty good day 
76,super super exhausted um finished most of my work that due tomorrow just have really short reading have to do but i'm so exhausted have to go to bed [inaudible] wake up tomorrow to run have really busy day tomorrow um and it terms of today uh went to this meeting [inaudible] politics um with the secretary of health um donna shalala and that was really awesome um just to hear her experience coincidentally one of my guy friends also ended up being chosen from the lottery to go so it was just really interesting um haven't seen my other friend group in while and my roommate made really good point today after expressed um some worries about the friend group as in things just felt different and felt sort of out of the loop because hadn't you know been with them as much as maybe they had been with each other or something um she said you don't have friend groups you have individual friends and they can get together and you can all be friends but you don't have friend groups and that was awesome she just so incredible and she always has good insights and that made me feel lot better and um made me reevaluate you know how perceive friends and friend groups and how don't need to be like groupie guess don't even know what groupie is but that how i'm gonna use the word um yeah other than that i'm genuinely exhausted and i'm also feeling like and i'm just evaluating my friend groups and like with my guy friend who saw at the meeting um it was just like really inspiring you know and he like he driven guess and was really driven and feel like lost little bit of that so i'm trying to get it back my other friends don't quite see that as much um and he also really wants to be president and wanna be in government so like that like similarity that we have obviously i'm not necessarily in the same page but either way um but there also some tension there as in like he'll say things like oh [will she] be like don't know the secretary of education or the first lady and things like that which is like interesting don't know just don't know what to think so i'm interested in this other guy now and now it feels like that i'm ready to move on he ready to get started with me and don't like that so yeah 
77,today was okay pretty structured was very busy had lot of things to do um didn't get lot of work done as had hoped to um but still making progress trying to prepare for the game this weekend think it gonna be really hard to do work so i'm just trying to prepare for that is it going well not quite um also saw made deeper connection with uh one of my friends who kinda felt like was worried about um as close as yesterday so mean that was good we sort of just like straightened things out um and yeah so got some closure got closer in other relationships and things um but yeah most things really was just really busy with school met some really awesome person um who is running for governor in colorado and was really inspired by them so emailed them see if can help them over the summer with their campaign and such and that was really exciting it such great experience like was just so happy that was taking the class but also that like they were so open to uh help and just just hearing the details and they shared details of like where to go from where you are now is really something that made me feel really excited 
78,super busy day today um really just class class meeting meeting um mainly it kind of catching up where like don't have time for some homework sometimes which is really not great really don't love going to bed this late um yeah i'm really just not feeling it at all so hopefully that'll change also my face is breaking out don't know if it stress or what but that that annoying as well um so hopefully that'll fix itself just have lot to do have midterm tomorrow feel semi-prepared for but really don't know i'm just like nervous guess but yeah hopefully things go well and in terms of social things didn't see lot of my friends today saw one of my friends at um dinner just by coincidence [inaudible] so could go get tutoring um got my econ back as an actual grade like in the raw score it not very good but in the scale am like pretty average like got minus with the scale which think is huge improvement for me definitely still wanna do better but it did give me little bit of confidence saying that like okay you can improve like yeah the course itself sucks and the way they manage it sucks but like you can get better so yeah 
79,um pretty all right day today was really busy with just work and classes didn't have lot of time to do homework which is pattern that i'm starting to see um which is little bit problematic so need to fix that um my friend was leaving today to go home and we just talked about how it'd be kind of weird and then thought about thanksgiving and uh how it would be weird for me as well but haven't really given much thought to it um yes i'm gonna miss hit lot but um it really important that he does this it big deal and yeah he kinda just was like you mean lot to me and like really um rock with you on deeper level than even thought did and that was sort of news for me and makes me rethink what wanna do with other guys and stuff um but yeah just really wanna get work done harvard [inaudible] is this weekend so i'm trying to get ahead and work and as result did not work today which was really unfortunate but hopefully i'll be able to get some work done tomorrow um and yeah went out to dinner today with my friends 'cause it was my friend birthday um upcoming events that have in mind really is just like tests like and like big projects really wanna do really well and realize that it little late but really want to um so i'm going to work on that which means i'm starting early with everything but yeah 
80,um pretty interesting day today didn't get any work done um went to bed really late last night so had hard time waking up this morning didn't wake up early didn't go to the gym um again did not do any homework was not as productive as i'd hoped to be but then again also didn't have much time had to pack um pick up some things um definitely feeling stressed about social situations more so than academic situations um really struggling with like love life um friends little bit there was like little bit of tension about getting on certain buses to get to harvardyale which is this weekend something else was little bit worried about was um like being parent this weekend and just like looking out for my friends and making sure that they're not like too drunk or whatever but think that was mostly in my head um and think they're gonna be fine but like even if things do happen i'm okay with being that person one because care about them and two like what else am gonna be doing so yeah i'm just taking it day by day um i'm definitely every day wishing more that was in relationship but that that like low-key stressed about school as in like really wanna get my grades up and it like not even like what it used to be where it like need to get my grades up or whatever it like want to genuinely want to do well 'cause like like the classes and wish that my work reflected that um but yeah 
81,pretty interesting day today um we went to the harvard-yale game today which was in um [redacted] so yesterday went on the bus there today um woke up we went to get breakfast after waiting little too long for some of my friends to get ready then we went to the complex uh which was where the game was went to the tailgates went to the game for little bit then went back to the tailgates um and really it was just like lot of dancing dancing with people um lots of alcohol everywhere didn't drink don't feel pressured to drink either which was really great and also didn't have to be parent to any of my friends which would not have minded but um it was cool that that didn't happen and then let see um yeah also hung out with [girlfriend] one-on-one today we just got some food and watched some netflix that was about it new friend different friend group it felt comfortable you know it felt kinda normal which is good um one of my friends today this this was the last day that would see her um until after thanksgiving break and was really sad about it um and like met her here so she friend that made here during the peer rotation program and we've gotten really close um and cried cried twice actually and it only gonna be like 10 or so days or something but like don't know was just like really really saddened by that and it makes me really worried for like uh winter break even spring break you know it just like you get so close to these people 'cause you're always with them always surrounded by them so like days apart from them really feels like months 'cause time goes so quickly yet so slowly here um other than that yeah kinda just like wanted to hang out with guy not hang out with guys but like do things with guys this weekend and didn't and that okay think i'm okay with that decision i'm not sure why really wanted to in the first place um so that was an internal strife had but yeah got over it um not any drama today well actually um today some girls were looking for the bus to get back home so they were calling texting had me share my location with them and things so finally when me who had been there for an hour waiting the bus wa for the bus was ready to get on they weren't responding to me so called to make sure that they got on the bus and they were already on it they were like oh yeah we're already on the bus um and then said okay is there room for three more 'cause thought we were all planning on sitting together and they were like no really don't think so which you know that was weird within itself just not great experience 'cause like we spent lot of time helping them standing in the rain waiting for them for them to already be there and not say anything and then on top of that once actually get on the bus guess who there both of them just like really an interesting experience and like spoke to my friend about it who was also there it was like we [inaudible] fre fake friends from an incident that happened with them way in the beginning of the year that [inaudible] guy drama but essentially has to do with trust and communication once again so that was something to think 
82,um pretty relaxed day today spent most of my time by myself woke up kind of early at first for fire alarm then went back to bed after that and feel like got pretty good night rest despite that interruption um but yeah mean really spent most my time by myself and just did homework got little bit ahead which is good but also i'm kinda not stressed 'cause like thanksgiving and it doesn't really feel real but know that like don't know like i'm doing my work but don't need to be that far ahead um on top of that also made plans with somebody for tomorrow night which is new thing for me 'cause usually [inaudible] like school night to school night but already have that much homework anyways so it'll be okay um yeah so other than that like genuinely did not do much today like at all and was actually okay with that you know was just like really relaxed just doing my thing and yeah also spoke to my friend lot um over the phone he talking listening to his dad tell stories and stuff really nervous feel like i'm dealing with two guys right now and one doesn't want to be in relationship yet but is still calling me things like wifey and whatever and then another one is interested and i'm interested as well and he somebody that doesn't remind me of my father who was like somewhat abusive and things so think it something that should go for because don't wanna be in the same position that my mom was in so that something that like [redacted] stressing in the back of my mind but don't really know but um yeah so i'm trying to pursue the second one we'll see what happens well yeah and then that-that been my pretty chillax day 
83,so on walk home now just watched two movies with this guy and just kinda snuggled or whatever which was fine feeling okay except that i'm walking home by myself and know that the other guy that know is unhealthy for me um would have never let me walk home by myself but it is what it is and it was just too much stimulation guess so yeah i'm walking home i'm feeling don't know how i'm feeling but i'm okay um yeah i'm just other than that today has been really relaxed day um got my homework done for tomorrow like so early which was awesome and think it because had knew that won't be able to do work tonight so guess that good for my work ethic you know knowing that like when need to get stuff done get it done so yeah 
84,pretty okay day today pretty normal um i'm home um because it thanksgiving break so i'm just reading currently but today was pretty relaxed day went to class and didn't really see anybody today met some people at lunch ended up hanging out with them but that was pure coincidence um yeah it was just me today really packing and getting ready and struggling bit with one of my guy friends and understanding what he wants from me if he wants me to wait for him in terms of having relationship or just do whatever and so he saying not to wait for me and that you know when he ready he'll he'll come for me so that makes things easier with my other friend um yeah so that was really the only stress went through today didn't do lot of homework um but i'm planning on being productive tomorrow we will see how that goes so yeah 
85,um i'd say it wasn't bad went to breakfast with my dad woke up kind of late went to bed late as well though um let see saw some friends saw lot of friends actually was so happy to see them um just reminded me of who used to be who was and who still am guess and the people that have helped me become who am and just like the amazingness that i've come from and felt strong again feel like can go back into the world and remember who [redacted] was who she stands for and such um yeah it was just like such great experience like i'm so happy saw them and like yes we've gotten older but have we changed absolutely not and really appreciate that about my friends and think they're so real for it so just feel very grateful um also saw some family unfortunately all they ask is how [redacted] better get all as how [redacted] so that was that but things happen 
86,um pretty short-ish day today would say um woke up little bit late tried to do some homework facetimed friends and family spoke to friends on the phone so really only got one piece of work done today so wasn't super productive spent time with my family um which is good little bit of fear of missing out north carolina with the rest of my family but i'm also glad i'm here and can just go home whenever um yeah talking to my friend-ish i'm not sure what to call him yet but i've been liking [inaudible] stuff and he expressed that he like misses me he calls me beautiful or whatever and like which is nice he just great person but feel like don't know him so i'm struggling with that bit but yeah and i'm just really ready to go to bed after going black friday shopping and being utterly unsuccessful 
87,um pretty relaxed day today went shopping with my mom spent some quality time with her which was good watched movies it was very relaxed ate pretty normal amount um yeah today was just like lot of doing the same thing so like we were just shopping like walking around the mall expressing disappointment as black friday often causes um yeah really like nothing today spoke to my friend um over text lot and like him he likes me we're aware of that um don't really know we're not like in relationship or anything or dating or anything but definitely building towards something which is new for me but i'm feeling this feeling that haven't felt before with guy where just like don't know he just really cute and like he makes my heart smile little bit and um that new um but other than that yeah actually been dodging calls today from the other guy who i'm just friends with but um still just like too much calling don't wanna talk on the phone all the time but yeah 
88,um pretty okay day today went to the stores with my mom spent some quality time with her um spoke lot to um one of my friends um got to see my friends that haven't seen in really long time um once got back to campus which was super exciting and really didn't feel lot of stress today got some work done keep forgetting that it saturday um which guess unintentionally i've been using as an excuse to not work as hard and be okay with not doing as much which is problematic but that okay it not okay actually um but yeah definitely did get some work done today and and hoping to get more done tomorrow but yeah everything seems all right 
89,um pretty interesting day today friend slept over went to the gym then uh we'll tried to go to the gym multiple times then just went for an actual run and then went to brunch then did homework went to uh dinner and did more homework went to math question center facetimed friend who interested in me um have no idea if i'm interested in him also don't know how to do these things and i'm feeling really stressed about that situation like extremely stressed out to the point where like don't know what i'm feeling and i'm like well not angry but i'm just like frustrated because don't know what to do and just like yeah and i'm just like yeah just wish knew what to do guess but other than that nothing incredibly crazy has really happened today i've genuinely just been stressed about the situation um but now that it happened i'm like don't know how feel about him don't even know if i'm interested in him don't see what he sees in me just really nerve-racking but it is what it is apparently 
90,um pretty stressful day today went to the gym i'm getting bigger which is not good um also had lot of social um discussions or like stress guess um had good conversation with one of my friends who haven't really connected with in the level that we have before in quite some time and you know we both related on the struggles that we have with our family and our family structure and mental and physical abuse and and parents and fathers and things and um had been noticing something in this one guy that have been hanging out with where he did lot of things that are very similar to the things that my father did and i've tried to push it away and tried to ignore the signs but it was there and when she had told me that she'd recognized some of those same traits um it kind of hit me hard and my other friend have been saying like oh you know don't don't just ignore those signs yada yada yada but they don't have that experience so like understood it and like knew they were looking out for me but also knew that they were on my side and they didn't really like him whereas this girl pretty good friends with this guy um and like pretty good friends with me but she also relates to me on that level of understanding what it like to have parents like that so um that was just really eye-opening to me and really stressful and just like made lot of tension at dinner like moving uh just moving around and like being pulled aside and asked to talk and just having hostile hostile situation where just didn't enjoy it but after that kind of just isolated myself went to meeting where felt so inspired and so great and so ready to work and like just grind and really do well and and it it was meeting with the whole bunch of kids from the undergraduate council um and they're just doing awesome things and that we're working on getting multicultural center here and they were like you should run for uc and was like you know what what is stopping me other than fear so just felt reinspired and made me feel lot more determined to do my work and get it all done so now i'm heading to bed and feel accomplished because pretty much crossed off everything on my list 
