doc_id,text
85,today was pretty decent day ups and downs um so woke ups kind of late but it was straight or whatever and just ate and then after that went on to get some business done with my dad it was really [cool] or whatever we was out for like three hours it was chill don't know it was cool though uh we talked or whatever and then after that came back home got some more business done not too much though then after that i'm probably gonna watch tv for like while 'cause deserve it and yeah maybe even tomorrow [inaudible] was supposed to pull ups on me today [inaudible] be happening but it was don't know felt low just little bit and somebody like tried to come pick me ups but like didn't [inaudible] so it was whatever don't know probably just friday i'll try to do something before go home mean back to my room yeah it i'm fine or whatever 
86,um today was kind of uneventful mean came across some money so bought myself some stuff some shoes [inaudible] [laughter] um went to thanksgiving dinner uh it was cool or whatever like getting to see people 'cause like lot has changed in my family since i've been gone and came back home um [inaudible] and i'm probably just gonna watch tv [it early] in the morning some people watch [inaudible] friday but hey my finances are in order and made like wishlist for myself and stuff need to buy myself by december when get my money right but yeah um till then i'm just continuing to push and strive all that um don't know some personal stuff like came up not really even came up just like are on my mind and really don't know how to process it has counseling on monday though so that should be helpful but yeah [inaudible] i'm just gonna keep watching tv good night 
87,today was kind of interesting like woke up went went to hang out with some old friends from high school but like don't know didn't really didn't do much but just like being able to catch up with them and talk to them and see them before went back home mean went back to [redacted] pretty cool mean like appreciated it um kind of tired and didn't work out and uh have paper to write by the way only ate once all day but guess enjoyed the [conversation] and to be hanging out with them and just talk to some old friends um yeah and then another one of my friends like pulled up to my house and like we was just like riding in circles around my neighborhood and talking but like don't know just have lot on my mind lot to do but i'm here that what matters 
88,um today was kinda weird day uh went to bed last night kinda late just yeah so there was like situation with an old friend that had to hash out and woke up kinda late but would be able to catch my flight like just in time got back to campus at like 1000 uh slept for about like five hours which like desperately needed uh mostly still kinda tired um i'm being honest with myself i'm probably gonna knock out an probably gonna even knock out an homework to move working on my paper till tomorrow [inaudible] my professor to like prove the topic anyway did an laundry uh watched the celtics game oh yeah and alabama lost so like oh [inaudible] the universe well yeah an personal stuff is coming up and like don't know enjoyed like being able to hang out with my friend yesterday [inaudible] was worried was and i'm glad was able to like be there um yeah today been kind of like lazy day but need to get back on my grind at least for this last week of classes and stuff from my personal life will continue to be there [inaudible] there counseling on monday so kinda looking forward 
89,today was don't know it was pretty lazy day actually [inaudible] but um woke up went to the gym ate breakfast with friends uh went to church got lost uh like it was so bad like [inaudible] basically like four hours of my day like findi because can't get ride there so just finding ou-out how to get there and then like actually going [inaudible] um but yeah and then after that haven't really done much like school work because was kind of ahead because did some work last night but don't know i'm probably gonna push back the one thing could have done today until like tomorrow and just get some sleep because i'm tired up at 900 am um other than that [inaudible] earlier there like three thing [inaudible] in my personal life kind of eh one of them just gone now can't remember what it is um another one came back don't really know what to do with it but we're here and last one i'm just gonna like let it go like and just not even like it done and it going in circles it not gonna do anything for me [inaudible] other thing had to buy new bag like it ripped so i'm gonna like try to get warranty on that [inaudible] uh like broke the edge of one of my other pairs of glasses uh the nicer pairs but have warranty on it but like [inaudible] tell my dad but just fessed up and told them today um so hopefully can get that replaced over break yeah and hopefully like small size but yeah don't know it not terrible [inaudible] and also like can't get [inaudible] over break 
90,today was don't don't even know it was weird don't even like it like had everything together and everything fell apart came back together it was just weird went to class went to the gym knocked everything out later at the end of the day started on homework would watch little bit of tv um oh went to like the research study that took like way longer than thought it should have and then from there went to [bnf] meeting it was productive meeting but didn't really say much what good bro and then like after that like um went to go finish my math set and put something down [also] [inaudible] was talking about my biology set but it didn't really do much don't know i'm not really am uh that inspired kind of in the ruts don't know really don't why and the discussion was about mental health and it was like today at like the meeting with my counselor asked her went to the gym it was like it was helpful but to the extent that like i'm removed from the situation now so it can't really bother me no matter how much try to let it or how much other people try to force it to which guess is relieving but just have to like deal with that and grow in it also got hit with lot of like work oh yes the school also found [inaudible] feels like have seven-page paper for my seminar probably gonna start tomorrow after get my topic reapproved by my professor then after that math got 75 on pre-final which like on one level yeah have to retake it but it also like how bad am doing in the class 'cause everybody said it was bad it was like don't know also have quiz in there tomorrow that need to study for 'cause i've never learned uh logarithms before like i'm gonna try to knock that out tonight and there that and my [ex-law] teacher like wrote my essay completely wrong but was like was hella confident about it so that also kinda and then don't really know what going in you know [bsa] so all that together um kinda messing with my head in that like the mental aspect it just lot going on [i'll] have three weeks to figure it out 
91,today was okay guess like last night like had lot lot of school stuff on my mind [inaudible] really no problem with it it just on my mind and [inaudible] how to deal with it but it whatever uh it good thing guess for now just there like lot of different aspects to it um school woke up this morning was supposed to go to the gym but decided not to and just like stretch 'cause was sore anyway and like [inaudible] much for the rest of the week so might as well just go to the gym like not have like two back to back rest days later on um today went to class had quiz so i've missed couple but not that many then had lab [inaudible] lab went pretty okay and after like maybe five or six attempts finally got my [inaudible] approved for my paper so i'm probably gonna finish that up tonight so like can at least like knock one of the thing off on my never-ending list of thing have to do to get my life together before end of the semester but i'm here 
92,today was okay um it was kind of hustle had three classes one of them [inaudible] from like three hours to one hours which was nice still kind of fell asleep which is whatever um had some quick meetings took nap hit the gym ate with [inaudible] at wing night and like i've consolidated like all my other homework to like the other parts of the week or did them already so tonight i'm going to put in like three to five hours on my essay for [inaudible] so can have draft worthy of reading tomorrow and so can have another draft ready for friday it vicious cycle but i'm not as overwhelmed as was like earlier on in the week probably could have [inaudible] somewhat through it so keep pushing and like tonight is crucial so hopefully i'll be able to push through just keep going um emotionally and socially guess things is straight um [stupid] things on my mind that haven't really decided what to do about yet but just have to see 
93,um don't know today was good day got lot of stuff done it was extremely productive also extremely stressful and it was like [inaudible] like [inaudible] paper [inaudible] right make revisions mean [inaudible] input on [inaudible] section all that and then went made the revisions started on [inaudible] [inaudible] and then after that um the gym finished making that revisions headed [inaudible] compared to the answers to my own uh psats for math and bio i'm gonna go help friend with that [inaudible] i'm tired the only thing left have to do is like compose like three pages of paper for seminar so [inaudible] don't know i'm tired got lot done and should be no reason why stay up really late tonight besides like if want to watch tv or something [inaudible] 
94,today was pretty decent guess woke up extremely tired that 'cause went to sleep late 'cause was um was supposed to be doing work but then started watching tv like wanted needed break but that happened went to class knocked all that out took like short reco [got like what to do] for reading period so that was cool whatever and like after that um oh yeah fell asleep and took nap and then like woke back up and then after that uh oh yeah hit the gym and then went with my um seminar to my professor house in [redacted] it was pretty cool actually not really what expected [laughter] um yeah and then after that came back to my [dorm room] and was gonna knock some stuff out before this weekend so can like have more time to chill hopefully yeah it was pretty cool um 
95,today was okay guess woke up at like 100 in the afternoon grabbed some food feel like haven't honestly done anything since that watched lot of [redacted] did some pre-reviewing for bio probably gonna do most of my actual work tomorrow 'cause feel like i'm not gonna be very productive for the rest of the day [i'll] like try to go to bed at like 1200 [inaudible] rest couple hours [then i'll] be up so don't know today was straight i'm just sleepysluggish but also like like went to one of my friend concerts there is that too yeah sleepysluggishnot exactly that motivated to do anything [laughter] it like well like for some stuff [inaudible] just like thinking about [inaudible] bothered me but it it better 
96,today was overall good day but it hasn't really started [laughter] like woke up kinda early [to] church came back had my interview for my job oh i'm trying to get job like like most people here got some really good news got somebody interested in my [bothos] shoes that was trying to sell so [i'm able to settle up little] i'll be like in great shape financially [laughter] for next semester and then like realized can probably pick up job but like nee not [pick up] like five hours week that nothing serious um so yeah just that took nap hit the gym hung out with like my big brother um but yeah didn't realize how much we had in common like he really dope he like he bit wilder than me but thought he good people [laughter] um but yeah and then [i waste like all the weird time] like throughout the day but don't have class tomorrow but i'm still gonna wake up and like go to like review sessions and stuff have to sit down and plan out how i'm going to spend these two week 'cause already know they're gonna come and go so yeah i'm taking math mock exam 'cause like we have one due tuesday so i'm gonna just take that so can like yeah just know what i'm doing going forward need to sit down and plan maybe watch tv or something 
97,yeah it was straight um woke up my bad went to the review session and then uh went to like clinic for paper gotta write for expos and then after that just [i really chill] went to the [inaudible] gotta make an appointment to [like finishing up plans] for the week ended up coming back home and like do an more study for lps but like feel like i'm gonna grind harder throughout the remainder of the week and have like one-on-one meetings with all my section tf and my teacher and like i'm meetings with my math teacher like every day i'm done with my seminar paper the only thing is like my [inaudible] paper gotta make sure like [i'm still like getting somebody to look at it] but should be able to like don't know [inaudible] but guess i'm gonna just email my [inaudible] make sure like all that checked out everything else was straight after that went to like went to the celtics and bucks game it pretty good game like an friends came that was nice but yeah i've been [chilling] i'm making it so far 
98,um today was kinda weird so like woke up kinda late went to review session and like as soon as came back just planning to like take like 10-minute nap it ended up being like three three and half hours so from there had to go like [inaudible] actually calculated my grades they're not terrible have like minuses so hopefully like if need as in my midterm can get as in the class but yeah [inaudible] as far as that go um so hopefully don't know [inaudible] uh it will significantly help my mental health financially got job for hsa uh then me and my big bro at bmf we had talk about like goldman so that was nice and then like i'm gonna play the lead on conference call so she told me to email her to get her email from the coordinator of the conference call but it'll be straight yeah don't really know what i'm doing this summer oh and then worked on my expos essay like lightbulb being turned on that was great it way too long it was great and my proctor gave me some food so life good guess 
99,so um today was okay mean woke up on time right to um have uh [redacted] brief me on my [inaudible] we went over some things it was pretty cool went to math review chem review so just kinda like hung out with friends and stuff and then iike forget what but just like had stuff to do uh like classroom [inaudible] and like think my math teacher we was supposed to have meeting but like it didn't really come together it like got there like 10 minutes late and then he wasn't there but feel like he forgot about it but it whatever it probably better that way anyway and then after that started like more essay revisions 'cause like had writing center tutor reading it for me 'cause like their it it had appointments this week but it was like few and far between so made that um he said he was gonna read it again tonight there couple more things for me to change and then i'ma have really don't know who could have read it but yeah probably one of my high school lit teacher but it like it need it back in day um so there that ah i'm probably going to start oh yeah when got back took went to the gym ate and then like came back and went to sleep am supposed to be doing work [inaudible] don't know why watched tv for like 30 minutes and then went to sleep it whatever though um took like two-hour nap so i'll go to bed at like 100-ish to make up for it so i've been out so if get like two more hours of like study in should be good 
100,uh today was was an okay day kind of busy day because just had like lot of appointments and lot of things to get done it was somewhat productive beginning of the day but then like kinda dissipated um tomorrow morning looks little busy too but yeah don't know all right i'm going to bed like extremely late because was up on the phone with like friend and then hung out with somebody else like it like don't know there is always [inaudible] like connect with people like for so long if that makes sense um have presentation for seminar today and like my [inaudible] paper due tomorrow by 500 still can [inaudible] like um can ask for an extension but if it don't let me use it went back and just like streamlined the thesis and the topic sentences and stuff made sure everything flowed uh feel like everybody should be happy with it it pretty good it seen like what almost seven different reviews so i'm just hoping that because really need so have to get get on my paper but really need one so probably in an hour or so 
101,um today was somewhat busy but okay day guess um i'm tired 'cause went to bed like late yesterday but [inaudible] think it was worth it it was like being able to talk through stuff you know yeah and then today was like doing math and like little bit of chem like from 900 to 1200 and came back went to the gym went to shadowing for my job and then came back ate and took nap and then went to like bible study from like 800 to 1000 now i'm faced with this [inaudible] should try to go harder on chem should try to like watch tv or should just go to sleep all of those are calling my name so i'll probably end up trying to do little of each yeah so we'll see 
102,uh today was it was weird day [inaudible] everything so [inaudible] um besides that uh woke up at like 100 130-ish which is nice needed like that 12 hours of sleep um so that happened and then one of my friends came and got me from my room to hang out [inaudible] two hours of my day don't really know [inaudible] today kind of bit stressful for me um so that happened and then went to the gym ate started studying was able to get through like all of the lecture notes [inaudible] because that really where my weakness is and still have to take mock besides that don't know really kinda confused with everything that like it been bothering me so that always good thing i'm not broke boy anymore um had offers for two [inaudible] had [inaudible] trying to get them to follow [inaudible] but besides that straight 
103,so today was it was day not necessarily better but oh yeah don't don't know woke up went to church that was nice exactly what need to hear get me fired up [for whatever] was tired though [laughter] um and then after that had meeting with my math [tutor] and just went over stuff and after that happened uh hung out with friend 'cause she was leaving today and we was just chilling playing ukulele it was nice [inaudible] and then uh went to the gym [around 800] and after that [was like] and after that just broke down um math mock it was way too long [laughter] just finished it oh and graded my uh my um my bio mock got 70 but like have week to study so there another mock [she] gave myself with so hopefully can get pull at least like highish um gonna need the [that what] [inaudible] [huh] 'cause we've got finals uh and then two two things [inaudible] my personal life like back home [i'm surrounded] in like don't really know what to do about it though like don't know [life's] always in pieces but yeah literally it just like don't really know what to do it tough decision just wanna do the best things for everybody involved beside that it was good day should be able to go to bed like 1230-ish so that all straight 
104,so today was don't know busy day say that lot uh uh mostly nothing really happened in my personal life don't know don't know what i've been doing honestly just went to like review session [with my math tf] for like 30 minutes today [inaudible] study session so got through one of the [inaudible] um i've been going into turn on the gears and grind little bit for [inaudible] the essay so [inaudible] exam on friday and saturday i'm chilling not too stressed so [inaudible] working uh and i'm here this week really just gonna be it gonna be week uh we'll see 
105,um today was like [wasn't that prod a] pretty lazy day didn't wake up until 1000 [laughter] went to the gym had lunch with friend went to office hours but we didn't really end up doing much so then after that um went to the [mock math] but it was like actually proctored and like in the room that we're gonna take it so that was nice but it was universally hard and everybody felt [they did bad] and like that was out of 40 people out of like the 150 that take it and that 40 people are the ones who are like really passionate about it and like actually good at the class so kinda feel bad 'cause didn't know how to do lot of it but don't feel terrible 'cause [they] didn't either we'll go over it with math [tf] tomorrow in the morning and then ate went to bible study for second the last last time i'm gonna be going to church or that church until get back home [and me and] [redacted] get back from winter break for like month then after that um borrowed my friend bio textbook so could like actually read like the the three last topics like since the last midterm 'cause it was the areas i'm stud i'm struggling because haven't been studying them as hard [as if had midterm on them] understand them now more or less so um uh gotta do like [quick-ish] review should be in bed by like 1200-ish gotta wake up at 800 well at 800 but 830 probably but yeah 
106,today was an okay day guess um kinda disappointing but not really don't know being little dramatic um woke up went over parts of the mock exam with my math tf then went to the gym ate and stuff chilled for little bit and then went to um had like [inaudible] phone call like stuff over the summer don't know this is guy from [goldman] but he says he not really sure put in an app anyway maybe it can turn around to something positive not too sure says he don't hire freshmen did one for merck as well so don't know maybe i'll get that uh from pharmaceutical um then went to the the review for math which realized i'm not as bad as thought was like there still [inaudible] things here and there like i'm learning guess just shouldn't have given up so easy on the last problem and had like hour left so feel like couple of bathroom breaks like just clearing my head up and hopefully [inaudible] would've been able to get to it chem slash bio took another mock was surprised at how much didn't know which is good because like it not the actual test but uh [inaudible] review session before [that] um i'm hoping it all works out i'll take saturday morning 
107,so today was an okay day guess woke up extremely early 'cause my friends are annoying uh we had like review session that only lasted about like 30 minutes and then we dispersed um then was at work then went to um the gym uh chilled for little bit did little bit of studying for chem and then after that went to my math tf we talked for little bit then went to the chem office was just like made sure got everything straight it was extremely helpful came back home um to my dorm watched like two hours of tv uh somehow it 1030 and like still need to like do like an last minutes reviewing for math it not really that bad 'cause realize like kinda know everything just make sure apply it and like take my time and read stuff so yeah at the end of the day things are falling into place just gotta make sure perform appropriately and hope do well in my ter mid terms i've been studying lot so been this way so kinda tense 
108,today was an okay day uh well knocked out my math final you know so have another final tomorrow morning so uh this is there um feel like i'm adequately prepared um i'm just gonna run through my day guess so um woke up hit the gym last time i'm gonna be going until like we get back in january then went to reviewed like tried to study and like [inaudible] the test took it and haven't really done much after that i've been like mentally on vacation probably gonna get like an hour or two of study in but really wanna go to wanna be asleep before 1200 so can wake up naturally like early and have time for my brain to adjust and still like because i'm leaving tomorrow wanna like throw an clothes in the lau in the washer so can have like not whole bunch of dirty clothes when go home [inaudible] um [inaudible] probably gonna do like an hour an hour of studying [inaudible] because don't know uh 
109,so today was another day guess woke up early got some laundry done then went to take my lpsa final um it wasn't terrible like missed one that was like dumb-easy and should've got it right but it whatever got like whole bunch of partial credit on it um there was couple wasn't that sure about but also feel like did somewhat good kinda hope that like afterwards go up to my professor to just say thanks for the good year and all the help 'cause like he was really clutch inside and outside the classroom um he was just like [i'm hoping] you he said something suggesting that did well so don't know hopefully when see my score in like week would've done well um but yeah i'm on the way home i'm actually on flight right now but just wanna knock this out so be back home tonight i'm probably just gonna crash besides that it was pretty good day saw some friends for the last time realized had friends [yeah] be home for month so that nice 
110,um today was pretty okay day woke up went to church that where was for most of the day was there from like 930 until 300 um then after that went to get haircut it looks kinda bad [laughter] but it whatever i'll grow into it then went to my old job to try to see like if could work over break um it was basically just like no so do have to find something else to do over break another way to make up that money or just actually relax like need to it whatever um probably gonna finish watching tv show and then go to sleep didn't really do much after that after got home yeah [i don't know] i'm good couple things on my mind but [i don't know] 
111,um today was yet another day woke up slept in till like 1200 which was really nice and then went to um was on the phone with friend for while and then worked out started chilling and then like went for [bit to get food to the] we went to the mall uh it was actually [inaudible] really good well one [inaudible] and also like [inaudible] [laughter] he much smarter shopper than me so like didn't [inaudible] whatever but [inaudible] but appreciate [inaudible] um [inaudible] don't know but i'm just smarter with my money than [inaudible] but [inaudible] just gotta keep pushing probably gonna [inaudible] 
112,so today was it was actually pretty fine um woke up did rounds with my dad for like long time [laughter] and then came back home went to go see one of my friends performing at like my high school like orchestra and then moved from there to like um help one of my friends apply for um duke like it was her dream school so yeah might as well and then came back home uh friends from harvard facetimed me uh that was nice so i'm probably just gonna be chilling first mean should should honestly be going to bed soon [laughter] but yeah i'm in more or less good mood just have to figure out what i'm doing with my life and how to make everything work out so it you know yeah life all that so we shall see and [let me see] oh and realized like i'm in the same position as like all that people who was like who was comparing myself to [regarding] like grade-wise so really shouldn't be stressing but anyway yeah that it and yeah that it 
113,um today was yet another it was day um huh whatever happened woke up like really late and then worked out and really didn't do much after that i've just been on my phone talking to people and went to bible study we have that pretty late like we really like just got back um and then some friends wanted me to revise their papers like [inaudible] their essays and stuff so i'm gonna like do that for minute probably like some hour and then try to go to sleep uh i'm relatively good oh my grades came back uh knew for my gpa came back not my actual grades so it shows that have 367 which means got three minuses which isn't bad it just like [inaudible] feel like deserve better but at the same time it like it it is harvard so 37 with straight as isn't that bad so don't know i'll try to grind harder and do better later 
114,today was hmm it was okay it was actually fairly good guess um went to school [inaudible] high school and went to go visit one of my old teachers popped up and surprised her like the new job mean it wasn't much of surprise [laughter] but yeah it was good getting to see everybody again it kind of touched my heart little bit um so did [inaudible] first think about but some people [inaudible] but it was really bad he was just like you need to stop [partying] and like other stupid stuff and all that jazz don't know i'm in relatively good mood i'm gonna check my grades in minute had two minuses when checked earlier i'm waiting on my last grades 
115,today was it was another day necessarily good or bad um um actually [inaudible] or practice driving ran some errands with my dad came back um worked out watched movie haven't done much since then probably should start being productive but yeah not really done that much but got to catch up with people and all that so that was nice guess um yeah i've just been chilling i'm about to do the dishes and attempt to be productive for like the last couple of hours i'm gonna be up then yeah [inaudible] from there uh my grades finally came back ended up with 38 this semester so don't know got in the class was doing the worst in all semester so that good surprise so got minus in the ones was actually doing good in so don't know but then it like it weird 'cause did like got on my [x files] like final term paper and that was 40 of my grades so it like like in the grades book it shows have 95 but it says got minus in the class which is like tad discouraging but it all good like guess um yeah we're just out here grinding and all that do better next semester and just keep pushing 
116,so today was it was pretty okay day nothing out of the ordinary um woke up at like 1200 [laughter] my aunt dropped off something for me and i've been like chilling or being like medium productive [laughter] um after that don't know worked out and then my um yeah really haven't done anything like at all [laughter] which is great but probably need to go to bed in like an hour-ish that what i'm trying to do it now um yeah got my life in order reset my phone it started working uh right now it not but don't really know if it just like 'cause like don't legit don't have service or if it like 'cause it going in and out but we'll see so that kind of hurdle [laughter] um and got my finances like guess kind of settled so i'm in good-ish space just need to keep pushing we'll see 
117,today once again was day don't know ended up going to bed at 200 then woke up to go to church um today is christmas eve so that was that was pretty much the message of the sermon and then from there we came home started getting stuff ready for like for the dinner that we was hosting at my house um the people came we exchanged gifts um and then worked out like in between like getting ready and like the dinner being served was just doing push-ups and sit-ups and then don't know started doing dishes then fell asleep i've been up since then want to get my survey so i'm gonna come back and do the dishes and then after that [inaudible] still have to pack i'm running out of time but yeah 
118,it was another day guess woke up um started packing for this trip to south carolina um [like it got a] party headed over here got here around 700-ish ate dinner and and that was it um don't know [got lots on] my mind particularly like school is starting to get to me i'm also extremely tired and yeah don't know talked to like lots of familyfriends today [it mostly like] family uh [some] relationship with friends that need to at least consider think about or do something about it and then my finances [aren't] in order either so mean need to [inaudible] need the new [inaudible] but [however want new] [inaudible] if that makes sense so i'll probably figure all that out in the morning just started watching the game and this movie started on netflix 'cause am on vacation for reason i'm doing good i'm just tired lots on my mind 
119,um today was another uh day guess um nothing really too pr-pro-pro-productive or crazy but feel like to to went to walmart like [inaudible] others and then like after that we ate and like was asleep in the car and [inaudible] laughing up bit hit the gym came back watched part of the game and started going through um through stuff need to do and [inaudible] productive thought up the solution to my phone problem well thought of like two solution hopefully like one of them works [inaudible] something to like help me [over] until the next time [inaudible] i'll probably be late but late is [inaudible] getting [inaudible] like uh uh [back] already so there that started [inaudible] coming down with the cold uh emotionally um i'm still upset so it [inaudible] that but don't know yeah 'cause some of my problem seem [inaudible] today but we'll see but yeah it good day it just like didn't really do much 
120,today was another okay-ish day guess did not really do much uh yeah [it was] it was bad [laughter] uh we we woke up we didn't do anything for like hours and then we're like okay let go [laughter] and then we went [to the outlet] but didn't buy anything saw like one thing liked but didn't end up buying it [they gave out some] [inaudible] um just looked at pictures that you know like price [inaudible] [really don't like need um but didn't have uh like money] um besides that started movie [with the um] then we went out we ate didn't really do much besides that [inaudible] finish up the movie and then don't know [so that was that] [inaudible] [money] [she didn't wanna cook dinner] like either [i don't know] [came down today] so that [inaudible] uh [inaudible] today but [inaudible] like don't know meet up with somebody but yeah don't know [we'll] keep going through it we leave south carolina um [day af day] yeah friday night so [i suppose it] thing will get better eventually 
121,today was good day more or less don't know didn't really do much um went to the outlet with my family and like uh and then we really didn't do much besides that came back went to the gym um i'm trying to think about what did oh handled some business stuff and then uh was helping friend like with her college apps so like looking over her and stuff um knocked couple of things out of my to-do list and don't know guess first would be like uh same old same old just some stuff to think about nothing particularly bad or anything but i'm here you know we leave tomorrow so yeah haven't really done much since we got here but yeah um yeah not necessarily bad day or good day i'm just here i'll figure things out 
122,um today was another day uh we left south carolina finally um yeah it was pretty good actually all right my parents are so aggravating trip been [laughter] annoying but um figured lot of stuff out stuff out like based on like what need to get done over break was like took steps toward getting that done also like was able to just don't know just like thinking in like bigger picture what was doing next semester and over the summer had friend like who met over the like last summer who said he gonna help me find something to do this summer like he got plugged in like he was able to work with goldman over the summer so that should be nice um but just like figuring out like what i'm gonna do if over break was cool still kind of annoying now that like i'm doing the survey early because like we're gonna be on the road and won't get back home until probably past 1200 based on like the pace we're going but yeah 
123,today was don't know it was another day [laughter] um oh first of all my bad about it being like so late know it was like basically the next day [laughter] at this point but forgot like [didn't] get notification that whatever um today was an okay day slept in which is always beautiful thing um woke up prayed worked out was supposed to go get pedicure with my friend but like she didn't reply so ended up just uh taking care of little bit of business and got an good news about like spring break thing that was trying to do so i'll be able to know definitely whether or not i'm going tomorrow um my parents forgot [redacted] today [laughter] didn't really do much uh um watched the [redacted] game set up fire stick in my house [redacted] was asking me to do it like since got home so yeah that happened don't know i'm coming to grips on like mental piece of like everything in my life right now so i'm hoping that like i'll continue to just be able to grow in single year so we'll see what dreams may come 
124,today another day went to church was extremely tired we're trying to get our house ready for [a watch night sermon] it was good message then we was with this um nigerian family i'm nigerian too [we all just] [inaudible] you know like we was just with them it was like it was somewhat annoying but also realized like this is what other family did for us so like valued it more so we're getting the house ready um i'm probably gonna do like quick 15-to-20-minute workout 'cause like last time we got home it was already dark um and so that was that couple good things guess through our personal life us and our friend was able to come to conclusion about how to solve like one of the problems was having with someone but don't know that like weight off our chest it was also like us and them is closer now um but yeah i'm going on the acceptance letter is gonna come in by 1200 but i'm just gonna go ahead and do this 'cause i'm not like really staying up past new year just wanna go ahead and like not take care of this so yeah 
125,today was another day uh as was saying like before there like family staying with us it was like yeah went to bed damn late had to wake up damn late so that was don't know had to wake up early it was kinda annoying but it was okay guess there lot to do but it not it wasn't terrible um and then just just thinking about like the spring break opportunity [inaudible] oh got accepted to the spring break opportunity that i've been waiting and praying and thinking about for like really long time um so that happened i'm just like i'm glad that got that so keep going on my day the dishes workout and now just watching ball games georgia didn't wanna step forward and watched that closing alabama games where the championship next week is it in [redacted] that probably [inaudible] then um had some other business stuff to handle this week have lot of applications to do for summer stuff so we'll see where it takes [inaudible] but i'm in good space also spent lot of this morning like reading people papers like like last-minute college applications and then like also dealing with stuff that like definitely won't be problem anymore 'cause left them in 2017 so yeah 
126,today was it was yet [laughter] another boring slow day it was actually pretty good guess um got some good news from some internship applied to so made it to the last round so um have to figure out how to go [laughter] between now and then it in like three weeks but it great opportunity just have to keep pushing um hung out with my mentor and then like two of her other mentees they're like people went to high school with and like we're pretty close so that was it was pretty cool like being around her um little bit aggravated 'cause like my parents was we was supposed to get news phones 'cause my phones messed up like we was supposed to get her today this was like my christmas present but like still didn't get her yet so yeah there that um supposed to get her tomorrow so yeah we'll we'll see how all that works out um yeah but besides that i'm doing pretty good guess i'm not no complaints for the most part 
127,today was it was day it was basically productive but guess it good then woke up at like 800 in the morning to go to my sister doctor appointment which didn't feel like going to and then we didn't do any of the stuff he liked he said he like he told me to wake up so like we'd get other stuff done throughout the day he didn't do any of that so ended up just like wasting whole bunch of time but like was able to do my personal statements so get lot of like stuff for applications to do [inaudible] first up and i'm figuring out like who to ask recommendation letters from and just like start an [inaudible] and stuff um i'm gonna start the cs class so have to prepare for my interview that in like two weeks and there been like lot of like housekeeping stuff i've done it was good besides that it just like busy not really bad though so just one of that day but um besides that things guess are good don't know haven't really had that much time to think hopefully i'm gonna start sleeping better and like just doing better in general but yeah i'm good besides that 
128,today was yet another of those days [inaudible] [up] [inaudible] um [inaudible] [done] early 'cause one like only the last of those like related to me so instead just went back to bed so of course he was mad um so those happened and then like we had to clean our house so cleaned [the loft] cleaned two bathrooms washed our stepmom car um now i'm just tired but still have like some stuff need to get done um like [cleaning] [inaudible] [my head] [inaudible] um [inaudible] yeah [inaudible] last night and also i'm just doing this well this is the second [inaudible] [but] don't really know maybe like [inaudible] relog into the account not too sure but yeah 
130,um today was yet another one of those days [and i] feel like every single one on break is gonna be until my parents go parents go back to work [and when i] can go so we just go back to school [but didn't really] get those much done um did lot of dishes i'm probably going to have to like do more tonight because more people came over my uncle funeral was today um it was touching but it was like was extremely tired from doing dishes last night so just feel like this is vicious cycle those i'm not gonna be able to break till leave or the like it start going back to work um still have to prepare for my microsoft interview haven't even started those um didn't work out today now don't know i'm gonna figure it out eventually i'm just one tired two aggravated so yeah nah i'm i'm surviving i'm kinda ready to go back i'm not ready for school though 
131,um today was yet another day spent most of the day at church and then at home doing dishes um actually managed to get part of workout in just had to do some sit-ups take shower there actually like reason why [inaudible] so like can go ahead and like at least try to start the coding stuff and was able to pick couple of friends up like metaphorically helped them feel better so guess like that good thing uh but i'm doing well besides the fact that caught my sister cold when she was staying in my room because there are too many people in this house i'm glad because [inaudible] don't mean this in like bad way but [inaudible] just like lot of stress [when she came] i'm glad that like get the next couple of day to just like chill and prepare for this interview because have no idea what i'm doing only have like what like 11 day now um yeah and want to see my homies tomorrow but don't really know how to make that move how to make that work um because my dad going to be at work and my stepmom she don't have work but don't really know what she doing because like it supposed to be like icy road conditions [inaudible] also like the middle like the college football [inaudible] championship like are [inaudible] like at the school go to so don't know how it going to work out at all thought about it haven't really done much like preparing for it so we'll see 
132,today was actually good day good day it actually [inaudible] just [inaudible] needed to do um my dad um agreed to let me go to the cultural [inaudible] of the championship 'cause [inaudible] downtown [later] um have cold i'm bit 
133,um today was yet another day um need to find better day 'cause these day have not been working recently um so yeah we came back from the [inaudible] championship it was cool um it was nice to be able to hang out with my friends haven't seen them in while um woke up went to the gym and then 'cause stayed the night at their campus [inaudible] so we did that and then left went to the gym took care of some business [inaudible] [breakfast] whatever then left came back home [inaudible] my dad well went with my dad to pick up my little siblings and then we went to go do well wro wrote letter of recommendation to my teacher instead of the other way around but it was it was she probably the best teacher had ever had the pleasure of taking so it was just like it was really touching to be able to do something for them instead of the other way around um so that that happened um the other side of that got really lazy after did that so instead i'm probably just gonna watch movie tonight and like handle like some like email stuff like summer opportunity stuff but like haven't started coding for the project that well for for the internship interview that have next week which is problem have tomorrow and the day after 'cause i'm probably going out friday night so we will see how all that works out yeah [inaudible] it was good day just need to use my time better 
